PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_METHOD_OF,C0013516,Echocardiography,diap,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0035168,research,resa,C0013546,Ecology,ocdi,PubMed
NEG_METHOD_OF,C0681814,research study,resa,C0013546,Ecology,ocdi,PubMed
NEG_METHOD_OF,C0430420,Antigen assay,lbpr,C0032520,Polymerase Chain Reaction,lbpr,PubMed
NEG_METHOD_OF,C0040420,Tonometry,diap,C0150264,Invasive hemodynamic monitoring,diap,PubMed
NEG_METHOD_OF,C0042201,Measles vaccination,topp,C0042196,Vaccination,topp,PubMed
NEG_METHOD_OF,C0008972,Clinical Research,resa,C0030664,Pathology,bmod,PubMed
NEG_METHOD_OF,C1293116,Introduction procedure,hlca,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0600209,SDS-PAGE,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0870840,Manufacturing,ocac,C1257867,Microfluidics,ocdi,PubMed
NEG_METHOD_OF,C0870840,Manufacturing,ocac,C0039421,Technology,ocdi,PubMed
NEG_METHOD_OF,C0199230,Screening for cancer,hlca,C0011900,Diagnosis,hlca,PubMed
NEG_METHOD_OF,C0022261,Isotope Labeling,resa,C0005553,Biophysics,bmod,PubMed
NEG_METHOD_OF,C0021822,Interview,resa,C0033927,Psychopathology,bmod,PubMed
NEG_METHOD_OF,C0039991,Thoracotomy,topp,C0023928,Lobectomy,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0013103,Drainage procedure,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0035028,Relaxation,topp,PubMed
NEG_METHOD_OF,C0949727,Supercritical Fluid Extraction,lbpr,C0185115,Extraction,topp,PubMed
NEG_METHOD_OF,C0599161,Reverse Transcriptase Polymerase Chain Reaction,mbrt,C0008627,Chromosome Banding,mbrt,PubMed
NEG_METHOD_OF,C0599161,Reverse Transcriptase Polymerase Chain Reaction,mbrt,C0162789,Fluorescent in Situ Hybridization,lbpr,PubMed
NEG_METHOD_OF,C0040732,Transplantation,topp,C0441503,Primary closure,topp,PubMed
NEG_METHOD_OF,C0002913,"Anesthesia, Epidural",topp,C0742390,CHOLECYSTECTOMY OPEN,topp,PubMed
NEG_METHOD_OF,C0162789,Fluorescent in Situ Hybridization,lbpr,C0200867,Chromosome analysis,lbpr,PubMed
NEG_METHOD_OF,C0162621,Titration,lbpr,C1510438,Assay,lbpr,PubMed
NEG_METHOD_OF,C0242876,"Blood Pressure Monitoring, Ambulatory",diap,C0026426,Blood pressure monitoring,diap,PubMed
NEG_METHOD_OF,C0020944,Immobilization,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0369671,Microscopic observation,lbpr,C0007585,Cell Culture Techniques,lbpr,PubMed
NEG_METHOD_OF,C0220908,Screening procedure,hlca,C0203028,Screening mammography,topp,PubMed
NEG_METHOD_OF,C0086388,Health Care,hlca,C0021682,Health Insurance,hlca,PubMed
NEG_METHOD_OF,C0039991,Thoracotomy,topp,C0199470,Mechanical ventilation,topp,PubMed
NEG_METHOD_OF,C0162701,Polysomnography,diap,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0279025,Endocrine therapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0026020,"Microscopy, Electron, Scanning",lbpr,C0025086,Medical Imaging,diap,PubMed
NEG_METHOD_OF,C0020980,Immunoassay,lbpr,C0243114,purification,lbpr,PubMed
NEG_METHOD_OF,C0010210,Counseling,hlca,C1456692,Prenatal Testing,hlca,PubMed
NEG_METHOD_OF,C0376519,"Spectroscopy, Near-Infrared",lbpr,C0679575,neuroimaging,diap,PubMed
NEG_METHOD_OF,C0872318,Liquid Chromatography Mass Spectrometry,lbpr,C0024868,Mass Fragmentography,lbpr,PubMed
NEG_METHOD_OF,C0872318,Liquid Chromatography Mass Spectrometry,lbpr,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,PubMed
NEG_METHOD_OF,C0026024,"Microscopy, Phase-Contrast",lbpr,C1547107,Digital microscopy,diap,PubMed
NEG_METHOD_OF,C0021044,Immunohistochemistry,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C1273869,Intervention regimes,hlca,C1261322,Assessment procedure,hlca,PubMed
NEG_METHOD_OF,C0026018,Microscopy,lbpr,C1510438,Assay,lbpr,PubMed
NEG_METHOD_OF,C0026018,Microscopy,lbpr,C0032520,Polymerase Chain Reaction,lbpr,PubMed
NEG_METHOD_OF,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,C0001563,"Administration, Oral",topp,PubMed
NEG_METHOD_OF,C0027617,Neonatal Screening,hlca,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0010424,Crystallography,lbpr,C0003737,Architecture,ocdi,PubMed
NEG_METHOD_OF,C0006863,Cannabidiol,orch,C0036589,Self Administration,topp,PubMed
NEG_METHOD_OF,C1533685,Injection procedure,topp,C0036589,Self Administration,topp,PubMed
NEG_METHOD_OF,C0543467,Operative Surgical Procedures,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0201683,Chemical method,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0021044,Immunohistochemistry,lbpr,C1285573,Genotype determination,lbpr,PubMed
NEG_METHOD_OF,C0013862,"Electrophoresis, Polyacrylamide Gel",lbpr,C0021044,Immunohistochemistry,lbpr,PubMed
NEG_METHOD_OF,C0184967,Insertion of pack,topp,C0185026,Plication,topp,PubMed
NEG_METHOD_OF,C0003893,Arthroplasty,topp,C1293131,Fusion procedure,topp,PubMed
NEG_METHOD_OF,C1510438,Assay,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0013786,Electric Stimulation,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0009429,Combined Modality Therapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0394162,Deep Brain Stimulation,topp,C0870227,Brain stimulation,topp,PubMed
NEG_METHOD_OF,C0872318,Liquid Chromatography Mass Spectrometry,lbpr,C0436196,Spectrometry,lbpr,PubMed
NEG_METHOD_OF,C0032520,Polymerase Chain Reaction,lbpr,C0201678,Human papillomavirus DNA detection,lbpr,PubMed
NEG_METHOD_OF,C0184661,Procedures,hlca,C0012683,Disinfection,topp,PubMed
NEG_METHOD_OF,C0162789,Fluorescent in Situ Hybridization,lbpr,C0021044,Immunohistochemistry,lbpr,PubMed
NEG_METHOD_OF,C1533685,Injection procedure,topp,C0185115,Extraction,topp,PubMed
NEG_METHOD_OF,C0002928,Spinal Anesthesia,topp,C0869904,Obstetric procedure,topp,PubMed
NEG_METHOD_OF,C0870227,Brain stimulation,topp,C0857127,Induction,topp,PubMed
NEG_METHOD_OF,C0021682,Health Insurance,hlca,C0280274,Antiviral Therapy,topp,PubMed
NEG_METHOD_OF,C0728940,Excision,topp,C0035028,Relaxation,topp,PubMed
NEG_METHOD_OF,C0017313,patient care,hlca,C0011900,Diagnosis,hlca,PubMed
NEG_METHOD_OF,C0947647,Manipulation procedure,topp,C0600169,Kinematics,bmod,PubMed
NEG_METHOD_OF,C0011900,Diagnosis,hlca,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0853169,Blood iron,lbpr,C0204514,Structural analysis,topp,PubMed
NEG_METHOD_OF,C0005893,Body mass index procedure,diap,C0043299,Diagnostic radiologic examination,diap,PubMed
NEG_METHOD_OF,C0026018,Microscopy,lbpr,C1441506,CALCULATION,lbpr,PubMed
NEG_METHOD_OF,C1510438,Assay,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0940902,Mucosal resection,topp,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0728940,Excision,topp,C0040674,Transposition procedure,topp,PubMed
NEG_METHOD_OF,C0547070,Ablation,topp,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0021267,Industry,ocac,C0035785,Robotics,ocdi,PubMed
NEG_METHOD_OF,C0599161,Reverse Transcriptase Polymerase Chain Reaction,mbrt,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0008972,Clinical Research,resa,C1319405,Clinical microbiology,bmod,PubMed
NEG_METHOD_OF,C0040395,tomography,diap,C0005558,Biopsy,diap,PubMed
NEG_METHOD_OF,C0683174,topical application,topp,C0749303,TESTOSTERONE INJECTION,topp,PubMed
NEG_METHOD_OF,C0085532,Coronary angiography,diap,C0041618,Ultrasonography,diap,PubMed
NEG_METHOD_OF,C0011307,Denervation,topp,C0018823,Heart Transplantation,topp,PubMed
NEG_METHOD_OF,C0683962,univariate analysis,resa,C1328885,genetic association,ocdi,PubMed
NEG_METHOD_OF,C0021044,Immunohistochemistry,lbpr,C0949466,Western Blot,lbpr,PubMed
NEG_METHOD_OF,C0013855,Electrophoresis,lbpr,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0040732,Transplantation,topp,C0085076,Mammaplasty,topp,PubMed
NEG_METHOD_OF,C0475411,Standardized technique,topp,C0023928,Lobectomy,topp,PubMed
NEG_METHOD_OF,C0543467,Operative Surgical Procedures,topp,C1531698,Active monitoring,topp,PubMed
NEG_METHOD_OF,C1522577,follow-up,hlca,C1293131,Fusion procedure,topp,PubMed
NEG_METHOD_OF,C0678118,Transmission Electron Microscopy,lbpr,C0026018,Microscopy,lbpr,PubMed
NEG_METHOD_OF,C0026020,"Microscopy, Electron, Scanning",lbpr,C0001674,Adsorption,lbpr,PubMed
NEG_METHOD_OF,C0035139,Surgical Replantation,topp,C0085272,Leuprolide,aapp,PubMed
NEG_METHOD_OF,C0035139,Surgical Replantation,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0040732,Transplantation,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0085405,Salvage Therapy,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C1328050,high-dose chemotherapy,topp,PubMed
NEG_METHOD_OF,C0011900,Diagnosis,hlca,C1518360,Non-Invasive Cancer Detection,hlca,PubMed
NEG_METHOD_OF,C0260255,Chemical ionization mass spectrometry,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C1516801,Electrospray Ionization,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0599773,Homologous Recombination,mbrt,C0032520,Polymerase Chain Reaction,lbpr,PubMed
NEG_METHOD_OF,C0599773,Homologous Recombination,mbrt,C0599927,southern hybridization,mbrt,PubMed
NEG_METHOD_OF,C0920208,"Echocardiography, Stress",diap,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0022885,Laboratory Procedures,lbpr,C0679560,Genetic screening method,lbpr,PubMed
NEG_METHOD_OF,C0023690,Ligation,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_METHOD_OF,C0079837,"Microscopy, Scanning Tunneling",lbpr,C0025086,Medical Imaging,diap,PubMed
NEG_METHOD_OF,C0038577,Substance Abuse Detection,lbpr,C0037813,"Spectrum Analysis, Mass",lbpr,PubMed
NEG_METHOD_OF,C0522772,Shaving procedure,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_METHOD_OF,C1285573,Genotype determination,lbpr,C0014507,Epidemiology,bmod,PubMed
NEG_METHOD_OF,C1456692,Prenatal Testing,hlca,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0011929,Diagnostic Services,hlca,C1273869,Intervention regimes,hlca,PubMed
NEG_METHOD_OF,C1449559,Donor Selection,hlca,C0220908,Screening procedure,hlca,PubMed
NEG_METHOD_OF,C0024868,Mass Fragmentography,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0021267,Industry,ocac,C1306056,Worker,ocdi,PubMed
NEG_METHOD_OF,C0220908,Screening procedure,hlca,C0011900,Diagnosis,hlca,PubMed
NEG_METHOD_OF,C0008562,High pressure liquid chromatography procedure,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0728940,Excision,topp,C0184898,Surgical incisions,topp,PubMed
NEG_METHOD_OF,C0041618,Ultrasonography,diap,C0194073,Kidney biopsy,diap,PubMed
NEG_METHOD_OF,C0034573,"Radiography, Abdominal",diap,C1504583,CT Urography,diap,PubMed
NEG_METHOD_OF,C1293139,Surgical extraction,topp,C0006098,Brachytherapy,topp,PubMed
NEG_METHOD_OF,C0200345,Specimen collection,lbpr,C0038577,Substance Abuse Detection,lbpr,PubMed
NEG_METHOD_OF,C0853169,Blood iron,lbpr,C1140694,Bio-Informatics,bmod,PubMed
NEG_METHOD_OF,C0187826,Osteotomy of tibia,topp,C0086511,"Arthroplasty, Replacement, Knee",topp,PubMed
NEG_METHOD_OF,C0282402,Hormone replacement therapy,topp,C0700589,Contraceptive methods,topp,PubMed
NEG_METHOD_OF,C0086143,Diagnostic tests,diap,C1567151,Antemortem Diagnosis,diap,PubMed
NEG_METHOD_OF,C0184661,Procedures,hlca,C1261322,Assessment procedure,hlca,PubMed
NEG_METHOD_OF,C0017231,Immunodiffusion,lbpr,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,PubMed
NEG_METHOD_OF,C0013216,Pharmacotherapy,topp,C0033144,Primary Prevention,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0033144,Primary Prevention,topp,PubMed
NEG_METHOD_OF,C0024485,Magnetic Resonance Imaging,diap,C1305866,Weighing patient,diap,PubMed
NEG_METHOD_OF,C0598785,partition chromatography,lbpr,C0243114,purification,lbpr,PubMed
NEG_METHOD_OF,C0041618,Ultrasonography,diap,C0558035,Skin assessment,diap,PubMed
NEG_METHOD_OF,C0025086,Medical Imaging,diap,C0558035,Skin assessment,diap,PubMed
NEG_METHOD_OF,C0008552,"Chromatography, Agarose",lbpr,C0600209,SDS-PAGE,lbpr,PubMed
NEG_METHOD_OF,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,C0037813,"Spectrum Analysis, Mass",lbpr,PubMed
NEG_METHOD_OF,C0949466,Western Blot,lbpr,C0037813,"Spectrum Analysis, Mass",lbpr,PubMed
NEG_METHOD_OF,C0005507,Biological Assay,lbpr,C0022885,Laboratory Procedures,lbpr,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0007876,Cesarean section,topp,PubMed
NEG_METHOD_OF,C0024868,Mass Fragmentography,lbpr,C0185115,Extraction,topp,PubMed
NEG_METHOD_OF,C0441633,Scanning,diap,C0025086,Medical Imaging,diap,PubMed
NEG_METHOD_OF,C0018904,Hemagglutination Inhibition Tests,lbpr,C1510438,Assay,lbpr,PubMed
NEG_METHOD_OF,C0035028,Relaxation,topp,C0029144,Optics,ocdi,PubMed
NEG_METHOD_OF,C0020985,Immunoblotting,lbpr,C0796344,genetic analysis,diap,PubMed
NEG_METHOD_OF,C0021044,Immunohistochemistry,lbpr,C0796344,genetic analysis,diap,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0581602,Structural modification,topp,PubMed
NEG_METHOD_OF,C0024881,Mastectomy,topp,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0012737,Dissection,topp,PubMed
NEG_METHOD_OF,C0000938,Accounting,ocac,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0085532,Coronary angiography,diap,C0430462,Transthoracic echocardiography,diap,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0005558,Biopsy,diap,C0011906,Differential Diagnosis,diap,PubMed
NEG_METHOD_OF,C0024868,Mass Fragmentography,lbpr,C0016640,Fractionation,lbpr,PubMed
NEG_METHOD_OF,C0037812,Spectrum Analysis,lbpr,C1511790,Detection,topp,PubMed
NEG_METHOD_OF,C0016263,Flow Cytometry,lbpr,C1511612,Cytokeratin-14 Staining Method,lbpr,PubMed
NEG_METHOD_OF,C0430022,diagnostic procedure,diap,C0994541,Fetal pulse oximetry,diap,PubMed
NEG_METHOD_OF,C0947630,Scientific Study,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0032520,Polymerase Chain Reaction,lbpr,C0162788,In Situ Hybridization,lbpr,PubMed
NEG_METHOD_OF,C0599862,northern hybridization,lbpr,C0162788,In Situ Hybridization,lbpr,PubMed
NEG_METHOD_OF,C0024868,Mass Fragmentography,lbpr,C0373746,Assay of volatiles,lbpr,PubMed
NEG_METHOD_OF,C0041618,Ultrasonography,diap,C0019664,Recording of previous events,ocdi,PubMed
NEG_METHOD_OF,C0042196,Vaccination,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C1513380,Molecular Analysis,mbrt,C0026376,Molecular Biology,bmod,PubMed
NEG_METHOD_OF,C1293130,Stabilization,topp,C0185026,Plication,topp,PubMed
NEG_METHOD_OF,C0040399,"Tomography, Emission-Computed, Single-Photon",diap,C0024485,Magnetic Resonance Imaging,diap,PubMed
NEG_METHOD_OF,C0040399,"Tomography, Emission-Computed, Single-Photon",diap,C0412585,CAT scan of brain,diap,PubMed
NEG_METHOD_OF,C0558024,Functional behavioral assessment,hlca,C1273869,Intervention regimes,hlca,PubMed
NEG_METHOD_OF,C0242849,"Microscopy, Atomic Force",lbpr,C0947647,Manipulation procedure,topp,PubMed
NEG_METHOD_OF,C0087111,Therapeutic procedure,topp,C0009429,Combined Modality Therapy,topp,PubMed
NEG_METHOD_OF,C0013855,Electrophoresis,lbpr,C0087111,Therapeutic procedure,topp,PubMed
NEG_METHOD_OF,C0085672,Microbiology procedure,lbpr,C0728940,Excision,topp,PubMed
NEG_METHOD_OF,C0034117,Puncture procedure,hlca,C0087111,Therapeutic procedure,topp,PubMed
