PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_higher_than,C0019930,Postmenopausal Hormone Replacement Therapy,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_higher_than,C0597336,Quantitative Trait Loci,gngm,C0597336,Quantitative Trait Loci,gngm,PubMed
NEG_higher_than,C0000983,Acetic Acid,irda,C0055819,Citric Acid,bacs,PubMed
NEG_higher_than,C0021760,Interleukin-6,aapp,C0003242,"Antibodies, Anti-Idiotypic",aapp,PubMed
NEG_higher_than,C0040616,Anti-Anxiety Agents,phsu,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0024730,Mannitol,carb,C0040815,Trehalose,bacs,PubMed
NEG_higher_than,C0003379,Antimitotic Agents,phsu,C0243077,inhibitors,chvf,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0040616,Anti-Anxiety Agents,phsu,PubMed
NEG_higher_than,C0348035,oxidized low density lipoprotein,aapp,C0348035,oxidized low density lipoprotein,aapp,PubMed
NEG_higher_than,C0023779,Lipids,lipd,C0051761,amphotericin B-deoxycholate,orch,PubMed
NEG_higher_than,C0002680,Ampicillin,antb,C0081959,ceftiofur,antb,PubMed
NEG_higher_than,C0013216,Pharmacotherapy,topp,C0008838,Cisplatin,inch,PubMed
NEG_higher_than,C0032521,Polymers,bodm,C0017110,Gases,chvs,PubMed
NEG_higher_than,C0020196,Hyaluronic Acid,bacs,C1533685,Injection procedure,topp,PubMed
NEG_higher_than,C1533685,Injection procedure,topp,C1533685,Injection procedure,topp,PubMed
NEG_higher_than,C0209738,Lamivudine,nnon,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0086511,"Arthroplasty, Replacement, Knee",topp,C0086511,"Arthroplasty, Replacement, Knee",topp,PubMed
NEG_higher_than,C0068788,nitazoxanide,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0032535,Polymyxin B,aapp,C0009316,Colistin,aapp,PubMed
NEG_higher_than,C0000966,Acetaldehyde,orch,C0001962,Ethanol,orch,PubMed
NEG_higher_than,C0042196,Vaccination,topp,C0042196,Vaccination,topp,PubMed
NEG_higher_than,C0079646,Islets of Langerhans Transplantation,topp,C0301838,Soluble antigen,imft,PubMed
NEG_higher_than,C0009429,Combined Modality Therapy,topp,C0003250,Monoclonal Antibodies,aapp,PubMed
NEG_higher_than,C0009429,Combined Modality Therapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0042720,Viral Genome,gngm,C0033684,Proteins,aapp,PubMed
NEG_higher_than,C1261188,Swab,medd,C0269439,Elective abortion,topp,PubMed
NEG_higher_than,C0028959,Oligosaccharides,carb,C0065603,maltoheptaose,carb,PubMed
NEG_higher_than,C0543467,Operative Surgical Procedures,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_higher_than,C0012141,Dieldrin,hops,C0031253,Pesticides,hops,PubMed
NEG_higher_than,C1136254,Microbicides,phsu,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0005390,Bile Acids,bacs,C0011740,Detergents,chvf,PubMed
NEG_higher_than,C1101610,MicroRNAs,bacs,C1101610,MicroRNAs,bacs,PubMed
NEG_higher_than,C0032042,Placebos,medd,C0000970,Acetaminophen,orch,PubMed
NEG_higher_than,C0242402,Opioids,hops,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,PubMed
NEG_higher_than,C0543467,Operative Surgical Procedures,topp,C0459914,Conservative therapy,topp,PubMed
NEG_higher_than,C0005304,Betaine,orch,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_higher_than,C0022023,Ions,elii,C0022023,Ions,elii,PubMed
NEG_higher_than,C0599013,Aptamer,nnon,C0017890,Glycine,aapp,PubMed
NEG_higher_than,C0025671,Methomyl,hops,C0182090,Osmometers,medd,PubMed
NEG_higher_than,C0150638,Preventing injury,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_higher_than,C0003289,Antidepressive Agents,phsu,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0949766,Physical therapy,topp,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0013162,Drug Combinations,phsu,C0009170,Cocaine,hops,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0009170,Cocaine,hops,PubMed
NEG_higher_than,C0024337,Lysine,aapp,C0005304,Betaine,orch,PubMed
NEG_higher_than,C0033684,Proteins,aapp,C0033684,Proteins,aapp,PubMed
NEG_higher_than,C0443476,Free cortisol,horm,C0020268,Hydrocortisone,horm,PubMed
NEG_higher_than,C0242296,Food Supplementation,topp,C0010124,Corticosterone,horm,PubMed
NEG_higher_than,C0026162,Minerals,inch,C0185113,Remobilization,topp,PubMed
NEG_higher_than,C0003893,Arthroplasty,topp,C0407613,Excision of the trapezium,topp,PubMed
NEG_higher_than,C0064971,Lignans,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0183828,Biomedical tape,medd,C1261188,Swab,medd,PubMed
NEG_higher_than,C0035918,Rubber,mnob,C0035918,Rubber,mnob,PubMed
NEG_higher_than,C0015677,Fatty acid glycerol esters,lipd,C0043047,Water,inch,PubMed
NEG_higher_than,C0664123,"Tumor Necrosis Factor Receptor Superfamily, Member 10B",aapp,C0664123,"Tumor Necrosis Factor Receptor Superfamily, Member 10B",aapp,PubMed
NEG_higher_than,C0079459,Granulocyte Colony-Stimulating Factor,aapp,C0079459,Granulocyte Colony-Stimulating Factor,aapp,PubMed
NEG_higher_than,C0145184,terizidone,orch,C0010590,Cycloserine,aapp,PubMed
NEG_higher_than,C0002679,Amphotericin B,antb,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0127615,mesalamine,aapp,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0020944,Immobilization,topp,C0026162,Minerals,inch,PubMed
NEG_higher_than,C0383757,urocortin,aapp,C0027895,Neuropeptides,aapp,PubMed
NEG_higher_than,C0215087,dapoxetine,orch,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0055330,chloramine,inch,C0008209,Chlorine,elii,PubMed
NEG_higher_than,C0026196,Minoxidil,orch,C0021246,Indomethacin,orch,PubMed
NEG_higher_than,C1278444,Nicotine replacement therapy,topp,C1278444,Nicotine replacement therapy,topp,PubMed
NEG_higher_than,C0179407,Brackets,medd,C0179407,Brackets,medd,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C1299597,Empirical therapy,topp,PubMed
NEG_higher_than,C0033567,Epoprostenol,bacs,C0033567,Epoprostenol,bacs,PubMed
NEG_higher_than,C0002716,Amyloid,aapp,C0002716,Amyloid,aapp,PubMed
NEG_higher_than,C0032458,"Polycyclic Hydrocarbons, Aromatic",orch,C1260969,Ring device,medd,PubMed
NEG_higher_than,C0597177,particle,chvs,C0597177,particle,chvs,PubMed
NEG_higher_than,C0354604,Oral anticoagulants,orch,C0043031,Warfarin,hops,PubMed
NEG_higher_than,C0012798,Diuretics,phsu,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0013879,Elements,elii,C0018880,Helium,elii,PubMed
NEG_higher_than,C0029073,Operon,gngm,C0017337,Genes,gngm,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0008209,Chlorine,elii,C0122922,Hypochlorite,elii,PubMed
NEG_higher_than,C0005522,Biological Products,bacs,C1328819,small molecule,orch,PubMed
NEG_higher_than,C0030940,Peptide Hydrolases,aapp,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0304497,Cytotoxic agent,phsu,C0072980,Sirolimus (substance),antb,PubMed
NEG_higher_than,C0012306,Hydromorphone,orch,C0242402,Opioids,hops,PubMed
NEG_higher_than,C0010137,Cortisone,horm,C0634829,"1,2-dilinolenoyl-3-(4-aminobutyryl)propane-1,2,3-triol",lipd,PubMed
NEG_higher_than,C0279027,"Laser Therapy, Low-Level",topp,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0084528,sertindole,orch,C1276996,Atypical antipsychotic,phsu,PubMed
NEG_higher_than,C0245519,cefditoren pivoxil,antb,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0076096,tenoxicam,orch,C1533685,Injection procedure,topp,PubMed
NEG_higher_than,C1533685,Injection procedure,topp,C0001617,Adrenal Cortex Hormones,horm,PubMed
NEG_higher_than,C0029297,Orosomucoid,aapp,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0368608,acylcarnitine,orch,C0010467,Curcumin,irda,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0006055,Botulinum Toxins,hops,PubMed
NEG_higher_than,C0070166,clopidogrel,orch,C0070166,clopidogrel,orch,PubMed
NEG_higher_than,C0004057,Aspirin,orch,C0354604,Oral anticoagulants,orch,PubMed
NEG_higher_than,C0045376,"2,3-dioxo-6-nitro-7-sulfamoylbenzo(f)quinoxaline",orch,C0574032,Infusion procedures,topp,PubMed
NEG_higher_than,C0030233,Palmitates,lipd,C0030233,Palmitates,lipd,PubMed
NEG_higher_than,C0001992,Aldehydes,orch,C0184047,Traps,medd,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0032284,Pneumonectomy,topp,PubMed
NEG_higher_than,C0012854,DNA,bacs,C0012854,DNA,bacs,PubMed
NEG_higher_than,C0052350,arginyl-glycyl-aspartic acid,aapp,C0052350,arginyl-glycyl-aspartic acid,aapp,PubMed
NEG_higher_than,C1567966,Triptans,orch,C0528166,zolmitriptan,orch,PubMed
NEG_higher_than,C1135929,Mass Vaccination,topp,C1511790,Detection,topp,PubMed
NEG_higher_than,C0012929,"DNA, Mitochondrial",bacs,C1179920,Nuclear deoxyribonucleic acid,bacs,PubMed
NEG_higher_than,C0025872,Metronidazole,orch,C0025872,Metronidazole,orch,PubMed
NEG_higher_than,C0358591,Proton Pump Inhibitors,phsu,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0597177,particle,chvs,C0057717,Diamond,elii,PubMed
NEG_higher_than,C0393022,rituximab,aapp,C0059985,fludarabine,nnon,PubMed
NEG_higher_than,C0008838,Cisplatin,inch,C0243077,inhibitors,chvf,PubMed
NEG_higher_than,C0242958,DNA Adducts,bacs,C0764347,glutathione S-transferase M1,aapp,PubMed
NEG_higher_than,C0031617,Lecithin,bacs,C0031617,Lecithin,bacs,PubMed
NEG_higher_than,C0020281,Hydrogen Peroxide,inch,C0003205,"Anti-Infective Agents, Local",phsu,PubMed
NEG_higher_than,C0746574,METHYLATE,phsu,C0746574,METHYLATE,phsu,PubMed
NEG_higher_than,C0020245,"Hydrocarbons, Aromatic",orch,C0023688,Ligands,chem,PubMed
NEG_higher_than,C0026879,Mutagens,hops,C1139930,Plates,medd,PubMed
NEG_higher_than,C0031977,Piracetam,orch,C0004057,Aspirin,orch,PubMed
NEG_higher_than,C0243192,agonists,phsu,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0032042,Placebos,medd,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0663241,linezolid,orch,C0042313,Vancomycin,aapp,PubMed
NEG_higher_than,C0038257,Stents,medd,C0038257,Stents,medd,PubMed
NEG_higher_than,C0179323,Blades,medd,C0179323,Blades,medd,PubMed
NEG_higher_than,C0074722,Sodium Bicarbonate,inch,C0036082,Saline,clnd,PubMed
NEG_higher_than,C0185181,Myotomy,topp,C0393293,Endoscopic dilatation,topp,PubMed
NEG_higher_than,C0642228,N(4)-oleylcytosine arabinoside,nnon,C0043031,Warfarin,hops,PubMed
NEG_higher_than,C0036411,Scleral Buckling,topp,C0042903,Vitrectomy,topp,PubMed
NEG_higher_than,C0028158,Nitrogen,elii,C0007012,Carbon Dioxide,bacs,PubMed
NEG_higher_than,C0243077,inhibitors,chvf,C0028954,Oligopeptides,aapp,PubMed
NEG_higher_than,C0021554,Inositol Phosphates,carb,C0021554,Inositol Phosphates,carb,PubMed
NEG_higher_than,C0051066,alanosine,aapp,C1334043,Homologous Gene,gngm,PubMed
NEG_higher_than,C0016904,gamma-Aminobutyric Acid,aapp,C0028158,Nitrogen,elii,PubMed
NEG_higher_than,C0002085,Alleles,gngm,C0028630,Nucleotides,nnon,PubMed
NEG_higher_than,C0019134,Heparin,bacs,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0003440,Antithrombins,aapp,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0042479,Venoms,bacs,C0304176,Conotoxin,aapp,PubMed
NEG_higher_than,C0204512,Psychiatric rehabilitation,topp,C0204512,Psychiatric rehabilitation,topp,PubMed
NEG_higher_than,C1334043,Homologous Gene,gngm,C1334043,Homologous Gene,gngm,PubMed
NEG_higher_than,C0032521,Polymers,bodm,C0032616,Polyurethanes,bodm,PubMed
NEG_higher_than,C1440666,HAY,imft,C0037248,Skatole,bacs,PubMed
NEG_higher_than,C1136254,Microbicides,phsu,C1136254,Microbicides,phsu,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0459914,Conservative therapy,topp,PubMed
NEG_higher_than,C0243077,inhibitors,chvf,C0450442,Agent,chvf,PubMed
NEG_higher_than,C0182400,Probes,medd,C0182400,Probes,medd,PubMed
NEG_higher_than,C1515672,mTOR Inhibitor,phsu,C0026933,Mycophenolic Acid,antb,PubMed
NEG_higher_than,C0085208,Bupropion,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0003451,Antiviral Agents,phsu,C0001617,Adrenal Cortex Hormones,horm,PubMed
NEG_higher_than,C0162758,Serotonin Uptake Inhibitors,phsu,C0003289,Antidepressive Agents,phsu,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0180860,Filters,medd,PubMed
NEG_higher_than,C0075246,stevioside,orch,C0376597,Dietary Sucrose,carb,PubMed
NEG_higher_than,C0038998,Sweetening Agents,chvf,C0376597,Dietary Sucrose,carb,PubMed
NEG_higher_than,C1563722,Transient Receptor Potential Channels,aapp,C0183210,Sensors,medd,PubMed
NEG_higher_than,C0723181,SSS,phsu,C0606075,trinitrosotrimethylenetriamine,orch,PubMed
NEG_higher_than,C0028630,Nucleotides,nnon,C0028630,Nucleotides,nnon,PubMed
NEG_higher_than,C0001771,Agar,carb,C0042315,Vanillic Acid,bacs,PubMed
NEG_higher_than,C0259836,"Diet, Carbohydrate-Restricted",topp,C0007004,Carbohydrates,carb,PubMed
NEG_higher_than,C0045093,gemcitabine,nnon,C0025677,Methotrexate,orch,PubMed
NEG_higher_than,C0013879,Elements,elii,C0030054,Oxygen,elii,PubMed
NEG_higher_than,C0007271,Carotenoids,bacs,C0033684,Proteins,aapp,PubMed
NEG_higher_than,C0009014,Clonidine,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0218499,imidacloprid,hops,C1530730,beta-cyfluthrin,orch,PubMed
NEG_higher_than,C0002065,Alkanes,orch,C0002065,Alkanes,orch,PubMed
NEG_higher_than,C0028094,Nimodipine,orch,C0003450,Antivenins,aapp,PubMed
NEG_higher_than,C0002932,Anesthetics,phsu,C0949766,Physical therapy,topp,PubMed
NEG_higher_than,C0009429,Combined Modality Therapy,topp,C0008838,Cisplatin,inch,PubMed
NEG_higher_than,C0007430,Catheterization,topp,C0007430,Catheterization,topp,PubMed
NEG_higher_than,C0035668,RNA,bacs,C0028630,Nucleotides,nnon,PubMed
NEG_higher_than,C0067684,N-acetylaspartate,aapp,C0020740,Ibuprofen,orch,PubMed
NEG_higher_than,C0257136,homoserine lactone,bacs,C0007009,Carbon,elii,PubMed
NEG_higher_than,C0043047,Water,inch,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0043047,Water,inch,PubMed
NEG_higher_than,C0015684,Fatty Acids,bacs,C0011134,Deet,orch,PubMed
NEG_higher_than,C1516561,Cis-Acting Sequence,nusq,C0162326,DNA Sequence,nnon,PubMed
NEG_higher_than,C0199176,Prophylactic treatment,topp,C0394664,Acupuncture procedure,topp,PubMed
NEG_higher_than,C0989604,Ramipril 10 MG,clnd,C0072973,Ramipril,orch,PubMed
NEG_higher_than,C1136075,High-Frequency Chest Wall Oscillation,topp,C0949766,Physical therapy,topp,PubMed
NEG_higher_than,C0017968,Glycoproteins,aapp,C0017968,Glycoproteins,aapp,PubMed
NEG_higher_than,C0017337,Genes,gngm,C0017337,Genes,gngm,PubMed
NEG_higher_than,C0040808,Treatment Protocols,resa,C0040808,Treatment Protocols,resa,PubMed
NEG_higher_than,C0567415,Atom,elii,C0022023,Ions,elii,PubMed
NEG_higher_than,C1293131,Fusion procedure,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0023570,Levodopa,aapp,C0003385,Muscarinic Antagonists,phsu,PubMed
NEG_higher_than,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,C0001563,"Administration, Oral",topp,PubMed
NEG_higher_than,C1277289,Stroke prevention,topp,C0043031,Warfarin,hops,PubMed
NEG_higher_than,C0182400,Probes,medd,C0028630,Nucleotides,nnon,PubMed
NEG_higher_than,C0032594,Polysaccharides,carb,C0067762,N-Acetylneuraminic Acid,bacs,PubMed
NEG_higher_than,C0042866,Vitamin D,phsu,C0038813,Sunbathing,dora,PubMed
NEG_higher_than,C0000956,Acenocoumarol,orch,C0000956,Acenocoumarol,orch,PubMed
NEG_higher_than,C0243045,Cyclin-Dependent Kinases,aapp,C0072108,Proliferating Cell Nuclear Antigen,aapp,PubMed
NEG_higher_than,C0006230,Bromocriptine,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0991883,"WATER,PURIFIED",inch,C0359299,sterile water,inch,PubMed
NEG_higher_than,C0073992,salmeterol,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0072651,pyranine,irda,C0045149,"2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein",orch,PubMed
NEG_higher_than,C0036751,Serotonin,nsba,C0028067,Niflumic Acid,orch,PubMed
NEG_higher_than,C0600901,methylprednisolone acetate,phsu,C0006400,Bupivacaine,orch,PubMed
NEG_higher_than,C0018966,Heme,bacs,C0059767,ethyl isocyanide,orch,PubMed
NEG_higher_than,C0005437,Bilirubin,bacs,C0301719,Indirect reacting bilirubin,bacs,PubMed
NEG_higher_than,C0033497,Propranolol,orch,C0025859,Metoprolol,orch,PubMed
NEG_higher_than,C0062684,hexyl nicotinate,orch,C0033437,Propylene Glycols,orch,PubMed
NEG_higher_than,C0076096,tenoxicam,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0450442,Agent,chvf,C0016461,Food Coloring Agents,chvf,PubMed
NEG_higher_than,C0035668,RNA,bacs,C0032400,Poly A,nnon,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0054412,Cadmium chloride,hops,PubMed
NEG_higher_than,C0026794,Muramidase,aapp,C0002287,alpha-Lactalbumin,aapp,PubMed
NEG_higher_than,C0000975,Acetate,orch,C0000975,Acetate,orch,PubMed
NEG_higher_than,C0016860,Furosemide,orch,C0057727,diapamide,orch,PubMed
NEG_higher_than,C0038418,Streptokinase,aapp,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0023038,Laparotomy,topp,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0243077,inhibitors,chvf,PubMed
NEG_higher_than,C0006100,Bradykinin,aapp,C0006100,Bradykinin,aapp,PubMed
NEG_higher_than,C0450442,Agent,chvf,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0162326,DNA Sequence,nnon,C1334043,Homologous Gene,gngm,PubMed
NEG_higher_than,C0450442,Agent,chvf,C0002932,Anesthetics,phsu,PubMed
NEG_higher_than,C0028215,Nitrous Oxide,inch,C0030054,Oxygen,elii,PubMed
NEG_higher_than,C0001109,Acid Phosphatase,aapp,C0014894,ESTERASE,aapp,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0003320,Antigens,bacs,PubMed
NEG_higher_than,C0016296,Flunitrazepam,orch,C0005064,Benzodiazepines,orch,PubMed
NEG_higher_than,C0009429,Combined Modality Therapy,topp,C0041044,Trimethoprim-Sulfamethoxazole Combination,orch,PubMed
NEG_higher_than,C0015518,Factor X,aapp,C0580779,Russell's viper venom,bacs,PubMed
NEG_higher_than,C0014442,Enzymes,enzy,C0014442,Enzymes,enzy,PubMed
NEG_higher_than,C0013216,Pharmacotherapy,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_higher_than,C0003232,Antibiotics,antb,C0003232,Antibiotics,antb,PubMed
NEG_higher_than,C0009325,Collagen,aapp,C0001367,Acyclovir,nnon,PubMed
NEG_higher_than,C0063986,isolanid,carb,C0012265,Digoxin,carb,PubMed
NEG_higher_than,C0162326,DNA Sequence,nnon,C0028630,Nucleotides,nnon,PubMed
NEG_higher_than,C0044692,10-N-nonylacridinium orange,orch,C0947647,Manipulation procedure,topp,PubMed
NEG_higher_than,C0106132,"Chorionic Gonadotropin, beta Subunit, Human",aapp,C1141639,Human Chorionic Gonadotropin,aapp,PubMed
NEG_higher_than,C0003204,Anti-Infective Agents,phsu,C1550600,ingredient,chvf,PubMed
NEG_higher_than,C0027138,Myristic Acid,bacs,C0003402,Antioxidants,phsu,PubMed
NEG_higher_than,C0063041,leflunomide,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0020934,Imipramine,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0035028,Relaxation,dora,C0003521,Apamin,aapp,PubMed
NEG_higher_than,C0017628,Glyburide,orch,C0450442,Agent,chvf,PubMed
NEG_higher_than,C0033437,Propylene Glycols,orch,C0022631,Ketone Bodies,bacs,PubMed
NEG_higher_than,C0037663,Somatotropin,aapp,C0037663,Somatotropin,aapp,PubMed
NEG_higher_than,C0450442,Agent,chvf,C0043047,Water,inch,PubMed
NEG_higher_than,C0003450,Antivenins,aapp,C0179031,Ampule,medd,PubMed
NEG_higher_than,C0003232,Antibiotics,antb,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0751429,"Surgical Procedures, Laparoscopic",topp,C0023038,Laparotomy,topp,PubMed
NEG_higher_than,C0013227,Pharmaceutical Preparations,phsu,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_higher_than,C0040162,Thyrotropin-Releasing Hormone,aapp,C0039286,Tamoxifen,orch,PubMed
NEG_higher_than,C0042226,Vacuum Pump,medd,C1533685,Injection procedure,topp,PubMed
NEG_higher_than,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,C0002771,Analgesics,phsu,PubMed
NEG_higher_than,C0040808,Treatment Protocols,resa,C0033228,Fenofibrate,orch,PubMed
NEG_higher_than,C0017725,Glucose,bacs,C0017642,Glipizide,orch,PubMed
NEG_higher_than,C0040145,Thyroidectomy,topp,C0040145,Thyroidectomy,topp,PubMed
NEG_higher_than,C0087111,Therapeutic procedure,topp,C0036193,Saralasin,aapp,PubMed
NEG_higher_than,C0032623,Polyvinyl Alcohol,bodm,C0019215,HEPES,irda,PubMed
NEG_higher_than,C0028365,Norfloxacin,orch,C0289616,norfloxacin nicotinate,orch,PubMed
NEG_higher_than,C0012091,Diclofenac,orch,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0073928,Sack's solution,phsu,C0037473,Sodium,bacs,PubMed
NEG_higher_than,C0025815,Methylprednisolone,horm,C1533685,Injection procedure,topp,PubMed
NEG_higher_than,C0015827,Fenfluramine,orch,C0031447,Phentermine,orch,PubMed
NEG_higher_than,C0043047,Water,inch,C0043047,Water,inch,PubMed
NEG_higher_than,C0017436,Gentamicins,antb,C0003232,Antibiotics,antb,PubMed
NEG_higher_than,C0013847,Electronarcosis,topp,C0032042,Placebos,medd,PubMed
NEG_higher_than,C0065864,Medroxyprogesterone 17-Acetate,horm,C0087111,Therapeutic procedure,topp,PubMed
NEG_higher_than,C0037524,Ipodate Sodium,irda,C0022028,Iopanoic Acid,irda,PubMed
NEG_higher_than,C0040808,Treatment Protocols,resa,C0013162,Drug Combinations,phsu,PubMed
NEG_higher_than,C0041361,Tumor Antigens,imft,C0728940,Excision,topp,PubMed
NEG_higher_than,C0018353,Guanosine Triphosphate,bacs,C0018340,Guanosine Diphosphate,bacs,PubMed
NEG_higher_than,C0003695,Arachidonic Acid,eico,C0033554,Prostaglandins,bacs,PubMed
