PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_DIAGNOSES,C0032520,Polymerase Chain Reaction,lbpr,C0014644,"Herpesvirus 4, Human",virs,PubMed
NEG_DIAGNOSES,C0162788,In Situ Hybridization,lbpr,C0014644,"Herpesvirus 4, Human",virs,PubMed
NEG_DIAGNOSES,C0796346,polymorphic microsatellite markers,diap,C0004135,Ataxia Telangiectasia,dsyn,PubMed
NEG_DIAGNOSES,C0034573,"Radiography, Abdominal",diap,C0151664,Gastrointestinal perforation,dsyn,PubMed
NEG_DIAGNOSES,C1306645,Plain x-ray,diap,C0151664,Gastrointestinal perforation,dsyn,PubMed
NEG_DIAGNOSES,C0243032,Magnetic Resonance Angiography,diap,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0155773,Portal vein thrombosis,dsyn,PubMed
NEG_DIAGNOSES,C1446476,Electrophysiology studies,lbpr,C0085612,Ventricular arrhythmia,patf,PubMed
NEG_DIAGNOSES,C0005844,Blood typing procedure,lbpr,C0028259,Nodule,acab,PubMed
NEG_DIAGNOSES,C0018935,Hematocrit procedure,lbpr,C0013687,effusion,patf,PubMed
NEG_DIAGNOSES,C0002978,angiogram,diap,C0010068,Coronary heart disease,dsyn,PubMed
NEG_DIAGNOSES,C0242890,Toxicity Tests,diap,C0879626,Adverse effects,patf,PubMed
NEG_DIAGNOSES,C0025086,Medical Imaging,diap,C0026846,Muscular Atrophy,dsyn,PubMed
NEG_DIAGNOSES,C0430801,Video EEG,diap,C0036572,Seizures,sosy,PubMed
NEG_DIAGNOSES,C1328319,Ankle brachial index,diap,C0085096,Peripheral Vascular Diseases,dsyn,PubMed
NEG_DIAGNOSES,C0519186,Multiple sleep latency test,diap,C0520679,"Sleep Apnea, Obstructive",dsyn,PubMed
NEG_DIAGNOSES,C0039985,"Radiography, Thoracic",diap,C0019284,"Hernia, Diaphragmatic",anab,PubMed
NEG_DIAGNOSES,C0079611,Immunophenotyping,lbpr,C0023484,"Leukemia, Plasmacytic",neop,PubMed
NEG_DIAGNOSES,C0030551,parent,humn,C0004352,Autistic Disorder,mobd,PubMed
NEG_DIAGNOSES,C0031831,Physicians,prog,C0004352,Autistic Disorder,mobd,PubMed
NEG_DIAGNOSES,C0221457,Teacher,prog,C0004352,Autistic Disorder,mobd,PubMed
NEG_DIAGNOSES,C0040398,"Tomography, Emission-Computed",diap,C0027651,Neoplasm,neop,PubMed
NEG_DIAGNOSES,C0040398,"Tomography, Emission-Computed",diap,C0037286,Skin Neoplasms,neop,PubMed
NEG_DIAGNOSES,C0040398,"Tomography, Emission-Computed",diap,C1513183,Metastatic Lesion,fndg,PubMed
NEG_DIAGNOSES,C0027853,Neurologic Examination,diap,C0338656,Impaired cognition,fndg,PubMed
NEG_DIAGNOSES,C0085532,Coronary angiography,diap,C0242231,Coronary Stenosis,dsyn,PubMed
NEG_DIAGNOSES,C0242842,"Microscopy, Confocal",lbpr,C0677043,Histopathology,patf,PubMed
NEG_DIAGNOSES,C0162801,Sequence Analysis,lbpr,C0006826,Malignant Neoplasms,neop,PubMed
NEG_DIAGNOSES,C0033872,Psychiatrist,prog,C0042693,Violence,mobd,PubMed
NEG_DIAGNOSES,C0033908,Psychologist,prog,C0042693,Violence,mobd,PubMed
NEG_DIAGNOSES,C0195133,Vaginal biopsy,diap,C0206681,"Adenocarcinoma, Clear Cell",neop,PubMed
NEG_DIAGNOSES,C0040405,X-Ray Computed Tomography,diap,C1261287,Stenosis,patf,PubMed
NEG_DIAGNOSES,C0441633,Scanning,diap,C0333463,Senile Plaques,acab,PubMed
NEG_DIAGNOSES,C0026019,Electron Microscopy,lbpr,C0027540,Necrosis,patf,PubMed
NEG_DIAGNOSES,C0042014,Urinalysis,lbpr,C0003460,Anuria,dsyn,PubMed
NEG_DIAGNOSES,C0041618,Ultrasonography,diap,C0012359,Pathological Dilatation,patf,PubMed
NEG_DIAGNOSES,C1304878,Arthroscopic knee operations,diap,C0701805,Loose body,anab,PubMed
NEG_DIAGNOSES,C0043299,Diagnostic radiologic examination,diap,C0865505,Retained foreign body,inpo,PubMed
NEG_DIAGNOSES,C0018724,Health Personnel,prog,C0042693,Violence,mobd,PubMed
NEG_DIAGNOSES,C0430462,Transthoracic echocardiography,diap,C0026266,Mitral Valve Insufficiency,dsyn,PubMed
NEG_DIAGNOSES,C0021044,Immunohistochemistry,lbpr,C0678222,Breast Carcinoma,neop,PubMed
NEG_DIAGNOSES,C0200949,Blood culture,lbpr,C0877445,Candidemia,dsyn,PubMed
NEG_DIAGNOSES,C0021069,Immunoprecipitation,lbpr,C0598309,genotoxicity,comd,PubMed
NEG_DIAGNOSES,C0184980,Endoscopic biopsy,diap,C0006826,Malignant Neoplasms,neop,PubMed
NEG_DIAGNOSES,C0043299,Diagnostic radiologic examination,diap,C0333042,Malposition,fndg,PubMed
NEG_DIAGNOSES,C0034606,Radionuclide Imaging,diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C0016313,Fluorescein Angiography,diap,C0345419,Congenital livedo reticularis,cgab,PubMed
NEG_DIAGNOSES,C0013516,Echocardiography,diap,C0149721,"Hypertrophy, Left Ventricular",patf,PubMed
NEG_DIAGNOSES,C0025086,Medical Imaging,diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C0335083,Actor,prog,C0012634,Disease,dsyn,PubMed
NEG_DIAGNOSES,C0241353,Testicular mass,sosy,C0014511,Epithelial cyst,anab,PubMed
NEG_DIAGNOSES,C0085704,Exploratory laparotomy,diap,C0086168,Dissociation,mobd,PubMed
NEG_DIAGNOSES,C0037815,"Spectrum Analysis, Raman",lbpr,C0153381,Malignant neoplasm of mouth,neop,PubMed
NEG_DIAGNOSES,C0043299,Diagnostic radiologic examination,diap,C0302142,Deformity,anab,PubMed
NEG_DIAGNOSES,C0796357,mutation analysis,diap,C0677930,Primary Neoplasm,neop,PubMed
NEG_DIAGNOSES,C0039985,"Radiography, Thoracic",diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C0202823,Chest CT,diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0042345,Varicosity,acab,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0087086,Thrombus,dsyn,PubMed
NEG_DIAGNOSES,C1306645,Plain x-ray,diap,C0011164,Degenerative abnormality,patf,PubMed
NEG_DIAGNOSES,C0162801,Sequence Analysis,lbpr,C0018553,"Hamartoma Syndrome, Multiple",neop,PubMed
NEG_DIAGNOSES,C0013855,Electrophoresis,lbpr,C0035869,Rotavirus Infections,dsyn,PubMed
NEG_DIAGNOSES,C0243032,Magnetic Resonance Angiography,diap,C0002940,Aneurysm,anab,PubMed
NEG_DIAGNOSES,C0085532,Coronary angiography,diap,C0012634,Disease,dsyn,PubMed
NEG_DIAGNOSES,C0750430,WORK UP,diap,C1457887,Symptoms,sosy,PubMed
NEG_DIAGNOSES,C0043299,Diagnostic radiologic examination,diap,C0242656,Disease Progression,patf,PubMed
NEG_DIAGNOSES,C0022526,Karyotype determination procedure,lbpr,C0023467,"Leukemia, Myelocytic, Acute",neop,PubMed
NEG_DIAGNOSES,C0024485,Magnetic Resonance Imaging,diap,C0341858,Endometriosis of uterus,dsyn,PubMed
NEG_DIAGNOSES,C0040398,"Tomography, Emission-Computed",diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C0002978,angiogram,diap,C0333186,Restenosis,acab,PubMed
NEG_DIAGNOSES,C0184899,Surgical exploration,diap,C0006826,Malignant Neoplasms,neop,PubMed
NEG_DIAGNOSES,C0040405,X-Ray Computed Tomography,diap,C0027651,Neoplasm,neop,PubMed
NEG_DIAGNOSES,C0041618,Ultrasonography,diap,C0027651,Neoplasm,neop,PubMed
NEG_DIAGNOSES,C0282618,No-Observed-Effect Level,diap,C0879626,Adverse effects,patf,PubMed
NEG_DIAGNOSES,C0040405,X-Ray Computed Tomography,diap,C0747647,PLEURAL NODULE,fndg,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0340643,Dissection of aorta,anab,PubMed
NEG_DIAGNOSES,C0034573,"Radiography, Abdominal",diap,C0332447,Morphologically abnormal structure,anab,PubMed
NEG_DIAGNOSES,C0040405,X-Ray Computed Tomography,diap,C0016169,pathologic fistula,anab,PubMed
NEG_DIAGNOSES,C0203065,Barium swallow,diap,C0016169,pathologic fistula,anab,PubMed
NEG_DIAGNOSES,C0024485,Magnetic Resonance Imaging,diap,C0041295,Tuberculoma,dsyn,PubMed
NEG_DIAGNOSES,C0014245,endoscopy,diap,C0343386,Clostridium difficile infection,dsyn,PubMed
NEG_DIAGNOSES,C1537007,diffusion tensor imaging,diap,C0026769,Multiple Sclerosis,dsyn,PubMed
NEG_DIAGNOSES,C0032520,Polymerase Chain Reaction,lbpr,C0008625,Chromosome abnormality,comd,PubMed
NEG_DIAGNOSES,C0023072,Laryngoscopy,diap,C0027651,Neoplasm,neop,PubMed
NEG_DIAGNOSES,C0023072,Laryngoscopy,diap,C0311392,Physical findings,sosy,PubMed
NEG_DIAGNOSES,C0194073,Kidney biopsy,diap,C0024143,Lupus Nephritis,dsyn,PubMed
NEG_DIAGNOSES,C0871685,Clinicians,prog,C0677043,Histopathology,patf,PubMed
NEG_DIAGNOSES,C0202165,Hydrogen ion concentration measurement,lbpr,C0011168,Deglutition Disorders,dsyn,PubMed
NEG_DIAGNOSES,C0032743,Positron-Emission Tomography,diap,C0427191,Bone finding,fndg,PubMed
NEG_DIAGNOSES,C0026018,Microscopy,lbpr,C0008767,Cicatrix,fndg,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0241863,Diabetic,fndg,PubMed
NEG_DIAGNOSES,C1510438,Assay,lbpr,C0600688,Toxic effect,inpo,PubMed
NEG_DIAGNOSES,C0027902,Neuropsychological Tests,diap,C0011581,Depressive disorder,mobd,PubMed
NEG_DIAGNOSES,C0427978,Minimum Inhibitory Concentration measurement,lbpr,C0600688,Toxic effect,inpo,PubMed
NEG_DIAGNOSES,C0200396,Clotting factor II assay,lbpr,C0206406,Orthohepadnavirus,virs,PubMed
NEG_DIAGNOSES,C0013839,Electromyography,diap,C0242287,Isaacs syndrome,dsyn,PubMed
NEG_DIAGNOSES,C0430356,Sputum inspection NOS,lbpr,C0041296,Tuberculosis,dsyn,PubMed
NEG_DIAGNOSES,C0005803,Blood Glucose Self-Monitoring,diap,C0020456,Hyperglycemia,dsyn,PubMed
NEG_DIAGNOSES,C0013819,Electroencephalography,diap,C0020179,Huntington Disease,dsyn,PubMed
NEG_DIAGNOSES,C0040395,tomography,diap,C0475072,Traumatic cerebral hemorrhage,inpo,PubMed
NEG_DIAGNOSES,C0441633,Scanning,diap,C0153690,Secondary malignant neoplasm of bone,neop,PubMed
NEG_DIAGNOSES,C1510438,Assay,lbpr,C0019080,Hemorrhage,fndg,PubMed
NEG_DIAGNOSES,C1510438,Assay,lbpr,C0087086,Thrombus,dsyn,PubMed
NEG_DIAGNOSES,C0005558,Biopsy,diap,C0553580,Ewings sarcoma,neop,PubMed
NEG_DIAGNOSES,C0242890,Toxicity Tests,diap,C0311392,Physical findings,sosy,PubMed
NEG_DIAGNOSES,C0565118,Surgical biopsy,diap,C0494949,Multifocal fibrosclerosis,dsyn,PubMed
NEG_DIAGNOSES,C0042014,Urinalysis,lbpr,C0033687,Proteinuria,dsyn,PubMed
NEG_DIAGNOSES,C0025086,Medical Imaging,diap,C0151699,Intracranial Hemorrhages,patf,PubMed
NEG_DIAGNOSES,C0024485,Magnetic Resonance Imaging,diap,C0032000,Pituitary Adenoma,neop,PubMed
NEG_DIAGNOSES,C0796344,genetic analysis,diap,C0001627,Congenital adrenal hyperplasia,cgab,PubMed
NEG_DIAGNOSES,C0024485,Magnetic Resonance Imaging,diap,C0543478,Residual Tumor,neop,PubMed
NEG_DIAGNOSES,C0201622,Cytotoxicity assay,lbpr,C0596402,cytotoxicity,comd,PubMed
NEG_DIAGNOSES,C0856205,Serum zinc,lbpr,C0337672,Non-smoker,fndg,PubMed
NEG_DIAGNOSES,C1306645,Plain x-ray,diap,C0016658,Fracture,inpo,PubMed
NEG_DIAGNOSES,C0024671,Mammography,diap,C0221198,Lesion,fndg,PubMed
NEG_DIAGNOSES,C1306645,Plain x-ray,diap,C0457193,Soft tissue mass,anab,PubMed
NEG_DIAGNOSES,C0042960,Voluntary Workers,prog,C0879626,Adverse effects,patf,PubMed
NEG_DIAGNOSES,C1096316,Cardiac troponin,lbpr,C0948089,Acute coronary syndrome,dsyn,PubMed
NEG_DIAGNOSES,C0032743,Positron-Emission Tomography,diap,C0023787,Lipodystrophy,dsyn,PubMed
NEG_DIAGNOSES,C0373658,Iron binding capacity measurement,lbpr,C0559546,Adverse reactions,fndg,PubMed
