PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_OCCURS_IN,C0013069,Double Outlet Right Ventricle,cgab,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0039685,Tetralogy of Fallot,cgab,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0027831,Neurofibromatosis 1,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0024623,Malignant neoplasm of stomach,neop,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0001418,Adenocarcinoma,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0027651,Neoplasm,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0018524,Hallucinations,mobd,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0009241,Cognition Disorders,mobd,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0037278,"Skin Diseases, Infectious",dsyn,C0079891,Natives,popg,PubMed
NEG_OCCURS_IN,C0011847,Diabetes,dsyn,C0033011,Pregnant Women,popg,PubMed
NEG_OCCURS_IN,C0237236,Sexual assault,inpo,C0699726,offender,popg,PubMed
NEG_OCCURS_IN,C1456574,Anterior Cruciate Ligament Injury,inpo,C0238703,athlete,prog,PubMed
NEG_OCCURS_IN,C0029456,Osteoporosis,dsyn,C0016658,Fracture,inpo,PubMed
NEG_OCCURS_IN,C0270736,Essential Tremor,dsyn,C0683971,General Population,popg,PubMed
NEG_OCCURS_IN,C0041296,Tuberculosis,dsyn,C0079891,Natives,popg,PubMed
NEG_OCCURS_IN,C0409959,"Osteoarthritis, Knee",dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0040412,"Tongue, Fissured",dsyn,C0027362,Human Age Group,aggp,PubMed
NEG_OCCURS_IN,C0242354,Congenital Disorders,dsyn,C0027362,Human Age Group,aggp,PubMed
NEG_OCCURS_IN,C0018801,Heart failure,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0281947,"Dysfunction, pituitary",patf,C0205653,Adolescent,aggp,PubMed
NEG_OCCURS_IN,C0032961,Pregnancy,orgf,C0443252,Long-term,tmco,PubMed
NEG_OCCURS_IN,C0745153,Hypoglycaemic episode,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0333559,"Infarction, Lacunar",dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0426980,Motor symptoms,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0333186,Restenosis,acab,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0007787,Transient Ischemic Attack,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0265114,Completed stroke,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0235029,NEUROLOGIC COMPLICATION,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1536220,STEMI,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0038454,Cerebrovascular accident,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C0008059,Child,humn,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C0030551,parent,famg,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C0037047,sibling,famg,PubMed
NEG_OCCURS_IN,C0006434,Burn injury,inpo,C0086287,Females,popg,PubMed
NEG_OCCURS_IN,C0263353,Prurigo nodularis,dsyn,C0683971,General Population,popg,PubMed
NEG_OCCURS_IN,C0005615,Birth,orgf,C0007457,Caucasoid Race,popg,PubMed
NEG_OCCURS_IN,C0005615,Birth,orgf,C0027567,African race,popg,PubMed
NEG_OCCURS_IN,C0005615,Birth,orgf,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0342623,Senile systemic amyloidosis,dsyn,C0025266,Male population group,popg,PubMed
NEG_OCCURS_IN,C0014544,Epilepsy,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0014556,"Epilepsy, Temporal Lobe",dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0497327,Dementia,mobd,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0149931,Migraine Disorders,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0004096,Asthma,dsyn,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C1260954,Morphologically altered structure,anab,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0032961,Pregnancy,orgf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0009566,Complication,patf,C0009932,Control Groups,grup,PubMed
NEG_OCCURS_IN,C0042870,Vitamin D Deficiency,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0017168,Gastroesophageal reflux disease,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0029445,Bone necrosis,patf,C0680398,secondary group,popg,PubMed
NEG_OCCURS_IN,C0032290,Aspiration Pneumonia,dsyn,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0019693,HIV Infections,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0012691,Dislocations,inpo,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0032787,Postoperative Complications,patf,C0027362,Human Age Group,aggp,PubMed
NEG_OCCURS_IN,C0341106,Eosinophilic esophagitis,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0035258,Restless Legs Syndrome,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0023418,leukemia,neop,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0034897,Recurrence,phpr,C0238703,athlete,prog,PubMed
NEG_OCCURS_IN,C0000934,Acclimatization,orgf,C0238703,athlete,prog,PubMed
NEG_OCCURS_IN,C0004238,Atrial Fibrillation,patf,C0005680,Black race,popg,PubMed
NEG_OCCURS_IN,C0025202,melanoma,neop,C0150101,INCEPTION COHORT,podg,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0024299,Lymphoma,neop,C0599755,cohort,popg,PubMed
NEG_OCCURS_IN,C0279000,Liver and Intrahepatic Biliary Tract Carcinoma,neop,C0599755,cohort,popg,PubMed
NEG_OCCURS_IN,C1096106,Wound complication,inpo,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0005940,Bone Diseases,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0544461,Inactivation,comd,C0280100,Solid tumor,neop,PubMed
NEG_OCCURS_IN,C0005615,Birth,orgf,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0021390,Inflammatory Bowel Diseases,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0024623,Malignant neoplasm of stomach,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0233929,Emission,orgf,C0750729,Course,tmco,PubMed
NEG_OCCURS_IN,C0015403,Eye Infections,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0156394,Hypertrophy of clitoris,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0028754,Obesity,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0000768,Congenital Abnormality,cgab,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0343386,Clostridium difficile infection,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0028754,Obesity,dsyn,C0025266,Male population group,popg,PubMed
NEG_OCCURS_IN,C0021368,Inflammation,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1265933,Diffuse hyperplasia,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0149516,Chronic sinusitis NOS,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0007114,Malignant neoplasm of skin,neop,C0007457,Caucasoid Race,popg,PubMed
NEG_OCCURS_IN,C0035220,"Respiratory Distress Syndrome, Newborn",dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0010054,Coronary Arteriosclerosis,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0080179,Spinal Fractures,inpo,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0043251,Wounds and Injuries,inpo,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1533651,Deficiency of cell-mediated immunity,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0497327,Dementia,mobd,C0001792,Elderly,aggp,PubMed
NEG_OCCURS_IN,C0007684,Central Nervous System Infections,dsyn,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0007684,Central Nervous System Infections,dsyn,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0022610,Kernicterus,dsyn,C0021289,"Infant, Newborn",aggp,PubMed
NEG_OCCURS_IN,C0026649,Movement,orgf,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0003507,Aortic Valve Stenosis,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0026848,Myopathy,dsyn,C0337800,Danes,popg,PubMed
NEG_OCCURS_IN,C0022925,Lactation,ortf,C0006147,Breast Feeding,orgf,PubMed
NEG_OCCURS_IN,C0867389,Chronic graft-versus-host disease,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0042029,Urinary tract infection,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0029408,Degenerative polyarthritis,dsyn,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0011847,Diabetes,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0278076,Behavioral tic,mobd,C0260267,School child,aggp,PubMed
NEG_OCCURS_IN,C0018801,Heart failure,dsyn,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0020542,"Hypertension, Pulmonary",dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0277785,Functional disorder,patf,C0376387,"Recipient, Transplant",podg,PubMed
NEG_OCCURS_IN,C0003873,Rheumatoid Arthritis,dsyn,C0680063,Offspring,famg,PubMed
NEG_OCCURS_IN,C0024141,"Lupus Erythematosus, Systemic",dsyn,C0680063,Offspring,famg,PubMed
NEG_OCCURS_IN,C0031099,Periodontitis,dsyn,C0001792,Elderly,aggp,PubMed
NEG_OCCURS_IN,C0023223,Leg Ulcer,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0027404,Narcolepsy,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0012634,Disease,dsyn,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0242656,Disease Progression,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0036341,Schizophrenia,mobd,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0036690,Septicemia,dsyn,C0683971,General Population,popg,PubMed
NEG_OCCURS_IN,C0032961,Pregnancy,orgf,C0016884,Future,tmco,PubMed
NEG_OCCURS_IN,C1301721,Neurological morbidity,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0243083,associated disease,patf,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0001175,Acquired Immunodeficiency Syndrome,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0032285,Pneumonia,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0033975,Psychotic Disorders,mobd,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0004364,Autoimmune Diseases,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0038441,"Stress Disorders, Traumatic",mobd,C0205653,Adolescent,aggp,PubMed
NEG_OCCURS_IN,C0162429,Malnutrition,dsyn,C0027362,Human Age Group,aggp,PubMed
NEG_OCCURS_IN,C0013537,Eclampsia,dsyn,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0034897,Recurrence,phpr,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0546983,Post-traumatic brain syndrome,dsyn,C0876926,Traumatic Brain Injury,inpo,PubMed
NEG_OCCURS_IN,C0009952,Febrile Convulsions,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0009952,Febrile Convulsions,dsyn,C0680022,member,humn,PubMed
NEG_OCCURS_IN,C0026649,Movement,orgf,C0332239,Young,tmco,PubMed
NEG_OCCURS_IN,C0026649,Movement,orgf,C0580836,Old,tmco,PubMed
NEG_OCCURS_IN,C1522240,Process,phpr,C0086582,Males,popg,PubMed
NEG_OCCURS_IN,C0001175,Acquired Immunodeficiency Syndrome,dsyn,C0238607,AIDS patient,podg,PubMed
NEG_OCCURS_IN,C0024003,Lordosis,anab,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0020619,Hypogonadism,dsyn,C0599755,cohort,popg,PubMed
NEG_OCCURS_IN,C0019868,Homeostasis,orgf,C0680022,member,popg,PubMed
NEG_OCCURS_IN,C0080179,Spinal Fractures,inpo,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C1264606,Persistent infection,dsyn,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0149826,Gastric adenoma,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C0080103,Relative (related person),famg,PubMed
NEG_OCCURS_IN,C0000768,Congenital Abnormality,cgab,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0746730,myocardium; injury,inpo,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0027651,Neoplasm,neop,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0002871,Anemia,dsyn,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0040034,Thrombocytopenia,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0023983,Longterm Effects,phpr,C0087178,Youth,aggp,PubMed
NEG_OCCURS_IN,C0041333,"Tuberculosis, Urogenital",dsyn,C0043157,Caucasians,popg,PubMed
NEG_OCCURS_IN,C0012634,Disease,dsyn,C0687725,Problem drinker,podg,PubMed
NEG_OCCURS_IN,C0161818,Respiratory complication,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0243082,associated conditions,patf,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0600177,Low Cardiac Output Syndrome,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0032290,Aspiration Pneumonia,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1260875,mating,orgf,C1272706,Interval,tmco,PubMed
NEG_OCCURS_IN,C0442893,Systemic disease,dsyn,C0205653,Adolescent,aggp,PubMed
NEG_OCCURS_IN,C0442893,Systemic disease,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0023890,Liver Cirrhosis,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0235378,Hepatotoxicity,inpo,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0013936,Embryonic Development,ortf,C0032961,Pregnancy,orgf,PubMed
NEG_OCCURS_IN,C0040038,Thromboembolism,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0018270,Growth,orgf,C0205390,Phase,tmco,PubMed
NEG_OCCURS_IN,C0007102,Malignant tumor of colon,neop,C0025266,Male population group,popg,PubMed
NEG_OCCURS_IN,C0002962,Angina Pectoris,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0007103,Malignant neoplasm of endometrium,neop,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0011581,Depressive disorder,mobd,C0206194,Survivors,podg,PubMed
NEG_OCCURS_IN,C1112517,Tuberculous abscess,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0376338,"Diagnosis, Psychiatric",mobd,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0742343,Acute chest syndrome,dsyn,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0004936,Mental disorders,mobd,C0680022,member,popg,PubMed
NEG_OCCURS_IN,C0025289,Meningitis,dsyn,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0686619,Secondary malignant neoplasm of lymph node,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0020437,Hypercalcemia,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0014122,Subacute Bacterial Endocarditis,dsyn,C0870604,Girls,popg,PubMed
NEG_OCCURS_IN,C0685938,Malignant neoplasm of gastrointestinal tract,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0598690,pus collection,patf,C0206194,Survivors,podg,PubMed
NEG_OCCURS_IN,C0036341,Schizophrenia,mobd,C0041432,Monozygotic twins,famg,PubMed
NEG_OCCURS_IN,C0032961,Pregnancy,orgf,C0750729,Course,tmco,PubMed
NEG_OCCURS_IN,C0678236,Rare Diseases,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0006852,Candidiasis of vagina,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0311392,Physical findings,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0036631,Seminoma,neop,C0337534,Twin brother,famg,PubMed
NEG_OCCURS_IN,C1527307,Sex Deviations,mobd,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0043241,Wound Infection,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0001811,Aging,orgf,C0439227,Hour,tmco,PubMed
NEG_OCCURS_IN,C0239946,"Fibrosis, Liver",dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0542034,Hypoglobulinemia,dsyn,C0021562,inpatient,podg,PubMed
NEG_OCCURS_IN,C0008350,Cholelithiasis,dsyn,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0086898,Recrudescence,phpr,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0022104,Irritable Bowel Syndrome,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0151636,Ventricular Premature Complexes,patf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0024638,Class II division 2 malocclusion,dsyn,C0085756,African American,popg,PubMed
NEG_OCCURS_IN,C0399526,Class III malocclusion,dsyn,C0085756,African American,popg,PubMed
NEG_OCCURS_IN,C0427055,Facial Paresis,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0237962,Retroperitoneal abscess,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0023449,"Leukemia, Lymphocytic, Acute",neop,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0741916,CARDIAC DEFECT,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0002395,Alzheimer's Disease,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0752347,Lewy Body Disease,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0086543,Cataract,anab,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1457887,Symptoms,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1510428,Cerebral Abscess,dsyn,C0524337,Elderly man,aggp,PubMed
NEG_OCCURS_IN,C0004623,Bacterial Infections,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C1096000,Bronchopulmonary disease,dsyn,C1527116,Workers,popg,PubMed
NEG_OCCURS_IN,C0006287,Bronchopulmonary Dysplasia,dsyn,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0003123,Anorexia,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0027497,Nausea,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0042963,Vomiting,sosy,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0014118,Endocarditis,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0011065,Cessation of life,orgf,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0016658,Fracture,inpo,C0001792,Elderly,aggp,PubMed
NEG_OCCURS_IN,C0392707,Atopy,patf,C0030551,parent,famg,PubMed
NEG_OCCURS_IN,C0024305,"Lymphoma, Non-Hodgkin's",neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0006142,Malignant neoplasm of breast,neop,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0011065,Cessation of life,orgf,C0439231,month,tmco,PubMed
NEG_OCCURS_IN,C0019270,Hernia,anab,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0025362,Mental Retardation,mobd,C0008059,Child,aggp,PubMed
NEG_OCCURS_IN,C0011581,Depressive disorder,mobd,C1257890,Population Group,popg,PubMed
NEG_OCCURS_IN,C0029456,Osteoporosis,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0009637,Conception,orgf,C0750729,Course,tmco,PubMed
NEG_OCCURS_IN,C0014653,Equilibrium,orgf,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0035220,"Respiratory Distress Syndrome, Newborn",dsyn,C0021294,"Infant, Premature",aggp,PubMed
NEG_OCCURS_IN,C0153676,Secondary malignant neoplasm of lung,neop,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0086543,Cataract,anab,C0009932,Control Groups,grup,PubMed
NEG_OCCURS_IN,C0021933,Intussusception,dsyn,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0011847,Diabetes,dsyn,C0015671,father,famg,PubMed
NEG_OCCURS_IN,C0011847,Diabetes,dsyn,C0026591,Mothers,famg,PubMed
NEG_OCCURS_IN,C0009566,Complication,patf,C0043210,Woman,popg,PubMed
NEG_OCCURS_IN,C0027051,Myocardial Infarction,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0004045,Asphyxia Neonatorum,dsyn,C0021270,Infant,aggp,PubMed
NEG_OCCURS_IN,C0027947,Neutropenia,dsyn,C0030705,Patients,podg,PubMed
NEG_OCCURS_IN,C0686347,Tardive Dyskinesia,dsyn,C0001675,Adult,aggp,PubMed
NEG_OCCURS_IN,C0006826,Malignant Neoplasms,neop,C1257890,Population Group,popg,PubMed
