PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_CONVERTS_TO,C0017337,Genes,gngm,C0033684,Proteins,gngm,PubMed
NEG_CONVERTS_TO,C0005248,beta Lactoglobulin,aapp,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C0022942,Lactoferrin,aapp,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C0026138,Milk Proteins,aapp,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C0030946,Endopeptidases,aapp,C0034861,Recombinant Proteins,gngm,PubMed
NEG_CONVERTS_TO,C1121991,Cangrelor,phsu,C0040018,Thrombin,gngm,PubMed
NEG_CONVERTS_TO,C0002508,Amines,orch,C0002482,Amides,orch,PubMed
NEG_CONVERTS_TO,C0025646,Methionine,aapp,C0032433,Polyamines,orch,PubMed
NEG_CONVERTS_TO,C0079941,Open Reading Frames,gngm,C0582263,Structural protein,gngm,PubMed
NEG_CONVERTS_TO,C0034790,T-Cell Receptor,aapp,C0003320,Antigens,bacs,PubMed
NEG_CONVERTS_TO,C0643518,guanosine 5'-monophosphorothioate,phsu,C0001443,Adenosine,bacs,PubMed
NEG_CONVERTS_TO,C0033164,Prions,aapp,C0002716,Amyloid,gngm,PubMed
NEG_CONVERTS_TO,C0072092,Proglucagon,aapp,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C0014898,Esters,orch,C0038229,stearic acid,lipd,PubMed
NEG_CONVERTS_TO,C0052558,asphalt,orch,C0007009,Carbon,elii,PubMed
NEG_CONVERTS_TO,C0030956,Peptides,aapp,C0031684,Phosphopeptides,gngm,PubMed
NEG_CONVERTS_TO,C0009325,Collagen,aapp,C0115137,Durapatite,inch,PubMed
NEG_CONVERTS_TO,C0002845,"Androgens, Synthetic",horm,C0014912,Estradiol,horm,PubMed
NEG_CONVERTS_TO,C0038148,Stanolone,horm,C0014912,Estradiol,horm,PubMed
NEG_CONVERTS_TO,C0015637,Farnesol,lipd,C1434580,drimenol,orch,PubMed
NEG_CONVERTS_TO,C0034320,Diphosphates,inch,C1434580,drimenol,orch,PubMed
NEG_CONVERTS_TO,C0303755,Hard coal,orch,C0057717,Diamond,elii,PubMed
NEG_CONVERTS_TO,C0025646,Methionine,aapp,C0033382,Proline,gngm,PubMed
NEG_CONVERTS_TO,C0041249,Tryptophan,aapp,C0936060,indoleacetic acid,horm,PubMed
NEG_CONVERTS_TO,C0702172,Alar,hops,C0012968,Docosahexaenoic Acids,bacs,PubMed
NEG_CONVERTS_TO,C0025646,Methionine,aapp,C0596922,methyl group,orch,PubMed
NEG_CONVERTS_TO,C0683005,natural polymers,orch,C0006675,Calcium,bacs,PubMed
NEG_CONVERTS_TO,C1299007,Alpha-glucoside inhibitor,phsu,C0003968,Ascorbic Acid,carb,PubMed
NEG_CONVERTS_TO,C0162326,DNA Sequence,nusq,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C1364818,APP gene,gngm,C1449651,Amyloid Fibrils,gngm,PubMed
NEG_CONVERTS_TO,C0008377,Cholesterol,bacs,C0001026,Acetyl Coenzyme A,bacs,PubMed
NEG_CONVERTS_TO,C0003241,Antibodies,aapp,C0242210,Binding Protein,gngm,PubMed
NEG_CONVERTS_TO,C0015677,Fatty acid glycerol esters,lipd,C0599745,lipid mediator,bacs,PubMed
NEG_CONVERTS_TO,C0004057,Aspirin,orch,C0036077,Salicylates,orch,PubMed
NEG_CONVERTS_TO,C0870883,Metabolites,bacs,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0013227,Pharmaceutical Preparations,phsu,C0014442,Enzymes,enzy,PubMed
NEG_CONVERTS_TO,C0003765,Arginine,aapp,C0242209,Sugars,carb,PubMed
NEG_CONVERTS_TO,C0031453,Phenylalanine,aapp,C0242209,Sugars,carb,PubMed
NEG_CONVERTS_TO,C0033382,Proline,aapp,C0242209,Sugars,carb,PubMed
NEG_CONVERTS_TO,C0042285,Valine,aapp,C0242209,Sugars,carb,PubMed
NEG_CONVERTS_TO,C0050993,agroclavine,orch,C0014707,Ergot Alkaloids,bacs,PubMed
NEG_CONVERTS_TO,C0369632,Lysergic Acid,orch,C0014707,Ergot Alkaloids,bacs,PubMed
NEG_CONVERTS_TO,C0132326,Nevirapine,phsu,C0597104,nucleoside inhibitor,phsu,PubMed
NEG_CONVERTS_TO,C0024337,Lysine,aapp,C0034325,Pyrroles,orch,PubMed
NEG_CONVERTS_TO,C0026138,Milk Proteins,aapp,C0030966,Peptones,gngm,PubMed
NEG_CONVERTS_TO,C1433854,squaraine,orch,C1100802,Rotaxanes,orch,PubMed
NEG_CONVERTS_TO,C0055568,Cholic Acid,bacs,C0018850,Heat shock proteins,gngm,PubMed
NEG_CONVERTS_TO,C0599770,genetic element,gngm,C0012591,Direct Repeat,nusq,PubMed
NEG_CONVERTS_TO,C0024808,Marihuana,orch,C0006864,Cannabinoids,orch,PubMed
NEG_CONVERTS_TO,C0039561,Terpenes,bacs,C0544309,Repellent,hops,PubMed
NEG_CONVERTS_TO,C0031264,Petroleum,orch,C0032616,Polyurethanes,orch,PubMed
NEG_CONVERTS_TO,C0033559,Prostaglandins E,bacs,C0033557,Prostaglandins B,eico,PubMed
NEG_CONVERTS_TO,C0016366,Fluoxymesterone,horm,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0018353,Guanosine Triphosphate,bacs,C0034320,Diphosphates,inch,PubMed
NEG_CONVERTS_TO,C0021540,Inosine Triphosphate,bacs,C0034320,Diphosphates,inch,PubMed
NEG_CONVERTS_TO,C0024481,Mg-UTP,bacs,C0034320,Diphosphates,inch,PubMed
NEG_CONVERTS_TO,C0022949,Lactose,bacs,C0028959,Oligosaccharides,carb,PubMed
NEG_CONVERTS_TO,C0036100,Salivary Proteins,aapp,C0007012,Carbon Dioxide,bacs,PubMed
NEG_CONVERTS_TO,C0044482,1-methylxanthine,orch,C1454451,1-methylurate,orch,PubMed
NEG_CONVERTS_TO,C0019046,Hemoglobin,aapp,C0007061,Carboxyhemoglobin,gngm,PubMed
NEG_CONVERTS_TO,C0008405,Choline,bacs,C0001041,Acetylcholine,nsba,PubMed
NEG_CONVERTS_TO,C0036002,S-Adenosylmethionine,aapp,C0035711,Transfer RNA,bacs,PubMed
NEG_CONVERTS_TO,C0017797,Glutamine,aapp,C0017725,Glucose,bacs,PubMed
NEG_CONVERTS_TO,C0003695,Arachidonic Acid,eico,C0012472,Dinoprostone,eico,PubMed
NEG_CONVERTS_TO,C0003695,Arachidonic Acid,eico,C0040059,Thromboxane B2,eico,PubMed
NEG_CONVERTS_TO,C0043791,"1,2-diacylglycerol",bacs,C0031617,Lecithin,bacs,PubMed
NEG_CONVERTS_TO,C0950056,Xenopus Proteins,aapp,C0013708,Yolk Proteins,gngm,PubMed
NEG_CONVERTS_TO,C0085791,Aminonucleoside,phsu,C0034145,Puromycin,antb,PubMed
NEG_CONVERTS_TO,C1337049,hGH Gene,gngm,C0033684,Proteins,gngm,PubMed
NEG_CONVERTS_TO,C0243192,agonists,phsu,C0242893,Cholinergic Agents,phsu,PubMed
NEG_CONVERTS_TO,C0011957,Diamines,orch,C0032433,Polyamines,orch,PubMed
NEG_CONVERTS_TO,C0025646,Methionine,aapp,C0035711,Transfer RNA,bacs,PubMed
NEG_CONVERTS_TO,C0206008,Coenzyme M,bacs,C0033434,Propane,orch,PubMed
NEG_CONVERTS_TO,C0373704,Pregnenolone,horm,C0039601,Testosterone,horm,PubMed
NEG_CONVERTS_TO,C0012171,Dietary Fats,lipd,C0015684,Fatty Acids,bacs,PubMed
NEG_CONVERTS_TO,C0145934,"sarsasapogenin, (3beta,5alpha,25R)-isomer",strd,C0036189,Saponins,strd,PubMed
NEG_CONVERTS_TO,C0041236,TRYPSIN,aapp,C0030946,Endopeptidases,gngm,PubMed
NEG_CONVERTS_TO,C0031621,Phosphatidylinositols,bacs,C0043791,"1,2-diacylglycerol",bacs,PubMed
NEG_CONVERTS_TO,C0043791,"1,2-diacylglycerol",bacs,C0031610,Phosphatidic Acid,lipd,PubMed
NEG_CONVERTS_TO,C0017887,Nitroglycerin,orch,C0028128,Nitric Oxide,bacs,PubMed
NEG_CONVERTS_TO,C0003006,Angiotensin I,aapp,C0003009,Angiotensin II,gngm,PubMed
NEG_CONVERTS_TO,C0032136,Plasmids,bacs,C0162326,DNA Sequence,nusq,PubMed
NEG_CONVERTS_TO,C0033665,Protein Precursors,aapp,C0033684,Proteins,gngm,PubMed
NEG_CONVERTS_TO,C0079941,Open Reading Frames,gngm,C0032136,Plasmids,bacs,PubMed
NEG_CONVERTS_TO,C0030190,Plasminogen Activator Inhibitor 1,aapp,C0032143,Alteplase,gngm,PubMed
NEG_CONVERTS_TO,C0017725,Glucose,bacs,C0051380,alpha-hydroxyglutarate,orch,PubMed
NEG_CONVERTS_TO,C0017725,Glucose,bacs,C0220918,succinate,orch,PubMed
NEG_CONVERTS_TO,C0017725,Glucose,bacs,C1291208,2-Oxoglutarate,orch,PubMed
NEG_CONVERTS_TO,C0033554,Prostaglandins,bacs,C0006100,Bradykinin,gngm,PubMed
NEG_CONVERTS_TO,C0034170,Putrescine,nsba,C0037871,Spermidine,nsba,PubMed
NEG_CONVERTS_TO,C0003765,Arginine,aapp,C0038836,Superoxides,elii,PubMed
NEG_CONVERTS_TO,C0003765,Arginine,aapp,C0022023,Ions,elii,PubMed
NEG_CONVERTS_TO,C0038636,Sucrose,bacs,C0016745,Fructose,carb,PubMed
NEG_CONVERTS_TO,C0065063,"lipoproteins, IDL",aapp,C0023825,Very low density lipoprotein,gngm,PubMed
NEG_CONVERTS_TO,C0244104,Pyruvate,bacs,C0007009,Carbon,elii,PubMed
NEG_CONVERTS_TO,C0015690,"Fatty Acids, Unsaturated",lipd,C0015684,Fatty Acids,bacs,PubMed
NEG_CONVERTS_TO,C0164903,11-dodecenoic acid,lipd,C0014630,Epoxy Compounds,orch,PubMed
NEG_CONVERTS_TO,C0018353,Guanosine Triphosphate,bacs,C0005562,Biopterin,bacs,PubMed
NEG_CONVERTS_TO,C0010654,Cysteine,aapp,C0026879,Mutagens,hops,PubMed
NEG_CONVERTS_TO,C0003695,Arachidonic Acid,eico,C0023545,Leukotrienes,bacs,PubMed
NEG_CONVERTS_TO,C0003695,Arachidonic Acid,eico,C0033554,Prostaglandins,bacs,PubMed
NEG_CONVERTS_TO,C0001992,Aldehydes,orch,C0009325,Collagen,gngm,PubMed
NEG_CONVERTS_TO,C0001992,Aldehydes,orch,C0013765,Elastin,aapp,PubMed
NEG_CONVERTS_TO,C0005390,Bile Acids,bacs,C0008024,Chenodeoxycholic Acid,bacs,PubMed
NEG_CONVERTS_TO,C0005390,Bile Acids,bacs,C0055568,Cholic Acid,bacs,PubMed
NEG_CONVERTS_TO,C0007258,Carnitine,aapp,C0077194,trimethyloxamine,orch,PubMed
NEG_CONVERTS_TO,C0007271,Carotenoids,bacs,C0042839,Vitamin A,orch,PubMed
NEG_CONVERTS_TO,C0033382,Proline,aapp,C0057334,delta-1-pyrroline-5-carboxylate,orch,PubMed
NEG_CONVERTS_TO,C0086123,Deoxycholate,bacs,C0596543,exoenzyme,gngm,PubMed
NEG_CONVERTS_TO,C0022634,Ketones,orch,C0014994,"Ether, Ethyl",orch,PubMed
NEG_CONVERTS_TO,C0031621,Phosphatidylinositols,bacs,C0037900,Sphingolipids,lipd,PubMed
NEG_CONVERTS_TO,C0031621,Phosphatidylinositols,bacs,C0058396,diphosphoinositides,lipd,PubMed
NEG_CONVERTS_TO,C0033554,Prostaglandins,bacs,C0012471,Dinoprost,eico,PubMed
NEG_CONVERTS_TO,C0056760,cyclohexanone,orch,C0010569,Cyclohexanol,orch,PubMed
NEG_CONVERTS_TO,C0002771,Analgesics,phsu,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,PubMed
NEG_CONVERTS_TO,C0030234,Palmitic Acid,bacs,C0037900,Sphingolipids,lipd,PubMed
NEG_CONVERTS_TO,C0014442,Enzymes,enzy,C0002335,Alprostadil,eico,PubMed
NEG_CONVERTS_TO,C0162326,DNA Sequence,nusq,C0002520,Amino Acids,gngm,PubMed
NEG_CONVERTS_TO,C0039601,Testosterone,horm,C0038148,Stanolone,horm,PubMed
NEG_CONVERTS_TO,C0007004,Carbohydrates,carb,C0015684,Fatty Acids,bacs,PubMed
NEG_CONVERTS_TO,C0039601,Testosterone,horm,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0002844,Androgens,horm,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0002645,Amoxicillin,antb,C0002680,Ampicillin,antb,PubMed
NEG_CONVERTS_TO,C0017337,Genes,gngm,C0066908,"Receptors, Opioid, mu",gngm,PubMed
NEG_CONVERTS_TO,C0003320,Antigens,bacs,C0034789,"Receptors, Antigen, B-Cell",gngm,PubMed
NEG_CONVERTS_TO,C0031617,Lecithin,bacs,C0043791,"1,2-diacylglycerol",bacs,PubMed
NEG_CONVERTS_TO,C0031614,Phosphatidyl glycerol,bacs,C0031623,Phosphatidylserines,lipd,PubMed
NEG_CONVERTS_TO,C0600437,Nitric Oxide Donors,phsu,C0028128,Nitric Oxide,bacs,PubMed
NEG_CONVERTS_TO,C0001964,1-Propanol,orch,C0014442,Enzymes,enzy,PubMed
NEG_CONVERTS_TO,C0071960,pretyrosine,aapp,C0031453,Phenylalanine,gngm,PubMed
NEG_CONVERTS_TO,C0071960,pretyrosine,aapp,C0041485,Tyrosine,aapp,PubMed
NEG_CONVERTS_TO,C0723796,Trace metal,elii,C0007090,Carcinogens,hops,PubMed
NEG_CONVERTS_TO,C0030235,Palmitic Acids,lipd,C0069966,palmitoleic acid,lipd,PubMed
NEG_CONVERTS_TO,C0004057,Aspirin,orch,C0077126,triflusal,orch,PubMed
NEG_CONVERTS_TO,C0004057,Aspirin,orch,C0085826,Antiplatelet Agents,phsu,PubMed
NEG_CONVERTS_TO,C0030896,Pentostatin,phsu,C0020684,Hypoxanthine,bacs,PubMed
NEG_CONVERTS_TO,C0045044,18-hydroxydeoxycorticosterone,horm,C0000172,18-Hydroxycorticosterone,phsu,PubMed
NEG_CONVERTS_TO,C0045044,18-hydroxydeoxycorticosterone,horm,C0002006,Aldosterone,horm,PubMed
NEG_CONVERTS_TO,C0035724,Leucine-Specific tRNA,bacs,C0040329,Tobacco,hops,PubMed
NEG_CONVERTS_TO,C0023779,Lipids,lipd,C0015684,Fatty Acids,lipd,PubMed
NEG_CONVERTS_TO,C0023779,Lipids,lipd,C0037900,Sphingolipids,lipd,PubMed
NEG_CONVERTS_TO,C0040018,Thrombin,aapp,C0243192,agonists,phsu,PubMed
NEG_CONVERTS_TO,C0019134,Heparin,bacs,C0012611,Disaccharides,carb,PubMed
NEG_CONVERTS_TO,C0019143,Heparitin Sulfate,bacs,C0012611,Disaccharides,carb,PubMed
NEG_CONVERTS_TO,C0051405,alpha-Linolenic Acid,bacs,C0058129,dihydroxyacetone sulfate,orch,PubMed
NEG_CONVERTS_TO,C0033235,Procollagen,aapp,C0009325,Collagen,gngm,PubMed
NEG_CONVERTS_TO,C0244104,Pyruvate,bacs,C0870883,Metabolites,bacs,PubMed
NEG_CONVERTS_TO,C0657854,fusarin X,bacs,C0657855,fusarin Z,orch,PubMed
NEG_CONVERTS_TO,C0010654,Cysteine,aapp,C0475338,Mixed disulfides,gngm,PubMed
NEG_CONVERTS_TO,C0010682,Cystine,aapp,C0475338,Mixed disulfides,gngm,PubMed
NEG_CONVERTS_TO,C0019588,Histamine,nsba,C0063387,imidazoleacetic acid,orch,PubMed
NEG_CONVERTS_TO,C1364818,APP gene,gngm,C0030956,Peptides,gngm,PubMed
NEG_CONVERTS_TO,C0031412,Phenobarbital,orch,C0026879,Mutagens,hops,PubMed
NEG_CONVERTS_TO,C0030054,Oxygen,elii,C0567415,Atom,elii,PubMed
NEG_CONVERTS_TO,C0013023,Dopa,aapp,C0071038,picolinic acid,orch,PubMed
NEG_CONVERTS_TO,C0038317,Steroids,strd,C0014912,Estradiol,horm,PubMed
NEG_CONVERTS_TO,C0076660,tibolone,phsu,C0014912,Estradiol,horm,PubMed
NEG_CONVERTS_TO,C0052699,averantin,orch,C0001734,Aflatoxins,bacs,PubMed
NEG_CONVERTS_TO,C0069024,norsolorinic acid,orch,C0001734,Aflatoxins,bacs,PubMed
NEG_CONVERTS_TO,C0053396,Beta Carotene,orch,C0035339,Retinoids,bacs,PubMed
NEG_CONVERTS_TO,C0167250,Krebs-Henseleit solution,carb,C0034435,Quinones,orch,PubMed
NEG_CONVERTS_TO,C0017953,Glycopeptides,aapp,C0017725,Glucose,bacs,PubMed
NEG_CONVERTS_TO,C0178585,dehydroascorbate,carb,C0041236,TRYPSIN,gngm,PubMed
NEG_CONVERTS_TO,C0024337,Lysine,aapp,C0003320,Antigens,bacs,PubMed
NEG_CONVERTS_TO,C0014994,"Ether, Ethyl",orch,C0042839,Vitamin A,orch,PubMed
NEG_CONVERTS_TO,C0000970,Acetaminophen,orch,C0038734,Sulfhydryl Compounds,orch,PubMed
NEG_CONVERTS_TO,C0010762,Cytochrome P450,aapp,C0870883,Metabolites,bacs,PubMed
NEG_CONVERTS_TO,C0039617,Tetanus Toxin,aapp,C0815048,toxic proteins,gngm,PubMed
NEG_CONVERTS_TO,C0019134,Heparin,bacs,C0028959,Oligosaccharides,carb,PubMed
NEG_CONVERTS_TO,C0020281,Hydrogen Peroxide,inch,C0038836,Superoxides,elii,PubMed
NEG_CONVERTS_TO,C0041485,Tyrosine,aapp,C0047029,"3,5-dibromo-4-nitrosobenzenesulfonate",orch,PubMed
NEG_CONVERTS_TO,C0011710,Deoxycorticosterone,horm,C0596439,diene,orch,PubMed
NEG_CONVERTS_TO,C0162326,DNA Sequence,nusq,C0012854,DNA,bacs,PubMed
NEG_CONVERTS_TO,C0027270,Nicotinamide adenine dinucleotide (NAD),bacs,C0071038,picolinic acid,orch,PubMed
NEG_CONVERTS_TO,C0068882,nitroxyl,inch,C0038838,Superoxide Dismutase,gngm,PubMed
NEG_CONVERTS_TO,C0003075,Anions,elii,C0038838,Superoxide Dismutase,gngm,PubMed
NEG_CONVERTS_TO,C0036720,Serine,aapp,C0001898,Alanine,gngm,PubMed
NEG_CONVERTS_TO,C0017817,Glutathione,aapp,C0034435,Quinones,orch,PubMed
NEG_CONVERTS_TO,C0043317,Xanthine Oxidase,aapp,C0018321,Guanine,bacs,PubMed
NEG_CONVERTS_TO,C0282641,Transgenes,gngm,C0035668,RNA,bacs,PubMed
NEG_CONVERTS_TO,C0033684,Proteins,aapp,C0006675,Calcium,bacs,PubMed
NEG_CONVERTS_TO,C0029277,Ornithine,aapp,C0032433,Polyamines,orch,PubMed
NEG_CONVERTS_TO,C0030958,Peptidoglycan,bacs,C0242209,Sugars,carb,PubMed
NEG_CONVERTS_TO,C0017978,Glycosphingolipids,lipd,C0246257,ceramide 1-phosphate,lipd,PubMed
NEG_CONVERTS_TO,C0038317,Steroids,strd,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0017337,Genes,gngm,C0035668,RNA,bacs,PubMed
NEG_CONVERTS_TO,C0043369,Xylitol,carb,C0870883,Metabolites,bacs,PubMed
NEG_CONVERTS_TO,C0670751,milk fat globule,lipd,C0005149,beta-2 Microglobulin,gngm,PubMed
NEG_CONVERTS_TO,C0023749,Linoleic Acid,bacs,C0003695,Arachidonic Acid,eico,PubMed
NEG_CONVERTS_TO,C0012200,Diethylnitrosamine,hops,C0752086,Glucuronides,bacs,PubMed
NEG_CONVERTS_TO,C0007009,Carbon,elii,C0026879,Mutagens,hops,PubMed
NEG_CONVERTS_TO,C0031676,Phospholipids,bacs,C0031617,Lecithin,bacs,PubMed
NEG_CONVERTS_TO,C0030020,Oximes,orch,C0022023,Ions,elii,PubMed
NEG_CONVERTS_TO,C0314681,Conjugative plasmid,gngm,C0032136,Plasmids,bacs,PubMed
NEG_CONVERTS_TO,C0040162,Thyrotropin-Releasing Hormone,aapp,C0870883,Metabolites,bacs,PubMed
NEG_CONVERTS_TO,C0055782,circumsporozoite protein,aapp,C0002520,Amino Acids,gngm,PubMed
NEG_CONVERTS_TO,C0023820,Lipoproteins,aapp,C0008395,"Cholesterol, Dietary",strd,PubMed
NEG_CONVERTS_TO,C0037871,Spermidine,nsba,C0037874,Spermine,nsba,PubMed
NEG_CONVERTS_TO,C0037874,Spermine,nsba,C0037871,Spermidine,nsba,PubMed
NEG_CONVERTS_TO,C0034170,Putrescine,nsba,C0037874,Spermine,nsba,PubMed
NEG_CONVERTS_TO,C0009325,Collagen,aapp,C0304402,Stimulant,phsu,PubMed
NEG_CONVERTS_TO,C0015689,"Fatty Acids, Omega-3",bacs,C0058129,dihydroxyacetone sulfate,orch,PubMed
NEG_CONVERTS_TO,C0017366,Structural gene,gngm,C0033684,Proteins,gngm,PubMed
NEG_CONVERTS_TO,C0017968,Glycoproteins,aapp,C0003320,Antigens,bacs,PubMed
NEG_CONVERTS_TO,C0011535,Deoxyuridine,bacs,C0049336,5-nitrouracil,phsu,PubMed
NEG_CONVERTS_TO,C0054169,brushite,inch,C0003522,Apatites,inch,PubMed
NEG_CONVERTS_TO,C0039771,Theophylline,bacs,C0041980,Uric Acid,bacs,PubMed
NEG_CONVERTS_TO,C0178845,shikimate,bacs,C0077985,valienamine,carb,PubMed
NEG_CONVERTS_TO,C0035668,RNA,bacs,C0035693,"RNA, Double-Stranded",bacs,PubMed
NEG_CONVERTS_TO,C0043314,xanthine,bacs,C0031638,Phosphodiesterase Inhibitors,phsu,PubMed
NEG_CONVERTS_TO,C0072092,Proglucagon,aapp,C0061361,glucagon-like-immunoreactivity,gngm,PubMed
NEG_CONVERTS_TO,C0025219,Melatonin,horm,C0000983,Acetic Acid,orch,PubMed
NEG_CONVERTS_TO,C0596922,methyl group,orch,C0016564,Formaldehyde,hops,PubMed
NEG_CONVERTS_TO,C0041197,Tropomyosin,aapp,C0162326,DNA Sequence,nusq,PubMed
NEG_CONVERTS_TO,C0000966,Acetaldehyde,orch,C0001962,Ethanol,orch,PubMed
NEG_CONVERTS_TO,C0028027,Niacinamide,orch,C0027270,Nicotinamide adenine dinucleotide (NAD),bacs,PubMed
NEG_CONVERTS_TO,C0028158,Nitrogen,elii,C0010682,Cystine,gngm,PubMed
NEG_CONVERTS_TO,C0062816,HLA-B13,imft,C0062836,HLA-Bw47,imft,PubMed
NEG_CONVERTS_TO,C0044887,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",bacs,C0870883,Metabolites,bacs,PubMed
NEG_CONVERTS_TO,C0045010,17-alpha-Hydroxyprogesterone,horm,C0002860,Androstenedione,horm,PubMed
NEG_CONVERTS_TO,C0597357,receptor,aapp,C0021246,Indomethacin,orch,PubMed
NEG_CONVERTS_TO,C0014939,Estrogens,horm,C0242958,DNA Adducts,bacs,PubMed
NEG_CONVERTS_TO,C0019588,Histamine,nsba,C0145110,tele-methylimidazoleacetic acid,orch,PubMed
NEG_CONVERTS_TO,C0067686,N-acetylbenzidine,bacs,C0033551,Prostaglandin-Endoperoxide Synthase,gngm,PubMed
NEG_CONVERTS_TO,C0045079,"19-oxo-delta(4) androstene-3,17-dione",phsu,C0014939,Estrogens,horm,PubMed
NEG_CONVERTS_TO,C0035331,Retinaldehyde,orch,C0073115,retinyl palmitate,orch,PubMed
NEG_CONVERTS_TO,C0035331,Retinaldehyde,orch,C1095873,11-cis-Retinol,orch,PubMed
NEG_CONVERTS_TO,C0073115,retinyl palmitate,orch,C0035331,Retinaldehyde,orch,PubMed
NEG_CONVERTS_TO,C0073115,retinyl palmitate,orch,C1095873,11-cis-Retinol,orch,PubMed
NEG_CONVERTS_TO,C1095873,11-cis-Retinol,orch,C0035331,Retinaldehyde,orch,PubMed
NEG_CONVERTS_TO,C1095873,11-cis-Retinol,orch,C0073115,retinyl palmitate,orch,PubMed
NEG_CONVERTS_TO,C0035331,Retinaldehyde,orch,C0035339,Retinoids,bacs,PubMed
NEG_CONVERTS_TO,C0073115,retinyl palmitate,orch,C0035339,Retinoids,bacs,PubMed
NEG_CONVERTS_TO,C1095873,11-cis-Retinol,orch,C0035339,Retinoids,bacs,PubMed
NEG_CONVERTS_TO,C0033567,Epoprostenol,bacs,C0013725,Eicosanoids,eico,PubMed
NEG_CONVERTS_TO,C0031676,Phospholipids,bacs,C0023828,Liposomes,lipd,PubMed
NEG_CONVERTS_TO,C0023779,Lipids,lipd,C0043791,"1,2-diacylglycerol",bacs,PubMed
NEG_CONVERTS_TO,C0072184,propionaldehyde,hops,C0002068,Alkenes,orch,PubMed
NEG_CONVERTS_TO,C0023825,Very low density lipoprotein,aapp,C0023823,Low-Density Lipoproteins,gngm,PubMed
NEG_CONVERTS_TO,C0021755,Interleukin-1,aapp,C0079189,cytokine,gngm,PubMed
NEG_CONVERTS_TO,C0040162,Thyrotropin-Releasing Hormone,aapp,C0019602,Histidine,gngm,PubMed
NEG_CONVERTS_TO,C0040162,Thyrotropin-Releasing Hormone,aapp,C1334043,Homologous Gene,gngm,PubMed
NEG_CONVERTS_TO,C0036825,Serum Proteins,aapp,C0311448,Abnormal protein,gngm,PubMed
NEG_CONVERTS_TO,C0000975,Acetate,orch,C0007009,Carbon,elii,PubMed
