PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_MEASURES,C0008976,Clinical Trials,resa,C0079809,Measures,qnco,PubMed
NEG_MEASURES,C0681867,Controlled Study,resa,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_MEASURES,C1510486,Dual-Energy X-Ray Absorptiometry,diap,C0005938,Bone Density,lbtr,PubMed
NEG_MEASURES,C0430054,"Toxicology screen, general",lbpr,C0033684,Proteins,aapp,PubMed
NEG_MEASURES,C0599161,Reverse Transcriptase Polymerase Chain Reaction,mbrt,C0002085,Alleles,aapp,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0205390,Phase,tmco,PubMed
NEG_MEASURES,C0037812,Spectrum Analysis,lbpr,C0032105,Plasma,bdsu,PubMed
NEG_MEASURES,C0032520,Polymerase Chain Reaction,lbpr,C0026882,Mutation,genf,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0020615,hypoglycemia,dsyn,PubMed
NEG_MEASURES,C0033629,Protein Engineering,lbpr,C0525038,Amino Acid Substitution,genf,PubMed
NEG_MEASURES,C0242849,"Microscopy, Atomic Force",lbpr,C0013343,Dyes,irda,PubMed
NEG_MEASURES,C0870071,Modeling,resa,C0699870,Blood drug concentration,qnco,PubMed
NEG_MEASURES,C0017654,Glomerular Filtration Rate,diap,C0264722,Chronic congestive heart failure,dsyn,PubMed
NEG_MEASURES,C0020985,Immunoblotting,lbpr,C0110613,Connexin 43,aapp,PubMed
NEG_MEASURES,C0436196,Spectrometry,lbpr,C0025552,Metals,inch,PubMed
NEG_MEASURES,C1518598,Optical Methods,lbpr,C1306372,"Mass, a measure of quantity of matter",qnco,PubMed
NEG_MEASURES,C1441621,INFRARED ABSORPTION,lbpr,C0332197,Absent,qnco,PubMed
NEG_MEASURES,C0206755,"Crystallography, X-Ray",lbpr,C0302167,Cap formation,celf,PubMed
NEG_MEASURES,C1510486,Dual-Energy X-Ray Absorptiometry,diap,C0029456,Osteoporosis,dsyn,PubMed
NEG_MEASURES,C0013819,Electroencephalography,diap,C0443158,Brain activity,phsf,PubMed
NEG_MEASURES,C0013839,Electromyography,diap,C0205451,Five,qnco,PubMed
NEG_MEASURES,C0032520,Polymerase Chain Reaction,lbpr,C0237753,Numbers,qnco,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C1514721,Range,qnco,PubMed
NEG_MEASURES,C0936012,Analysis,resa,C0005823,Blood Pressure,orgf,PubMed
NEG_MEASURES,C0203418,Transvaginal echography,diap,C0013682,Efficiency,qnco,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C1516373,Cellular Stress,comd,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0085732,Ability,orga,PubMed
NEG_MEASURES,C0005544,Biometry,resa,C1150095,"hydrolase, acting on peptide bonds activity",moft,PubMed
NEG_MEASURES,C0008550,Chromatography,lbpr,C0040223,Time,tmco,PubMed
NEG_MEASURES,C0936012,Analysis,resa,C0459800,Vibration - physical agent,npop,PubMed
NEG_MEASURES,C0041618,Ultrasonography,diap,C0012634,Disease,dsyn,PubMed
NEG_MEASURES,C0013819,Electroencephalography,diap,C0597664,visual stimulus,ortf,PubMed
NEG_MEASURES,C0007703,Centrifugation,lbpr,C0019238,Triazine herbicide,hops,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0487742,Width,qnco,PubMed
NEG_MEASURES,C0034580,Radioimmunoassay,lbpr,C0872193,immunoreaction,orgf,PubMed
NEG_MEASURES,C0936012,Analysis,resa,C0003250,Monoclonal Antibodies,aapp,PubMed
NEG_MEASURES,C0032743,Positron-Emission Tomography,diap,C0030054,Oxygen,elii,PubMed
NEG_MEASURES,C0040395,tomography,diap,C1533148,Case unit dose,qnco,PubMed
NEG_MEASURES,C0004398,Autopsy,diap,C0011065,Cessation of life,orgf,PubMed
NEG_MEASURES,C0024485,Magnetic Resonance Imaging,diap,C0021368,Inflammation,patf,PubMed
NEG_MEASURES,C0024485,Magnetic Resonance Imaging,diap,C1261287,Stenosis,patf,PubMed
NEG_MEASURES,C0001161,Acoustic Impedance Tests,diap,C0017168,Gastroesophageal reflux disease,dsyn,PubMed
NEG_MEASURES,C0041618,Ultrasonography,diap,C0556981,% proof,qnco,PubMed
NEG_MEASURES,C0033522,Prospective Studies,resa,C0013343,Dyes,irda,PubMed
NEG_MEASURES,C0243074,chemical analysis,lbpr,C0013682,Efficiency,qnco,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0015684,Fatty Acids,bacs,PubMed
NEG_MEASURES,C0039810,thermography,diap,C0039476,Temperature,qnco,PubMed
NEG_MEASURES,C0474672,Serum estradiol measurement,lbpr,C0015011,Ethinyl Estradiol,horm,PubMed
NEG_MEASURES,C0474672,Serum estradiol measurement,lbpr,C0014939,Estrogens,horm,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0032521,Polymers,bodm,PubMed
NEG_MEASURES,C0026022,"Microscopy, Fluorescence",lbpr,C0013682,Efficiency,qnco,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C1516240,Capacity,qnco,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0043481,Zinc,bacs,PubMed
NEG_MEASURES,C0428580,Vitamin measurement,lbpr,C0042870,Vitamin D Deficiency,dsyn,PubMed
NEG_MEASURES,C0035168,research,resa,C0010181,Cost Effectiveness,qnco,PubMed
NEG_MEASURES,C0681814,research study,resa,C0005535,Biomass,qnco,PubMed
NEG_MEASURES,C0936012,Analysis,resa,C0042765,Virulence,biof,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0005615,Birth,orgf,PubMed
NEG_MEASURES,C0872257,rapid technique,diap,C0086009,Chondroitin 6-Sulfate,bacs,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0677898,Invasive Malignant Neoplasm,neop,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0040223,Time,tmco,PubMed
NEG_MEASURES,C0040405,X-Ray Computed Tomography,diap,C0006736,Calculi,bdsu,PubMed
NEG_MEASURES,C0242506,Fluorescence Spectroscopy,lbpr,C0871362,Signal Intensity,qnco,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0599883,trait,orga,PubMed
NEG_MEASURES,C0024485,Magnetic Resonance Imaging,diap,C0333641,Atrophic,patf,PubMed
NEG_MEASURES,C0002978,angiogram,diap,C0439659,Beginning,tmco,PubMed
NEG_MEASURES,C0040395,tomography,diap,C0439659,Beginning,tmco,PubMed
NEG_MEASURES,C0936012,Analysis,resa,C0085732,Ability,orga,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0043481,Zinc,bacs,PubMed
NEG_MEASURES,C0005558,Biopsy,diap,C0016059,Fibrosis,patf,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0020542,"Hypertension, Pulmonary",dsyn,PubMed
NEG_MEASURES,C0041394,Turbidimetry,lbpr,C0392762,Quantitative,qnco,PubMed
NEG_MEASURES,C0162801,Sequence Analysis,lbpr,C0026882,Mutation,genf,PubMed
NEG_MEASURES,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,C0006100,Bradykinin,aapp,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0449238,Duration,tmco,PubMed
NEG_MEASURES,C0008972,Clinical Research,resa,C0449468,Volume,qnco,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0042845,Vitamin B 12,orch,PubMed
NEG_MEASURES,C0419342,Capillary specimen collection,lbpr,C0302583,Iron,bacs,PubMed
NEG_MEASURES,C0039773,Theophylline Assay,lbpr,C0036087,saliva,bdsu,PubMed
NEG_MEASURES,C0376519,"Spectroscopy, Near-Infrared",lbpr,C0872293,tissue oxygenation,ortf,PubMed
NEG_MEASURES,C0036743,Serologic tests,lbpr,C0009085,statistical cluster,qnco,PubMed
NEG_MEASURES,C0034580,Radioimmunoassay,lbpr,C0245109,anakinra,aapp,PubMed
NEG_MEASURES,C0034580,Radioimmunoassay,lbpr,C0600251,Interleukin-1 alpha,aapp,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0598528,glycation,phpr,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0017982,glycosylation,npop,PubMed
NEG_MEASURES,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,C0245109,anakinra,aapp,PubMed
NEG_MEASURES,C0016107,filtration,lbpr,C0012854,DNA,bacs,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0035379,RNA-Directed DNA Polymerase,aapp,PubMed
NEG_MEASURES,C0681814,research study,resa,C1160577,acid secretion,celf,PubMed
NEG_MEASURES,C0039593,Testing,resa,C1265611,Quantity,qnco,PubMed
NEG_MEASURES,C1510438,Assay,lbpr,C0020197,Hyaluronidase,aapp,PubMed
NEG_MEASURES,C0014441,Enzyme-Linked Immunosorbent Assay,lbpr,C0018284,Growth Factor,bacs,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0439148,Unit,qnco,PubMed
NEG_MEASURES,C0039593,Testing,resa,C0449468,Volume,qnco,PubMed
NEG_MEASURES,C0043299,Diagnostic radiologic examination,diap,C0022679,Cystic kidney,dsyn,PubMed
