PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_lower_than,C0010422,Crystallins,aapp,C0024337,Lysine,aapp,PubMed
NEG_lower_than,C0085845,Aspartate,aapp,C0771387,ZINC ASPARTATE,orch,PubMed
NEG_lower_than,C0062934,Homocysteine S-Methyltransferase,aapp,C0700308,Protium,elii,PubMed
NEG_lower_than,C0192412,Selective vagotomy,topp,C0013216,Pharmacotherapy,topp,PubMed
NEG_lower_than,C0012590,Direct Lytic Factors,hops,C0076494,Thionine,irda,PubMed
NEG_lower_than,C0021641,Insulin,aapp,C0021641,Insulin,aapp,PubMed
NEG_lower_than,C0085170,Astemizole,orch,C0360541,Nasal beclomethasone,phsu,PubMed
NEG_lower_than,C1136312,"Histamine H1 Antagonists, Non-Sedating",phsu,C0360541,Nasal beclomethasone,phsu,PubMed
NEG_lower_than,C0051967,anti-c antibody,imft,C0003316,Epitopes,imft,PubMed
NEG_lower_than,C0007188,Cardiolipins,lipd,C0007188,Cardiolipins,lipd,PubMed
NEG_lower_than,C0022616,Ketanserin,orch,C0085260,Ritanserin,orch,PubMed
NEG_lower_than,C0026879,Mutagens,hops,C0033858,Psoralens,orch,PubMed
NEG_lower_than,C0034665,Ranitidine,orch,C0016377,Flurbiprofen,orch,PubMed
NEG_lower_than,C0043791,"1,2-diacylglycerol",bacs,C0178485,Arachidonate,bacs,PubMed
NEG_lower_than,C0597979,beta-Lactamase,aapp,C0007562,Cefuroxime,antb,PubMed
NEG_lower_than,C0969670,Non-Fibrillar Collagens,aapp,C0969669,Fibrillar Collagen,aapp,PubMed
NEG_lower_than,C0338237,Antibiotic therapy,topp,C0003232,Antibiotics,antb,PubMed
NEG_lower_than,C0021246,Indomethacin,orch,C0021246,Indomethacin,orch,PubMed
NEG_lower_than,C0004521,Aztreonam,antb,C0017436,Gentamicins,antb,PubMed
NEG_lower_than,C0015133,Etoposide,carb,C0015133,Etoposide,carb,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0030830,"Penicillin G, Procaine",antb,PubMed
NEG_lower_than,C0011685,Desipramine,orch,C0242701,Serotonin Agents,nsba,PubMed
NEG_lower_than,C0033684,Proteins,aapp,C0028606,Nucleic Acids,bacs,PubMed
NEG_lower_than,C0027780,Netilmicin,antb,C0002556,Aminoglycosides,carb,PubMed
NEG_lower_than,C0034338,Pyruvaldehyde,irda,C0034338,Pyruvaldehyde,irda,PubMed
NEG_lower_than,C0012854,DNA,bacs,C0012854,DNA,bacs,PubMed
NEG_lower_than,C0030956,Peptides,aapp,C0002520,Amino Acids,aapp,PubMed
NEG_lower_than,C0012854,DNA,bacs,C1334043,Homologous Gene,gngm,PubMed
NEG_lower_than,C0014806,Erythromycin,antb,C0035608,Rifampin,antb,PubMed
NEG_lower_than,C0023689,Ligase,aapp,C0047215,3-aminobenzamide,phsu,PubMed
NEG_lower_than,C0013973,Emetics,phsu,C0008838,Cisplatin,inch,PubMed
NEG_lower_than,C0243077,inhibitors,chvf,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,PubMed
NEG_lower_than,C0011503,Deoxyguanosine,nnon,C0001443,Adenosine,bacs,PubMed
NEG_lower_than,C0031978,Pirenzepine,orch,C0008783,Cimetidine,orch,PubMed
NEG_lower_than,C0237795,Pressors,phsu,C0003779,Argipressin,aapp,PubMed
NEG_lower_than,C0003779,Argipressin,aapp,C0033554,Prostaglandins,bacs,PubMed
NEG_lower_than,C0242958,DNA Adducts,bacs,C0012854,DNA,bacs,PubMed
NEG_lower_than,C0038317,Steroids,strd,C0012854,DNA,bacs,PubMed
NEG_lower_than,C0007550,Cefmetazole,antb,C0000983,Acetic Acid,irda,PubMed
NEG_lower_than,C0000983,Acetic Acid,irda,C0000983,Acetic Acid,irda,PubMed
NEG_lower_than,C0700769,Obsidan,orch,C0917852,Novocainamide,orch,PubMed
NEG_lower_than,C1271537,Non-contact tonometer,medd,C0183969,Tonometer,medd,PubMed
NEG_lower_than,C0012582,Dipyridamole,orch,C0043031,Warfarin,hops,PubMed
NEG_lower_than,C0023660,Lidocaine,orch,C1533685,Injection procedure,topp,PubMed
NEG_lower_than,C0172161,tyramine-deoxysorbitol,orch,C0172161,tyramine-deoxysorbitol,orch,PubMed
NEG_lower_than,C0012854,DNA,bacs,C0031676,Phospholipids,bacs,PubMed
NEG_lower_than,C0001455,Cyclic AMP,bacs,C0018338,Cyclic GMP,bacs,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_lower_than,C0038636,Sucrose,bacs,C0033684,Proteins,aapp,PubMed
NEG_lower_than,C0012203,Diethylstilbestrol,hops,C0007554,Cefotaxime,antb,PubMed
NEG_lower_than,C1533685,Injection procedure,topp,C0012854,DNA,bacs,PubMed
NEG_lower_than,C0002680,Ampicillin,antb,C0087111,Therapeutic procedure,topp,PubMed
NEG_lower_than,C0036435,Sclerotherapy,topp,C0194985,Excision of varicocele,topp,PubMed
NEG_lower_than,C0194985,Excision of varicocele,topp,C0023690,Ligation,topp,PubMed
NEG_lower_than,C0023779,Lipids,lipd,C0007004,Carbohydrates,carb,PubMed
NEG_lower_than,C0025607,Methadyl Acetate,orch,C0025605,Methadone,orch,PubMed
NEG_lower_than,C0013227,Pharmaceutical Preparations,phsu,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_lower_than,C0141925,selenate,inch,C0036580,Selenite,inch,PubMed
NEG_lower_than,C0006960,Carbamyl Phosphate,bacs,C0135096,N-Phosphonacetyl-L-aspartate,opco,PubMed
NEG_lower_than,C0007090,Carcinogens,hops,C0028203,Nitrosoguanidines,orch,PubMed
NEG_lower_than,C0543467,Operative Surgical Procedures,topp,C0192412,Selective vagotomy,topp,PubMed
NEG_lower_than,C0243077,inhibitors,chvf,C0087111,Therapeutic procedure,topp,PubMed
NEG_lower_than,C0020740,Ibuprofen,orch,C0021246,Indomethacin,orch,PubMed
NEG_lower_than,C0596072,amino group,inch,C0567415,Atom,elii,PubMed
NEG_lower_than,C0596439,diene,orch,C0567415,Atom,elii,PubMed
NEG_lower_than,C0002335,Alprostadil,eico,C0150764,Sex Therapy,topp,PubMed
NEG_lower_than,C0011459,"Denture, Overlay",medd,C0175649,Prosthesis,medd,PubMed
NEG_lower_than,C0175727,Stimulator,medd,C0857127,Induction,topp,PubMed
NEG_lower_than,C0085297,"Immunoglobulins, Intravenous",aapp,C0001617,Adrenal Cortex Hormones,horm,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0001617,Adrenal Cortex Hormones,horm,PubMed
NEG_lower_than,C0079083,Carboplatin,orch,C0008838,Cisplatin,inch,PubMed
NEG_lower_than,C0037494,Sodium Chloride,bacs,C0028623,Nucleosomes,aapp,PubMed
NEG_lower_than,C0043047,Water,inch,C0013806,Electroconvulsive Therapy,topp,PubMed
NEG_lower_than,C0795635,"Insulin, Regular, Human",aapp,C0770206,"Insulin, Pork",aapp,PubMed
NEG_lower_than,C0182158,Pads,medd,C0182158,Pads,medd,PubMed
NEG_lower_than,C0596038,acyl group,orch,C0596038,acyl group,orch,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0841584,Psychological therapies,topp,PubMed
NEG_lower_than,C0162326,DNA Sequence,nnon,C0162326,DNA Sequence,nnon,PubMed
NEG_lower_than,C0170127,Calcibiotic Root Canal Sealer,bodm,C0149750,Partial resection of colon,topp,PubMed
NEG_lower_than,C0728940,Excision,topp,C0184114,Tube drain,medd,PubMed
NEG_lower_than,C0211726,anandamide,bacs,C0039663,Tetrahydrocannabinol,orch,PubMed
NEG_lower_than,C0086225,Enteral Feeding,topp,C0038317,Steroids,strd,PubMed
NEG_lower_than,C0170483,8-epi-prostaglandin F2alpha,eico,C0012471,Dinoprost,eico,PubMed
NEG_lower_than,C0015688,"Fatty Acids, Nonesterified",lipd,C0008731,Chylomicrons,aapp,PubMed
NEG_lower_than,C0140079,Insulin-Like Growth Factor Receptor,aapp,C0021665,Insulin-Like Growth Factor I,aapp,PubMed
NEG_lower_than,C1305923,Polypeptides,aapp,C0003316,Epitopes,imft,PubMed
NEG_lower_than,C0040808,Treatment Protocols,resa,C0087111,Therapeutic procedure,topp,PubMed
NEG_lower_than,C0542331,Shunt Device,medd,C0542331,Shunt Device,medd,PubMed
NEG_lower_than,C0728940,Excision,topp,C1536078,Bypass surgery,topp,PubMed
NEG_lower_than,C0450442,Agent,chvf,C0051761,amphotericin B-deoxycholate,orch,PubMed
NEG_lower_than,C0242402,Opioids,hops,C0001962,Ethanol,orch,PubMed
NEG_lower_than,C0036774,"Serum Albumin, Bovine",aapp,C1172921,glutathionesulfonic acid sodium salt,orch,PubMed
NEG_lower_than,C0014912,Estradiol,horm,C0014939,Estrogens,horm,PubMed
NEG_lower_than,C0013089,Doxorubicin,antb,C0014582,Epirubicin,orch,PubMed
NEG_lower_than,C0717726,Liposomal Doxorubicin,antb,C0013089,Doxorubicin,antb,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0021153,Decompressive incision,topp,PubMed
NEG_lower_than,C0001975,Alcohols,orch,C0022634,Ketones,orch,PubMed
NEG_lower_than,C0243077,inhibitors,chvf,C0020926,Imides,orch,PubMed
NEG_lower_than,C0247389,diaspirin-cross-linked hemoglobin,aapp,C0035273,Resuscitation,topp,PubMed
NEG_lower_than,C0520481,Saponin,strd,C0450442,Agent,chvf,PubMed
NEG_lower_than,C0857127,Induction,topp,C0042679,Vincristine,orch,PubMed
NEG_lower_than,C0001480,Adenosine Triphosphate,bacs,C0001480,Adenosine Triphosphate,bacs,PubMed
NEG_lower_than,C0719198,Celebrex,orch,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,PubMed
NEG_lower_than,C0085149,Tacrolimus,orch,C0010592,Cyclosporine,aapp,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0010592,Cyclosporine,aapp,PubMed
NEG_lower_than,C0032447,Polychlorinated Biphenyls,hops,C0023779,Lipids,lipd,PubMed
NEG_lower_than,C0004147,Atenolol,orch,C0053799,Bisoprolol,orch,PubMed
NEG_lower_than,C0547070,Ablation,topp,C0018284,Growth Factor,bacs,PubMed
NEG_lower_than,C0001047,Acetylcysteine,aapp,C0001047,Acetylcysteine,aapp,PubMed
NEG_lower_than,C1176415,lumiracoxib,orch,C0012091,Diclofenac,orch,PubMed
NEG_lower_than,C0017977,Glycosides,carb,C0304518,Aglycone,orch,PubMed
NEG_lower_than,C0013227,Pharmaceutical Preparations,phsu,C0001617,Adrenal Cortex Hormones,horm,PubMed
NEG_lower_than,C0389169,doripenem,orch,C0279516,Anti-Bacterial Agents,antb,PubMed
NEG_lower_than,C0032346,Poisons,hops,C0020591,Hypnotics,phsu,PubMed
NEG_lower_than,C1135929,Mass Vaccination,topp,C0042196,Vaccination,topp,PubMed
NEG_lower_than,C0262878,"Microscopes, Electron, Scanning",medd,C0597177,particle,chvs,PubMed
NEG_lower_than,C0024360,Lysophosphatidylcholines,lipd,C0023749,Linoleic Acid,bacs,PubMed
NEG_lower_than,C1122087,adalimumab,aapp,C0025677,Methotrexate,orch,PubMed
NEG_lower_than,C0010194,Cotinine,orch,C0441122,Pack,medd,PubMed
NEG_lower_than,C0014327,Enteral Nutrition,topp,C0030548,"Parenteral Nutrition, Total",topp,PubMed
NEG_lower_than,C0013227,Pharmaceutical Preparations,phsu,C0006644,Caffeine,orch,PubMed
NEG_lower_than,C0032042,Placebos,medd,C0055147,Cetirizine,orch,PubMed
NEG_lower_than,C1332396,BCL2-Related Protein 11,aapp,C1099354,"RNA, Small Interfering",bacs,PubMed
NEG_lower_than,C0035139,Surgical Replantation,topp,C1293131,Fusion procedure,topp,PubMed
NEG_lower_than,C1302181,Chemotherapy cycle,topp,C1533685,Injection procedure,topp,PubMed
NEG_lower_than,C0013216,Pharmacotherapy,topp,C1533685,Injection procedure,topp,PubMed
NEG_lower_than,C0032042,Placebos,medd,C0008809,Ciprofloxacin,orch,PubMed
NEG_lower_than,C0001962,Ethanol,orch,C0001962,Ethanol,orch,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0025810,Methylphenidate,orch,PubMed
NEG_lower_than,C0003448,Antitubercular Agents,phsu,C0022209,isoniazid,orch,PubMed
NEG_lower_than,C0033684,Proteins,aapp,C0001962,Ethanol,orch,PubMed
NEG_lower_than,C0123091,quetiapine,orch,C0073393,Risperidone,orch,PubMed
NEG_lower_than,C0242402,Opioids,hops,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_lower_than,C1305923,Polypeptides,aapp,C0582263,Structural protein,aapp,PubMed
NEG_lower_than,C0017237,Gelatin,aapp,C0017237,Gelatin,aapp,PubMed
NEG_lower_than,C0524865,Reconstructive Surgical Procedures,topp,C0017428,Genome,gngm,PubMed
NEG_lower_than,C0060236,ferric hydroxide,inch,C0296048,ferrihydrite,aapp,PubMed
NEG_lower_than,C0037366,Smoke,eehu,C0037366,Smoke,eehu,PubMed
NEG_lower_than,C0040087,Thymine,bacs,C0010843,Cytosine,bacs,PubMed
NEG_lower_than,C0085104,Drug Delivery Systems,medd,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_lower_than,C0754647,frovatriptan,orch,C0914729,almotriptan,orch,PubMed
NEG_lower_than,C0013227,Pharmaceutical Preparations,phsu,C0087111,Therapeutic procedure,topp,PubMed
NEG_lower_than,C0450442,Agent,chvf,C0003392,Antineoplastic Agents,phsu,PubMed
NEG_lower_than,C0037125,Silver,bacs,C0013119,Sterile coverings,medd,PubMed
NEG_lower_than,C0216784,valsartan,orch,C0014025,Enalapril,aapp,PubMed
NEG_lower_than,C0038257,Stents,medd,C0038257,Stents,medd,PubMed
NEG_lower_than,C0009429,Combined Modality Therapy,topp,C0033968,Psychotherapy,topp,PubMed
NEG_lower_than,C0032042,Placebos,medd,C0014939,Estrogens,horm,PubMed
NEG_lower_than,C0246415,docetaxel,orch,C0246415,docetaxel,orch,PubMed
NEG_lower_than,C0543467,Operative Surgical Procedures,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0199176,Prophylactic treatment,topp,PubMed
NEG_lower_than,C0021920,Introns,bacs,C0002520,Amino Acids,aapp,PubMed
NEG_lower_than,C0086511,"Arthroplasty, Replacement, Knee",topp,C0006560,C-reactive protein,aapp,PubMed
NEG_lower_than,C0020587,Hypnosis,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_lower_than,C0011177,Dehydroascorbic Acid,carb,C0003968,Ascorbic Acid,carb,PubMed
NEG_lower_than,C0009244,Cognitive Therapy,topp,C0009244,Cognitive Therapy,topp,PubMed
NEG_lower_than,C0209368,mycophenolate mofetil,orch,C0010583,Cyclophosphamide,opco,PubMed
NEG_lower_than,C0079925,"Oligonucleotides, Antisense",bacs,C0003241,Antibodies,aapp,PubMed
NEG_lower_than,C0013832,Electrolytes,inch,C0013832,Electrolytes,inch,PubMed
NEG_lower_than,C0908045,cycloferon,orch,C1533685,Injection procedure,topp,PubMed
NEG_lower_than,C0396565,Lung excision,topp,C0023928,Lobectomy,topp,PubMed
NEG_lower_than,C0771875,MITE EXTRACT,aapp,C0162352,Allergen Immunotherapy,topp,PubMed
NEG_lower_than,C0023038,Laparotomy,topp,C0023038,Laparotomy,topp,PubMed
NEG_lower_than,C0005491,Biofeedback,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_lower_than,C0051920,anisodamine,orch,C0004259,Atropine,orch,PubMed
NEG_lower_than,C0025552,Metals,inch,C0302583,Iron,bacs,PubMed
NEG_lower_than,C0040610,Tramadol,orch,C0026549,Morphine,orch,PubMed
NEG_lower_than,C0087111,Therapeutic procedure,topp,C0043031,Warfarin,hops,PubMed
NEG_lower_than,C0028013,Nickel,bacs,C0028013,Nickel,bacs,PubMed
NEG_lower_than,C0043047,Water,inch,C0002611,Ammonium,inch,PubMed
NEG_lower_than,C0441503,Primary closure,topp,C0524865,Reconstructive Surgical Procedures,topp,PubMed
NEG_lower_than,C0006086,Braces-Orthopedic appliances,medd,C0343138,Application of strapping,topp,PubMed
