PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_same_as,C0007012,Carbon Dioxide,bacs,C0043047,Water,inch,PubMed
NEG_same_as,C0006556,"DNA, Complementary",irda,C0017337,Genes,gngm,PubMed
NEG_same_as,C0185061,fragmentation procedure,topp,C0185061,fragmentation procedure,topp,PubMed
NEG_same_as,C0061799,gonadotropin inhibitor,aapp,C0002482,Amides,orch,PubMed
NEG_same_as,C0070559,Phenethylamine,orch,C0013030,Dopamine,nsba,PubMed
NEG_same_as,C0220839,Glutamate,aapp,C0339897,Transjugular intrahepatic portosystemic shunt procedure,topp,PubMed
NEG_same_as,C0007431,Arterial catheterization,topp,C0394664,Acupuncture procedure,topp,PubMed
NEG_same_as,C0022023,Ions,elii,C0051129,Gluconolactonase,aapp,PubMed
NEG_same_as,C0019046,Hemoglobin,aapp,C0056325,coralyne,orch,PubMed
NEG_same_as,C0021576,Insecticides,hops,C0021576,Insecticides,hops,PubMed
NEG_same_as,C0937917,bimatoprost,lipd,C0243192,agonists,phsu,PubMed
NEG_same_as,C0001128,Acids,chem,C0032615,Polyunsaturated Fatty Acids,bacs,PubMed
NEG_same_as,C0772162,AROMATICS,orch,C0019134,Heparin,bacs,PubMed
NEG_same_as,C0020275,Hydrogen,elii,C0043047,Water,inch,PubMed
NEG_same_as,C0020388,Hydroxyproline,aapp,C0075337,"structural-GP protein, Bos taurus",aapp,PubMed
NEG_same_as,C0027377,Naphthaleneacetic Acids,orch,C0001128,Acids,chem,PubMed
NEG_same_as,C0581214,Auditory implant,medd,C0018768,Hearing Aids,medd,PubMed
NEG_same_as,C0017337,Genes,gngm,C0597336,Quantitative Trait Loci,gngm,PubMed
NEG_same_as,C0450442,Agent,chvf,C0450442,Agent,chvf,PubMed
NEG_same_as,C0038257,Stents,medd,C0687568,"Stents, Vascular, Coronary",medd,PubMed
NEG_same_as,C1101145,trans-sialidase,aapp,C0027803,Neuraminidase,aapp,PubMed
NEG_same_as,C1449672,Humic Substances,bacs,C1449672,Humic Substances,bacs,PubMed
NEG_same_as,C0017992,Glyoxal,orch,C0001992,Aldehydes,orch,PubMed
NEG_same_as,C0007648,Cellulose,bacs,C0017725,Glucose,bacs,PubMed
NEG_same_as,C0043047,Water,inch,C0031676,Phospholipids,bacs,PubMed
NEG_same_as,C0031855,Phytic Acid,bacs,C0444626,Crystal Structure,chvs,PubMed
NEG_same_as,C0243077,inhibitors,chvf,C0010594,Cyclosporins,aapp,PubMed
NEG_same_as,C0003232,Antibiotics,antb,C0003232,Antibiotics,antb,PubMed
NEG_same_as,C0006030,Boron,elii,C0006007,Borates,chvs,PubMed
NEG_same_as,C0064755,lentil lectin,aapp,C0005456,Binding Sites,rcpt,PubMed
NEG_same_as,C0302189,Cell Therapy,topp,C0302189,Cell Therapy,topp,PubMed
NEG_same_as,C0017337,Genes,gngm,C0017342,"Genes, Dominant",gngm,PubMed
NEG_same_as,C0021760,Interleukin-6,aapp,C0021760,Interleukin-6,aapp,PubMed
NEG_same_as,C0014705,Ergosterol,phsu,C0003240,Macrolide Antibiotics,antb,PubMed
NEG_same_as,C0597177,particle,chvs,C0597177,particle,chvs,PubMed
NEG_same_as,C0031607,Phosphatidate Phosphatase,aapp,C0001109,Acid Phosphatase,aapp,PubMed
NEG_same_as,C0002374,Aluminum Oxide,bodm,C0183210,Sensors,medd,PubMed
NEG_same_as,C0017337,Genes,gngm,C0857127,Induction,topp,PubMed
NEG_same_as,C0184967,Insertion of pack,topp,C1260969,Ring device,medd,PubMed
NEG_same_as,C0017337,Genes,gngm,C0017428,Genome,gngm,PubMed
NEG_same_as,C0012892,DNA-Directed DNA Polymerase,aapp,C0020166,Humic Acids,orch,PubMed
NEG_same_as,C0003320,Antigens,bacs,C0282109,Holoenzymes,aapp,PubMed
NEG_same_as,C0679698,prevention of disorder,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_same_as,C0279516,Anti-Bacterial Agents,antb,C0055856,Clarithromycin,antb,PubMed
NEG_same_as,C0087111,Therapeutic procedure,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_same_as,C0085297,"Immunoglobulins, Intravenous",aapp,C0009429,Combined Modality Therapy,topp,PubMed
NEG_same_as,C0068800,nitrate reductase,aapp,C0027270,Nicotinamide adenine dinucleotide (NAD),bacs,PubMed
NEG_same_as,C0175723,Bands,medd,C0013089,Doxorubicin,antb,PubMed
NEG_same_as,C0043375,Xylose,bacs,C0016932,Galactans,carb,PubMed
NEG_same_as,C0043375,Xylose,bacs,C0032594,Polysaccharides,carb,PubMed
NEG_same_as,C0068800,nitrate reductase,aapp,C0068803,Nitrate reductase (NADH),aapp,PubMed
NEG_same_as,C0051154,poly(beta-D-mannuronate) lyase,aapp,C0051154,poly(beta-D-mannuronate) lyase,aapp,PubMed
NEG_same_as,C0074757,sodium phosphate,inch,C0016277,Fluconazole,orch,PubMed
NEG_same_as,C0006353,Buffers,bacs,C0016277,Fluconazole,orch,PubMed
NEG_same_as,C0007648,Cellulose,bacs,C0007648,Cellulose,bacs,PubMed
NEG_same_as,C0004409,Auxins,bacs,C0005456,Binding Sites,rcpt,PubMed
NEG_same_as,C0180482,Distractors,medd,C0180482,Distractors,medd,PubMed
NEG_same_as,C0456981,Specific antigen,imft,C0079189,cytokine,aapp,PubMed
NEG_same_as,C0175723,Bands,medd,C0700271,"M Protein, multiple myeloma",aapp,PubMed
NEG_same_as,C0022023,Ions,elii,C0001962,Ethanol,orch,PubMed
NEG_same_as,C0949738,Indole Alkaloids,orch,C0026549,Morphine,orch,PubMed
NEG_same_as,C0041383,Tungsten,elii,C0723796,Trace metal,elii,PubMed
NEG_same_as,C0243076,antagonists,chvf,C0243076,antagonists,chvf,PubMed
NEG_same_as,C0038739,Sulfides,chvs,C0025552,Metals,inch,PubMed
NEG_same_as,C0008546,Chromatin,aapp,C0008546,Chromatin,aapp,PubMed
NEG_same_as,C0031916,Pigment,chvf,C0031916,Pigment,chvf,PubMed
NEG_same_as,C0017337,Genes,gngm,C0017337,Genes,gngm,PubMed
NEG_same_as,C1291212,Azelate,orch,C0030233,Palmitates,lipd,PubMed
NEG_same_as,C0025552,Metals,inch,C0025552,Metals,inch,PubMed
NEG_same_as,C0394664,Acupuncture procedure,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_same_as,C0056619,cutinase,aapp,C0014894,ESTERASE,aapp,PubMed
NEG_same_as,C0006632,Cadmium,elii,C0054420,cadmium-binding protein,aapp,PubMed
NEG_same_as,C0003316,Epitopes,imft,C0178663,globular protein,aapp,PubMed
NEG_same_as,C0597329,Pyrethroids,hops,C0180860,Filters,medd,PubMed
NEG_same_as,C0079941,Open Reading Frames,gngm,C0031853,6-Phytase,aapp,PubMed
NEG_same_as,C0183210,Sensors,medd,C0037107,Silicon,bacs,PubMed
NEG_same_as,C0033488,Propolis,bacs,C0033488,Propolis,bacs,PubMed
NEG_same_as,C0919289,Proanthocyanidins,orch,C0919289,Proanthocyanidins,orch,PubMed
NEG_same_as,C0078479,whey protein,aapp,C0078479,whey protein,aapp,PubMed
NEG_same_as,C1120110,aliskiren,orch,C0014025,Enalapril,aapp,PubMed
NEG_same_as,C0030015,Oxides,inch,C0032712,Porphyrins,bacs,PubMed
NEG_same_as,C0013700,Egg Proteins,aapp,C0082731,Glycine dehydrogenase (decarboxylating),aapp,PubMed
NEG_same_as,C0028013,Nickel,bacs,C0302583,Iron,bacs,PubMed
NEG_same_as,C0077249,triphenyl phosphate,opco,C0870883,Metabolites,bacs,PubMed
NEG_same_as,C0087111,Therapeutic procedure,topp,C0243192,agonists,phsu,PubMed
NEG_same_as,C0033684,Proteins,aapp,C0011740,Detergents,chvf,PubMed
NEG_same_as,C0014442,Enzymes,enzy,C0017725,Glucose,bacs,PubMed
NEG_same_as,C0002520,Amino Acids,aapp,C0008145,Chitinase,aapp,PubMed
NEG_same_as,C0004654,Bacteriorhodopsins,aapp,C0949708,"Rhodopsins, Microbial",aapp,PubMed
NEG_same_as,C0025080,Medical Devices,medd,C1254351,Pharmacologic Substance,phsu,PubMed
NEG_same_as,C0541155,colesevelam,orch,C1299007,Alpha-glucoside inhibitor,phsu,PubMed
NEG_same_as,C0052218,apomyoglobin,aapp,C0052218,apomyoglobin,aapp,PubMed
NEG_same_as,C0056554,cryptopleurine,bacs,C0056554,cryptopleurine,bacs,PubMed
NEG_same_as,C0015684,Fatty Acids,bacs,C0041004,Triglycerides,bacs,PubMed
NEG_same_as,C0032594,Polysaccharides,carb,C0039444,Teichoic Acids,bacs,PubMed
NEG_same_as,C0025598,Metformin,orch,C0021641,Insulin,aapp,PubMed
NEG_same_as,C0935929,Antidiabetics,phsu,C0021641,Insulin,aapp,PubMed
NEG_same_as,C0443354,Analyte,chvf,C0045093,gemcitabine,nnon,PubMed
NEG_same_as,C0347988,"Metals, Heavy",elii,C0347988,"Metals, Heavy",elii,PubMed
NEG_same_as,C0015879,Ferritin,aapp,C0015879,Ferritin,aapp,PubMed
NEG_same_as,C0000052,"1,4-alpha-Glucan Branching Enzyme",aapp,C1517488,Gene Family,gngm,PubMed
NEG_same_as,C0030946,Endopeptidases,aapp,C0208355,multicatalytic endopeptidase complex,aapp,PubMed
NEG_same_as,C0031740,Photochemotherapy,topp,C0441510,Laser photocoagulation,topp,PubMed
NEG_same_as,C0005456,Binding Sites,rcpt,C0243076,antagonists,chvf,PubMed
NEG_same_as,C0020855,IgG1,aapp,C0020855,IgG1,aapp,PubMed
NEG_same_as,C0065331,lycopene,bacs,C0126371,lycopene cyclase-isomerase,aapp,PubMed
NEG_same_as,C1305923,Polypeptides,aapp,C1305923,Polypeptides,aapp,PubMed
NEG_same_as,C0010583,Cyclophosphamide,opco,C0282215,beta-Lactams,antb,PubMed
NEG_same_as,C0936139,strontium ranelate,irda,C0102118,Alendronate,opco,PubMed
NEG_same_as,C0003768,Arginine Kinase,aapp,C0003768,Arginine Kinase,aapp,PubMed
NEG_same_as,C0012854,DNA,bacs,C0182400,Probes,medd,PubMed
NEG_same_as,C0017725,Glucose,bacs,C0032042,Placebos,medd,PubMed
NEG_same_as,C0279516,Anti-Bacterial Agents,antb,C0006701,calcium hydroxide,inch,PubMed
NEG_same_as,C0182400,Probes,medd,C0182400,Probes,medd,PubMed
NEG_same_as,C0524832,Thoracic Surgical Procedures,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_same_as,C0543467,Operative Surgical Procedures,topp,C0182537,pump (device),medd,PubMed
NEG_same_as,C0018988,Hemin,bacs,C0311474,"DNA, Double-Stranded",bacs,PubMed
NEG_same_as,C0037900,Sphingolipids,lipd,C0061772,G(M2) Activator Protein,aapp,PubMed
NEG_same_as,C0021641,Insulin,aapp,C0021665,Insulin-Like Growth Factor I,aapp,PubMed
NEG_same_as,C0119192,ginsenoside Rb1,phsu,C0675992,ginsenoside M1,orch,PubMed
NEG_same_as,C0179847,Chairs,medd,C0043143,wheelchair,medd,PubMed
NEG_same_as,C0014442,Enzymes,enzy,C0056980,cytokinin oxidase,aapp,PubMed
NEG_same_as,C0058215,dimethyl disulfide,orch,C0044553,1-octen-3-ol,lipd,PubMed
NEG_same_as,C0003241,Antibodies,aapp,C0003316,Epitopes,imft,PubMed
NEG_same_as,C0301360,Dimethoxyamphetamine,orch,C0052418,arsenite,inch,PubMed
NEG_same_as,C0013227,Pharmaceutical Preparations,phsu,C0021641,Insulin,aapp,PubMed
NEG_same_as,C0751973,Proteome,aapp,C0751973,Proteome,aapp,PubMed
NEG_same_as,C0074558,sinefungin,antb,C0019647,Histone H3,aapp,PubMed
NEG_same_as,C0040615,Antipsychotic Agents,phsu,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_same_as,C0029073,Operon,gngm,C0282215,beta-Lactams,antb,PubMed
NEG_same_as,C0042210,Vaccines,imft,C0042210,Vaccines,imft,PubMed
NEG_same_as,C0001367,Acyclovir,nnon,C0001367,Acyclovir,nnon,PubMed
NEG_same_as,C0074529,Silk,aapp,C0074529,Silk,aapp,PubMed
NEG_same_as,C0019004,Hemodialysis,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_same_as,C0016157,Fish Oils,bacs,C0086033,Commercial Oils,orch,PubMed
NEG_same_as,C0028174,Nitrogenase,aapp,C0017366,Structural gene,gngm,PubMed
NEG_same_as,C0003299,Antiepileptic Agents,phsu,C0003299,Antiepileptic Agents,phsu,PubMed
NEG_same_as,C0005456,Binding Sites,rcpt,C0005456,Binding Sites,rcpt,PubMed
NEG_same_as,C1099456,Escitalopram,orch,C0008845,Citalopram,orch,PubMed
NEG_same_as,C0008845,Citalopram,orch,C0008845,Citalopram,orch,PubMed
NEG_same_as,C0670449,"2,4,6-trichloroanisole",orch,C0000975,Acetate,orch,PubMed
NEG_same_as,C0038739,Sulfides,chvs,C0030015,Oxides,inch,PubMed
NEG_same_as,C0003075,Anions,elii,C0030015,Oxides,inch,PubMed
NEG_same_as,C0017973,Glycosaminoglycans,bacs,C0019134,Heparin,bacs,PubMed
NEG_same_as,C0444626,Crystal Structure,chvs,C0567415,Atom,elii,PubMed
NEG_same_as,C0242210,Binding Protein,aapp,C0242210,Binding Protein,aapp,PubMed
NEG_same_as,C0017973,Glycosaminoglycans,bacs,C0011602,Dermatan Sulfate,bacs,PubMed
NEG_same_as,C0040808,Treatment Protocols,resa,C0025241,Melphalan,aapp,PubMed
NEG_same_as,C0006886,Cantharidin,hops,C0021576,Insecticides,hops,PubMed
NEG_same_as,C0003320,Antigens,bacs,C0072108,Proliferating Cell Nuclear Antigen,aapp,PubMed
NEG_same_as,C0312359,phenylpyruvate tautomerase,aapp,C0079189,cytokine,aapp,PubMed
NEG_same_as,C0033684,Proteins,aapp,C0023821,High Density Lipoproteins,aapp,PubMed
NEG_same_as,C0052419,arsenate reductase,aapp,C0052419,arsenate reductase,aapp,PubMed
NEG_same_as,C0040085,Thymidylate Synthase,aapp,C0040085,Thymidylate Synthase,aapp,PubMed
NEG_same_as,C0006668,Calcitonin,aapp,C0017337,Genes,gngm,PubMed
NEG_same_as,C0007447,Cations,chvs,C0302934,Fullerenes,chvs,PubMed
NEG_same_as,C0027551,Needle device,medd,C0444626,Crystal Structure,chvs,PubMed
NEG_same_as,C0015075,Ethylene,orch,C0035696,"RNA, Messenger",bacs,PubMed
NEG_same_as,C0043047,Water,inch,C0039462,Tellurium,elii,PubMed
NEG_same_as,C0178555,cofactor,bacs,C0016388,Flavin Mononucleotide,bacs,PubMed
NEG_same_as,C0012854,DNA,bacs,C0025552,Metals,inch,PubMed
NEG_same_as,C0225326,Fiber,phsu,C0225326,Fiber,phsu,PubMed
NEG_same_as,C0017118,Gastrectomy,topp,C0348025,Open approach,topp,PubMed
NEG_same_as,C0041004,Triglycerides,bacs,C0001390,Acyltransferase,aapp,PubMed
NEG_same_as,C0041004,Triglycerides,bacs,C0014442,Enzymes,enzy,PubMed
NEG_same_as,C0282554,chemokine,aapp,C0282554,chemokine,aapp,PubMed
NEG_same_as,C0014894,ESTERASE,aapp,C0036140,Salts,chvs,PubMed
NEG_same_as,C0597177,particle,chvs,C0003402,Antioxidants,phsu,PubMed
NEG_same_as,C0652457,sinapaldehyde,orch,C0023705,Lignin,bacs,PubMed
NEG_same_as,C0012929,"DNA, Mitochondrial",bacs,C1179920,Nuclear deoxyribonucleic acid,bacs,PubMed
NEG_same_as,C0032521,Polymers,bodm,C0032521,Polymers,bodm,PubMed
NEG_same_as,C1511699,DNA Structure,nnon,C0919262,"DNA, B-Form",bacs,PubMed
NEG_same_as,C0031727,Phosphotransferases,aapp,C0282625,src-Family Kinases,aapp,PubMed
NEG_same_as,C0043047,Water,inch,C0020746,Ice,inch,PubMed
NEG_same_as,C0031139,Peritoneal Dialysis,topp,C0019004,Hemodialysis,topp,PubMed
NEG_same_as,C0120285,Green Fluorescent Proteins,aapp,C0013089,Doxorubicin,antb,PubMed
NEG_same_as,C0012125,Dicyclomine,orch,C0042523,Verapamil,orch,PubMed
NEG_same_as,C0036720,Serine,aapp,C0017890,Glycine,aapp,PubMed
NEG_same_as,C0032042,Placebos,medd,C0032042,Placebos,medd,PubMed
NEG_same_as,C0062221,hemicellulose,carb,C0062221,hemicellulose,carb,PubMed
NEG_same_as,C0003893,Arthroplasty,topp,C0003893,Arthroplasty,topp,PubMed
NEG_same_as,C0162326,DNA Sequence,nnon,C0016829,Fungal Proteins,aapp,PubMed
NEG_same_as,C0003819,Arsenicals,chvs,C0022023,Ions,elii,PubMed
NEG_same_as,C0032594,Polysaccharides,carb,C0032594,Polysaccharides,carb,PubMed
NEG_same_as,C0220806,Chemicals,chem,C1136254,Microbicides,phsu,PubMed
NEG_same_as,C0870883,Metabolites,bacs,C0022179,Isoflavones,orch,PubMed
NEG_same_as,C0108082,Vitamin D3 Receptor,aapp,C0032042,Placebos,medd,PubMed
NEG_same_as,C0443354,Analyte,chvf,C1550678,Water Specimen,inch,PubMed
NEG_same_as,C0061928,GTPase-Activating Proteins,aapp,C0061928,GTPase-Activating Proteins,aapp,PubMed
NEG_same_as,C0182400,Probes,medd,C0009742,Congo Red,irda,PubMed
NEG_same_as,C0033684,Proteins,aapp,C1334043,Homologous Gene,gngm,PubMed
NEG_same_as,C0206588,"Receptors, Nuclear",aapp,C0206588,"Receptors, Nuclear",aapp,PubMed
NEG_same_as,C0031621,Phosphatidylinositols,bacs,C0015684,Fatty Acids,bacs,PubMed
NEG_same_as,C0068450,naringenin,orch,C0014912,Estradiol,horm,PubMed
NEG_same_as,C0025552,Metals,inch,C0030015,Oxides,inch,PubMed
NEG_same_as,C0012854,DNA,bacs,C0006556,"DNA, Complementary",irda,PubMed
NEG_same_as,C0767668,strontium titanium oxide,inch,C0286152,perovskite,inch,PubMed
NEG_same_as,C0023401,Leucine,aapp,C0087111,Therapeutic procedure,topp,PubMed
NEG_same_as,C0013227,Pharmaceutical Preparations,phsu,C0180309,Automated External Defibrillators,medd,PubMed
NEG_same_as,C0597551,synthetic peptide,aapp,C0023810,Lipopolysaccharides,lipd,PubMed
NEG_same_as,C0184047,Traps,medd,C0184047,Traps,medd,PubMed
NEG_same_as,C0012265,Digoxin,carb,C0012265,Digoxin,carb,PubMed
NEG_same_as,C0013227,Pharmaceutical Preparations,phsu,C0304497,Cytotoxic agent,phsu,PubMed
NEG_same_as,C0003161,Anthocyanins,orch,C0453269,Bilberry extract,orch,PubMed
NEG_same_as,C0033684,Proteins,aapp,C1511699,DNA Structure,nnon,PubMed
NEG_same_as,C0007009,Carbon,elii,C0023690,Ligation,topp,PubMed
NEG_same_as,C0075246,stevioside,orch,C0043047,Water,inch,PubMed
NEG_same_as,C1563722,Transient Receptor Potential Channels,aapp,C0183210,Sensors,medd,PubMed
NEG_same_as,C0003320,Antigens,bacs,C0003339,Surface Antigens,imft,PubMed
NEG_same_as,C0037688,Sorbitol,carb,C0038636,Sucrose,bacs,PubMed
NEG_same_as,C1293130,Stabilization,topp,C0087071,Telomerase,aapp,PubMed
NEG_same_as,C0003392,Antineoplastic Agents,phsu,C0008838,Cisplatin,inch,PubMed
NEG_same_as,C0034790,T-Cell Receptor,aapp,C0017350,"Genes, Immunoglobulin",gngm,PubMed
NEG_same_as,C0002085,Alleles,gngm,C0017337,Genes,gngm,PubMed
NEG_same_as,C0034407,Quinazolines,orch,C0001443,Adenosine,bacs,PubMed
NEG_same_as,C0033684,Proteins,aapp,C0025831,Methyltransferase,aapp,PubMed
NEG_same_as,C0023688,Ligands,chem,C0178698,hydroxybenzoate,orch,PubMed
NEG_same_as,C1519630,Transurethral Resection,topp,C1519630,Transurethral Resection,topp,PubMed
NEG_same_as,C0017622,Gliadin,aapp,C0017622,Gliadin,aapp,PubMed
NEG_same_as,C0033684,Proteins,aapp,C0012854,DNA,bacs,PubMed
NEG_same_as,C0184967,Insertion of pack,topp,C0184967,Insertion of pack,topp,PubMed
NEG_same_as,C0017906,Glycoconjugates,carb,C0032594,Polysaccharides,carb,PubMed
NEG_same_as,C0079189,cytokine,aapp,C0597177,particle,chvs,PubMed
NEG_same_as,C0919289,Proanthocyanidins,orch,C0596577,Flavonoids,orch,PubMed
NEG_same_as,C0019046,Hemoglobin,aapp,C0017645,Globin,aapp,PubMed
NEG_same_as,C0017645,Globin,aapp,C0017645,Globin,aapp,PubMed
NEG_same_as,C0166417,PPAR gamma,aapp,C0206588,"Receptors, Nuclear",aapp,PubMed
NEG_same_as,C0450442,Agent,chvf,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_same_as,C0598027,carborane,inch,C1520059,Vitamin D Analog,vita,PubMed
NEG_same_as,C0067685,Glutamate Carboxypeptidase II,aapp,C0067685,Glutamate Carboxypeptidase II,aapp,PubMed
NEG_same_as,C0070093,Teriparatide,aapp,C0244404,Raloxifene,orch,PubMed
NEG_same_as,C0048808,doxifluridine,nnon,C0016360,Fluorouracil,nnon,PubMed
