PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_PREDISPOSES,C0238434,"Epidural Abscess, Spinal",dsyn,C0086181,Intravenous Drug Abuse,mobd,PubMed
NEG_PREDISPOSES,C1096293,Macroangiopathy,dsyn,C0856169,Endothelial dysfunction,dsyn,PubMed
NEG_PREDISPOSES,C0001948,Alcohol consumption,inbe,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0260034,Tumor proteins,aapp,C0006826,Malignant Neoplasms,neop,PubMed
NEG_PREDISPOSES,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,C0023882,Little's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,C0038358,Gastric ulcer,dsyn,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0151521,Bacterial resistance,patf,PubMed
NEG_PREDISPOSES,C0034857,Recombinant Fusion Proteins,aapp,C0002792,Anaphylaxis,patf,PubMed
NEG_PREDISPOSES,C0358591,Proton Pump Inhibitors,phsu,C0232910,Teratogenesis,patf,PubMed
NEG_PREDISPOSES,C0524865,Reconstructive Surgical Procedures,topp,C0009566,Complication,patf,PubMed
NEG_PREDISPOSES,C0149886,"Seizure, Febrile, Simple",dsyn,C1504404,Hippocampal sclerosis,dsyn,PubMed
NEG_PREDISPOSES,C0442835,Atypical lobular hyperplasia,patf,C0334381,Non-infiltrating lobular carcinoma,neop,PubMed
NEG_PREDISPOSES,C0442835,Atypical lobular hyperplasia,patf,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0012854,DNA,bacs,C0030567,Parkinson Disease,dsyn,PubMed
NEG_PREDISPOSES,C0003009,Angiotensin II,aapp,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0087111,Therapeutic procedure,topp,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0028754,Obesity,dsyn,C0007222,Cardiovascular Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0028754,Obesity,dsyn,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",dsyn,PubMed
NEG_PREDISPOSES,C0017710,Glucocorticoids,horm,C0028754,Obesity,dsyn,PubMed
NEG_PREDISPOSES,C0087111,Therapeutic procedure,topp,C0028754,Obesity,dsyn,PubMed
NEG_PREDISPOSES,C0002921,Local anesthesia,topp,C0009566,Complication,patf,PubMed
NEG_PREDISPOSES,C1268902,Purine analog,bacs,C0600688,Toxic effect,inpo,PubMed
NEG_PREDISPOSES,C1336737,Thiopurine S-Methyltransferase,aapp,C0751623,Second Primary Cancers,neop,PubMed
NEG_PREDISPOSES,C0013216,Pharmacotherapy,topp,C0009566,Complication,patf,PubMed
NEG_PREDISPOSES,C0010947,Dairy Products,food,C0007222,Cardiovascular Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0015929,Fetal Diseases,dsyn,C0000786,Spontaneous abortion,dsyn,PubMed
NEG_PREDISPOSES,C0021051,Immunologic Deficiency Syndromes,dsyn,C0041296,Tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C0264714,Acute heart failure,dsyn,C0027051,Myocardial Infarction,dsyn,PubMed
NEG_PREDISPOSES,C0232567,Hypergastrinemia,fndg,C0009375,Colonic Neoplasms,neop,PubMed
NEG_PREDISPOSES,C0011071,"Death, Sudden",fndg,C0010054,Coronary Arteriosclerosis,dsyn,PubMed
NEG_PREDISPOSES,C0541828,Left sided chest pain,sosy,C0010054,Coronary Arteriosclerosis,dsyn,PubMed
NEG_PREDISPOSES,C0674432,lopinavir,orch,C0600688,Toxic effect,inpo,PubMed
NEG_PREDISPOSES,C0936150,co-artemether,orch,C0600688,Toxic effect,inpo,PubMed
NEG_PREDISPOSES,C0354604,Oral anticoagulants,orch,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0948807,Hepatic impairment,dsyn,C0019080,Hemorrhage,fndg,PubMed
NEG_PREDISPOSES,C1273937,Not significant,fndg,C0020615,hypoglycemia,dsyn,PubMed
NEG_PREDISPOSES,C0907648,Ephrin Receptor EphB1,aapp,C0038661,Suicide,inpo,PubMed
NEG_PREDISPOSES,C0299890,glutamyl-glutamic acid,aapp,C0042900,Vitiligo,dsyn,PubMed
NEG_PREDISPOSES,C0015683,Fatty-acid synthase,aapp,C0006826,Malignant Neoplasms,neop,PubMed
NEG_PREDISPOSES,C0068980,norethindrone acetate,horm,C0021051,Immunologic Deficiency Syndromes,dsyn,PubMed
NEG_PREDISPOSES,C0524910,"Hepatitis C, Chronic",dsyn,C0027051,Myocardial Infarction,dsyn,PubMed
NEG_PREDISPOSES,C1320716,Cardiovascular event,fndg,C0019080,Hemorrhage,fndg,PubMed
NEG_PREDISPOSES,C0003507,Aortic Valve Stenosis,dsyn,C0019080,Hemorrhage,fndg,PubMed
NEG_PREDISPOSES,C0441509,Coagulation procedure,topp,C0009566,Complication,patf,PubMed
NEG_PREDISPOSES,C0026606,Physical activity,dora,C1263846,Attention deficit hyperactivity disorder,mobd,PubMed
NEG_PREDISPOSES,C0004927,Behavior,inbe,C0085271,Self-Injurious Behavior,mobd,PubMed
NEG_PREDISPOSES,C0012634,Disease,dsyn,C0003873,Rheumatoid Arthritis,dsyn,PubMed
NEG_PREDISPOSES,C0034840,"Receptors, Steroid",aapp,C0699748,Pathogenesis,patf,PubMed
NEG_PREDISPOSES,C1305855,Body mass index,clna,C0497327,Dementia,mobd,PubMed
NEG_PREDISPOSES,C0067113,N'-nitrosonornicotine,orch,C0242379,Malignant neoplasm of lung,neop,PubMed
NEG_PREDISPOSES,C0580545,Blood glucose normal,fndg,C0342257,Complications of Diabetes Mellitus,patf,PubMed
NEG_PREDISPOSES,C0582263,Structural protein,aapp,C0011991,Diarrhea,sosy,PubMed
NEG_PREDISPOSES,C0920425,Cancer Treatment,topp,C0004763,Barrett Esophagus,dsyn,PubMed
NEG_PREDISPOSES,C0009905,"Contraceptives, Oral",phsu,C0017574,Gingivitis,dsyn,PubMed
NEG_PREDISPOSES,C0009905,"Contraceptives, Oral",phsu,C0031099,Periodontitis,dsyn,PubMed
NEG_PREDISPOSES,C0600251,Interleukin-1 alpha,gngm,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0007222,Cardiovascular Diseases,dsyn,C0009450,Communicable Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0087111,Therapeutic procedure,topp,C0042029,Urinary tract infection,dsyn,PubMed
NEG_PREDISPOSES,C0027927,Neurosyphilis,dsyn,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0340489,Lone atrial fibrillation,dsyn,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C1522384,sex,orga,C0742006,Catheter infection,dsyn,PubMed
NEG_PREDISPOSES,C0015506,Factor VIII,aapp,C0151945,Thrombosis of cerebral veins,dsyn,PubMed
NEG_PREDISPOSES,C0020538,Hypertensive disease,dsyn,C0035258,Restless Legs Syndrome,dsyn,PubMed
NEG_PREDISPOSES,C0003862,Arthralgia,sosy,C0014118,Endocarditis,dsyn,PubMed
NEG_PREDISPOSES,C0564428,Folate intake,fndg,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_PREDISPOSES,C0020971,Immunization,topp,C0012634,Disease,dsyn,PubMed
NEG_PREDISPOSES,C0282348,Oral Sex,inbe,C0036916,Sexually Transmitted Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0087111,Therapeutic procedure,topp,C0205721,"Infections, Hospital",dsyn,PubMed
NEG_PREDISPOSES,C0948482,Analgesic effect,fndg,C0699748,Pathogenesis,patf,PubMed
NEG_PREDISPOSES,C0175702,Williams Syndrome,dsyn,C0560175,Carrier of disorder,fndg,PubMed
NEG_PREDISPOSES,C0593802,Aromatase Inhibitors,phsu,C0007222,Cardiovascular Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",dsyn,C0025517,Metabolic Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0025677,Methotrexate,orch,C0032787,Postoperative Complications,patf,PubMed
NEG_PREDISPOSES,C0063041,leflunomide,orch,C0032787,Postoperative Complications,patf,PubMed
NEG_PREDISPOSES,C0002240,alpha-Actin,aapp,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0087111,Therapeutic procedure,topp,C0032787,Postoperative Complications,patf,PubMed
NEG_PREDISPOSES,C0376518,Adoptive Transfer,topp,C0018133,Graft-vs-Host Disease,dsyn,PubMed
NEG_PREDISPOSES,C1257763,Overnutrition,dsyn,C0043094,Weight Gain,fndg,PubMed
NEG_PREDISPOSES,C0423899,Above average intellect,fndg,C0031206,Personal Satisfaction,fndg,PubMed
NEG_PREDISPOSES,C0042866,Vitamin D,phsu,C0020438,Hypercalciuria,dsyn,PubMed
NEG_PREDISPOSES,C0032460,Polycystic Ovary Syndrome,dsyn,C0007103,Malignant neoplasm of endometrium,neop,PubMed
NEG_PREDISPOSES,C0013931,"Embolization, Therapeutic",topp,C0022876,"Obstetric Labor, Premature",dsyn,PubMed
NEG_PREDISPOSES,C0002921,Local anesthesia,topp,C0027051,Myocardial Infarction,dsyn,PubMed
NEG_PREDISPOSES,C0013328,Chlorpyrifos,hops,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_PREDISPOSES,C0012155,Diet,food,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_PREDISPOSES,C0741302,Atypia,fndg,C0001807,Aggressive behavior,mobd,PubMed
NEG_PREDISPOSES,C0728940,Excision,topp,C0009566,Complication,patf,PubMed
NEG_PREDISPOSES,C0001779,Age,orga,C0343386,Clostridium difficile infection,dsyn,PubMed
NEG_PREDISPOSES,C0033074,Presbycusis,patf,C1384666,hearing impairment,sosy,PubMed
NEG_PREDISPOSES,C0948089,Acute coronary syndrome,dsyn,C0010054,Coronary Arteriosclerosis,dsyn,PubMed
NEG_PREDISPOSES,C0221198,Lesion,fndg,C0024115,Lung diseases,dsyn,PubMed
NEG_PREDISPOSES,C0204727,Isolation procedure,topp,C1568868,Oral Mucositis,dsyn,PubMed
NEG_PREDISPOSES,C0003593,Apolipoproteins B,aapp,C0010068,Coronary heart disease,dsyn,PubMed
NEG_PREDISPOSES,C0038435,Stress,fndg,C0011581,Depressive disorder,mobd,PubMed
NEG_PREDISPOSES,C0165519,Gelatinase B,aapp,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0378293,goralatide,aapp,C0699748,Pathogenesis,patf,PubMed
NEG_PREDISPOSES,C0042870,Vitamin D Deficiency,dsyn,C0005944,"Bone Diseases, Metabolic",dsyn,PubMed
NEG_PREDISPOSES,C0021376,Chronic inflammation,patf,C0596263,Carcinogenesis,neop,PubMed
NEG_PREDISPOSES,C1364818,APP gene,gngm,C0333641,Atrophic,patf,PubMed
NEG_PREDISPOSES,C0011269,"Dementia, Vascular",dsyn,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0338656,Impaired cognition,fndg,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0338656,Impaired cognition,fndg,C0011269,"Dementia, Vascular",dsyn,PubMed
NEG_PREDISPOSES,C0497247,Increase in blood pressure,fndg,C0042373,Vascular Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0013080,Down Syndrome,dsyn,C0085639,Falls,fndg,PubMed
NEG_PREDISPOSES,C0011847,Diabetes,dsyn,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0037369,Smoking,inbe,C0007103,Malignant neoplasm of endometrium,neop,PubMed
NEG_PREDISPOSES,C0011946,Dialysis procedure,topp,C0007282,Carotid Stenosis,dsyn,PubMed
NEG_PREDISPOSES,C0040549,Toxin,bacs,C0022661,"Kidney Failure, Chronic",dsyn,PubMed
NEG_PREDISPOSES,C0021655,Insulin Resistance,patf,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0034065,Pulmonary Embolism,dsyn,C0040038,Thromboembolism,patf,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0007222,Cardiovascular Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0038454,Cerebrovascular accident,dsyn,C0014544,Epilepsy,dsyn,PubMed
NEG_PREDISPOSES,C0362063,Other prophylactic chemotherapy,fndg,C0040558,Toxoplasmosis,dsyn,PubMed
NEG_PREDISPOSES,C0242606,Oxidative Stress,comd,C0699748,Pathogenesis,patf,PubMed
NEG_PREDISPOSES,C0012155,Diet,food,C0043094,Weight Gain,fndg,PubMed
NEG_PREDISPOSES,C0038435,Stress,fndg,C0027651,Neoplasm,neop,PubMed
NEG_PREDISPOSES,C0426980,Motor symptoms,sosy,C0030567,Parkinson Disease,dsyn,PubMed
NEG_PREDISPOSES,C0005522,Biological Products,bacs,C0006826,Malignant Neoplasms,neop,PubMed
NEG_PREDISPOSES,C0013216,Pharmacotherapy,topp,C0036572,Seizures,sosy,PubMed
NEG_PREDISPOSES,C0036690,Septicemia,dsyn,C0267615,Recurrent appendicitis,dsyn,PubMed
NEG_PREDISPOSES,C0577305,Multiple lesions,fndg,C0686619,Secondary malignant neoplasm of lymph node,neop,PubMed
NEG_PREDISPOSES,C0006560,C-reactive protein,aapp,C0004623,Bacterial Infections,dsyn,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0018799,Heart Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0016052,Fibromuscular Dysplasia,dsyn,C1504365,Hypothenar hammer syndrome,patf,PubMed
NEG_PREDISPOSES,C0598608,Hyperhomocysteinemia,dsyn,C1273937,Not significant,fndg,PubMed
NEG_PREDISPOSES,C0016745,Fructose,carb,C0740394,Hyperuricemia,dsyn,PubMed
NEG_PREDISPOSES,C0242209,Sugars,carb,C0740394,Hyperuricemia,dsyn,PubMed
NEG_PREDISPOSES,C0337678,Alcoholic beverage heavy drinker,inbe,C0242379,Malignant neoplasm of lung,neop,PubMed
NEG_PREDISPOSES,C0560175,Carrier of disorder,fndg,C0410916,Newborn death,patf,PubMed
NEG_PREDISPOSES,C1457887,Symptoms,sosy,C0162429,Malnutrition,dsyn,PubMed
NEG_PREDISPOSES,C0670896,Toll-like receptors,aapp,C0004096,Asthma,dsyn,PubMed
NEG_PREDISPOSES,C0001948,Alcohol consumption,inbe,C0030567,Parkinson Disease,dsyn,PubMed
NEG_PREDISPOSES,C0262397,Breast tenderness,sosy,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0018794,Heart Block,dsyn,C0877248,Adverse event,fndg,PubMed
NEG_PREDISPOSES,C0702172,Alar,hops,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0702172,Alar,hops,C0242606,Oxidative Stress,comd,PubMed
NEG_PREDISPOSES,C0011847,Diabetes,dsyn,C0006826,Malignant Neoplasms,neop,PubMed
NEG_PREDISPOSES,C0010055,Coronary Artery Bypass Surgery,topp,C0004238,Atrial Fibrillation,patf,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0032326,Pneumothorax,dsyn,PubMed
NEG_PREDISPOSES,C0021778,Intermittent Positive-Pressure Ventilation,topp,C0032326,Pneumothorax,dsyn,PubMed
NEG_PREDISPOSES,C0172537,Gelatinase A,aapp,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_PREDISPOSES,C0003241,Antibodies,aapp,C0036421,Systemic Scleroderma,dsyn,PubMed
NEG_PREDISPOSES,C0003250,Monoclonal Antibodies,aapp,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0007367,CATALASE,aapp,C0596402,cytotoxicity,comd,PubMed
NEG_PREDISPOSES,C0038838,Superoxide Dismutase,aapp,C0596402,cytotoxicity,comd,PubMed
NEG_PREDISPOSES,C0028084,Nightmares,fndg,C0424000,Feeling suicidal,fndg,PubMed
NEG_PREDISPOSES,C0037317,Sleep disturbances,dsyn,C0424000,Feeling suicidal,fndg,PubMed
NEG_PREDISPOSES,C0189476,Insertion of pleural tube drain,topp,C0012634,Disease,dsyn,PubMed
NEG_PREDISPOSES,C0245109,anakinra,aapp,C0041296,Tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C0393022,rituximab,aapp,C0041296,Tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C1619966,abatacept,aapp,C0041296,Tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C0005522,Biological Products,phsu,C0275965,Reactivation tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0275965,Reactivation tuberculosis,dsyn,PubMed
NEG_PREDISPOSES,C0208133,24-hydroxycholesterol,strd,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0282171,"Potentials, Event-Related",fndg,C0234112,Facilitation,ortf,PubMed
NEG_PREDISPOSES,C0452410,Balanced diet,topp,C0162316,Iron deficiency anemia,dsyn,PubMed
NEG_PREDISPOSES,C0021655,Insulin Resistance,patf,C0007115,Malignant neoplasm of thyroid,neop,PubMed
NEG_PREDISPOSES,C0005064,Benzodiazepines,orch,C0344307,Absence of pain sensation,sosy,PubMed
NEG_PREDISPOSES,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",dsyn,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0020538,Hypertensive disease,dsyn,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0242339,Dyslipidemias,dsyn,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_PREDISPOSES,C0012634,Disease,dsyn,C0023860,Listeriosis,dsyn,PubMed
NEG_PREDISPOSES,C0022658,Kidney Diseases,dsyn,C0023860,Listeriosis,dsyn,PubMed
NEG_PREDISPOSES,C1306577,Death (finding),fndg,C0009450,Communicable Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0522221,Nerve potential,clna,C0027651,Neoplasm,neop,PubMed
NEG_PREDISPOSES,C0079904,NF-kappa B,aapp,C1155266,Inflammatory Response,patf,PubMed
NEG_PREDISPOSES,C0424000,Feeling suicidal,fndg,C0231224,Crisis,fndg,PubMed
NEG_PREDISPOSES,C0003765,Arginine,aapp,C0021368,Inflammation,patf,PubMed
NEG_PREDISPOSES,C0032821,Potassium,bacs,C0235169,Excitability,sosy,PubMed
NEG_PREDISPOSES,C0560175,Carrier of disorder,fndg,C0024623,Malignant neoplasm of stomach,neop,PubMed
NEG_PREDISPOSES,C0002992,Angiomatosis,dsyn,C0027651,Neoplasm,neop,PubMed
NEG_PREDISPOSES,C0271815,Postpartum Thyroiditis,dsyn,C0012634,Disease,dsyn,PubMed
NEG_PREDISPOSES,C0032930,Precipitating Factors,clna,C0012634,Disease,dsyn,PubMed
NEG_PREDISPOSES,C0598608,Hyperhomocysteinemia,dsyn,C0030567,Parkinson Disease,dsyn,PubMed
NEG_PREDISPOSES,C0022661,"Kidney Failure, Chronic",dsyn,C0020615,hypoglycemia,dsyn,PubMed
NEG_PREDISPOSES,C0001948,Alcohol consumption,inbe,C0577631,Carotid Atherosclerosis,dsyn,PubMed
NEG_PREDISPOSES,C0013395,Dyspepsia,dsyn,C0019080,Hemorrhage,fndg,PubMed
NEG_PREDISPOSES,C0071728,porin,aapp,C0027765,nervous system disorder,dsyn,PubMed
NEG_PREDISPOSES,C0004153,Atherosclerosis,dsyn,C1563937,Atherogenesis,patf,PubMed
NEG_PREDISPOSES,C0114838,dopamine transporter,aapp,C0149931,Migraine Disorders,dsyn,PubMed
NEG_PREDISPOSES,C0206113,Hemibody Irradiation,topp,C0018799,Heart Diseases,dsyn,PubMed
NEG_PREDISPOSES,C0750426,White blood cell count increased,fndg,C0005778,Blood coagulation,ortf,PubMed
NEG_PREDISPOSES,C0543467,Operative Surgical Procedures,topp,C0149871,Deep Vein Thrombosis,dsyn,PubMed
NEG_PREDISPOSES,C0392143,Organochlorine pesticide,hops,C0005684,Malignant neoplasm of urinary bladder,neop,PubMed
NEG_PREDISPOSES,C0042306,Vanadium,bacs,C0600688,Toxic effect,inpo,PubMed
NEG_PREDISPOSES,C0103020,aminopeptidase B,aapp,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C1457887,Symptoms,sosy,C0006826,Malignant Neoplasms,neop,PubMed
NEG_PREDISPOSES,C1334016,High Grade Lesion,fndg,C0231337,Senility,fndg,PubMed
NEG_PREDISPOSES,C0013227,Pharmaceutical Preparations,phsu,C0232910,Teratogenesis,patf,PubMed
NEG_PREDISPOSES,C0085732,Ability,orga,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0556223,Vegetable intake,fndg,C0279628,Adenocarcinoma of esophagus,neop,PubMed
NEG_PREDISPOSES,C0001779,Age,orga,C0034065,Pulmonary Embolism,dsyn,PubMed
NEG_PREDISPOSES,C0079399,Gender,orga,C0034065,Pulmonary Embolism,dsyn,PubMed
NEG_PREDISPOSES,C0242702,Dopamine Antagonists,nsba,C0879626,Adverse effects,patf,PubMed
NEG_PREDISPOSES,C0850624,"Risk factor, cardiovascular",dsyn,C1320716,Cardiovascular event,fndg,PubMed
NEG_PREDISPOSES,C0026457,Monoamine Oxidase Inhibitors,phsu,C0085281,Addictive Behavior,mobd,PubMed
NEG_PREDISPOSES,C0017822,GLUTATHIONE PEROXIDASE,gngm,C0011881,Diabetic Nephropathy,dsyn,PubMed
NEG_PREDISPOSES,C0965644,HIF1alpha protein,aapp,C0160420,Injury to kidney NOS,inpo,PubMed
NEG_PREDISPOSES,C0019080,Hemorrhage,fndg,C0040038,Thromboembolism,patf,PubMed
NEG_PREDISPOSES,C0040613,Tranexamic Acid,orch,C0040053,Thrombosis,patf,PubMed
NEG_PREDISPOSES,C0019080,Hemorrhage,fndg,C0087086,Thrombus,dsyn,PubMed
NEG_PREDISPOSES,C0040690,Transforming Growth Factor beta,aapp,C0016059,Fibrosis,patf,PubMed
NEG_PREDISPOSES,C0011849,Diabetes Mellitus,dsyn,C0031542,Phlebitis,dsyn,PubMed
NEG_PREDISPOSES,C0107103,Brain-Derived Neurotrophic Factor,aapp,C0002395,Alzheimer's Disease,dsyn,PubMed
NEG_PREDISPOSES,C0107103,Brain-Derived Neurotrophic Factor,aapp,C0030567,Parkinson Disease,dsyn,PubMed
