PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_INHIBITS,C1514555,Protein Kinase C Inhibitor,phsu,C0001041,Acetylcholine,nsba,PubMed
NEG_INHIBITS,C0243192,agonists,phsu,C0034783,Adrenergic Receptor,gngm,PubMed
NEG_INHIBITS,C0021246,Indomethacin,orch,C0006931,Capsaicin,lipd,PubMed
NEG_INHIBITS,C0003241,Antibodies,aapp,C0012789,Dithiothreitol,carb,PubMed
NEG_INHIBITS,C0140889,RP 67580,orch,C1099798,peptide P,gngm,PubMed
NEG_INHIBITS,C0146337,Tranilast,orch,C0033384,Procollagen-Proline Dioxygenase,gngm,PubMed
NEG_INHIBITS,C0021641,Insulin,aapp,C0031644,Phosphoenolpyruvate Carboxylase,aapp,PubMed
NEG_INHIBITS,C0031957,piperazine,orch,C0870883,Metabolites,bacs,PubMed
NEG_INHIBITS,C0029904,Ouabain,carb,C0006675,Calcium,bacs,PubMed
NEG_INHIBITS,C0007158,Cardiac Glycosides,carb,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_INHIBITS,C0031448,Phentolamine,orch,C0009014,Clonidine,orch,PubMed
NEG_INHIBITS,C0042874,Vitamin E,phsu,C0577812,Myocardial lesion,fndg,PubMed
NEG_INHIBITS,C0028351,Norepinephrine,nsba,C0036751,Serotonin,nsba,PubMed
NEG_INHIBITS,C0006233,Bromodeoxyuridine,phsu,C0003342,"Antigens, Viral",imft,PubMed
NEG_INHIBITS,C0006233,Bromodeoxyuridine,phsu,C0018911,"Hemagglutinins, Viral",imft,PubMed
NEG_INHIBITS,C0870883,Metabolites,bacs,C1123005,ICI 182780,phsu,PubMed
NEG_INHIBITS,C0023779,Lipids,lipd,C0002059,Alkaline Phosphatase,gngm,PubMed
NEG_INHIBITS,C0054537,calphostin C,orch,C0033634,Protein Kinase C,gngm,PubMed
NEG_INHIBITS,C0026549,Morphine,orch,C0066908,"Receptors, Opioid, mu",gngm,PubMed
NEG_INHIBITS,C0056372,corticotropin releasing hormone (9-41),aapp,C0056373,"Receptors, Corticotropin-Releasing Hormone",aapp,PubMed
NEG_INHIBITS,C0086191,Dynorphin (1-17),aapp,C0014442,Enzymes,enzy,PubMed
NEG_INHIBITS,C0171023,olanzapine,orch,C0003596,Apomorphine,orch,PubMed
NEG_INHIBITS,C0298346,PD 98059,orch,C0074087,sauvagine,gngm,PubMed
NEG_INHIBITS,C0043775,"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",orch,C0031727,Phosphotransferases,gngm,PubMed
NEG_INHIBITS,C0006784,Calpain,aapp,C1364818,APP gene,gngm,PubMed
NEG_INHIBITS,C0298346,PD 98059,orch,C0044602,1-Phosphatidylinositol 3-Kinase,gngm,PubMed
NEG_INHIBITS,C0010124,Corticosterone,horm,C0028351,Norepinephrine,nsba,PubMed
NEG_INHIBITS,C0053225,Benzoic Acid,orch,C0023764,Lipase,gngm,PubMed
NEG_INHIBITS,C0260264,Steroid drugs,strd,C0033551,Prostaglandin-Endoperoxide Synthase,gngm,PubMed
NEG_INHIBITS,C0078056,Vascular Cell Adhesion Molecule-1,aapp,C0035696,"RNA, Messenger",bacs,PubMed
NEG_INHIBITS,C0061202,Genistein,bacs,C0033681,Protein Tyrosine Kinase,gngm,PubMed
NEG_INHIBITS,C0061202,Genistein,bacs,C0031727,Phosphotransferases,gngm,PubMed
NEG_INHIBITS,C0596481,elastase inhibitor,phsu,C0040018,Thrombin,gngm,PubMed
NEG_INHIBITS,C0058698,Dopamine D2 Receptor,aapp,C0035696,"RNA, Messenger",bacs,PubMed
NEG_INHIBITS,C0058698,Dopamine D2 Receptor,aapp,C0207072,glial cell-line derived neurotrophic factor,aapp,PubMed
NEG_INHIBITS,C0021246,Indomethacin,orch,C0002059,Alkaline Phosphatase,aapp,PubMed
NEG_INHIBITS,C0021246,Indomethacin,orch,C0079904,NF-kappa B,gngm,PubMed
NEG_INHIBITS,C1565860,"prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase), human",aapp,C0389003,cyclooxygenase 1,aapp,PubMed
NEG_INHIBITS,C0010137,Cortisone,horm,C0020197,Hyaluronidase,gngm,PubMed
NEG_INHIBITS,C0023031,Lanthanum,elii,C0006675,Calcium,bacs,PubMed
NEG_INHIBITS,C0038784,Sulfuric acid,inch,C0026402,Molybdenum,bacs,PubMed
NEG_INHIBITS,C0051078,alanylalanine,aapp,C0282386,Levofloxacin,orch,PubMed
NEG_INHIBITS,C0061746,glycylsarcosine,aapp,C0282386,Levofloxacin,orch,PubMed
NEG_INHIBITS,C0040498,Tosylphenylalanyl Chloromethyl Ketone,aapp,C0291573,caspase-3,aapp,PubMed
NEG_INHIBITS,C0020404,Hydroxyzine,orch,C0019588,Histamine,nsba,PubMed
NEG_INHIBITS,C0242209,Sugars,phsu,C0427184,No incoordination,fndg,PubMed
NEG_INHIBITS,C0298346,PD 98059,orch,C0600388,Extracellular Signal Regulated Kinases,gngm,PubMed
NEG_INHIBITS,C0298346,PD 98059,orch,C0968383,SP600125,orch,PubMed
NEG_INHIBITS,C0147003,Trolox C,orch,C0017725,Glucose,bacs,PubMed
NEG_INHIBITS,C0147003,Trolox C,orch,C0041942,Urea,bacs,PubMed
NEG_INHIBITS,C0040549,Toxin,bacs,C0042479,Venoms,bacs,PubMed
NEG_INHIBITS,C0125179,lactacystin,antb,C0208355,multicatalytic endopeptidase complex,gngm,PubMed
NEG_INHIBITS,C0115471,Ecstasy - drug,hops,C0028351,Norepinephrine,nsba,PubMed
NEG_INHIBITS,C1513344,Mitogen-Activated Protein Kinase Inhibitor,phsu,C1120843,mitogen-activated protein kinase p38,gngm,PubMed
NEG_INHIBITS,C0208355,multicatalytic endopeptidase complex,aapp,C0294917,MJD1 protein,aapp,PubMed
NEG_INHIBITS,C0002006,Aldosterone,horm,C0031727,Phosphotransferases,aapp,PubMed
NEG_INHIBITS,C0002006,Aldosterone,horm,C0600388,Extracellular Signal Regulated Kinases,gngm,PubMed
NEG_INHIBITS,C0009170,Cocaine,hops,C0114838,dopamine transporter,gngm,PubMed
NEG_INHIBITS,C0014442,Enzymes,enzy,C0078641,xyloglucan,carb,PubMed
NEG_INHIBITS,C0033684,Proteins,aapp,C0054734,carboxyatractyloside,carb,PubMed
NEG_INHIBITS,C0013227,Pharmaceutical Preparations,phsu,C0240320,Medication use,fndg,PubMed
NEG_INHIBITS,C0066695,molybdate,inch,C0026741,Multienzyme Complexes,gngm,PubMed
NEG_INHIBITS,C0038655,Sugar Phosphates,carb,C0017868,Glycerol Kinase,gngm,PubMed
NEG_INHIBITS,C1120972,GW 6471,aapp,C1433139,GW0742,orch,PubMed
NEG_INHIBITS,C0003451,Antiviral Agents,phsu,C0012854,DNA,bacs,PubMed
NEG_INHIBITS,C0085845,Aspartate,aapp,C0061467,Glutamate Transporter,aapp,PubMed
NEG_INHIBITS,C0012091,Diclofenac,phsu,C0034392,Quercetin,orch,PubMed
NEG_INHIBITS,C0012472,Dinoprostone,eico,C0034392,Quercetin,orch,PubMed
NEG_INHIBITS,C0017953,Glycopeptides,aapp,C0022023,Ions,elii,PubMed
NEG_INHIBITS,C0039245,Tacrine,orch,C0206249,Long-Term Potentiation,ortf,PubMed
NEG_INHIBITS,C0210353,GM 6001,aapp,C0025543,Metalloproteases,aapp,PubMed
NEG_INHIBITS,C0000665,Oxyquinoline,orch,C0242417,Oxidase,gngm,PubMed
NEG_INHIBITS,C0007018,Carbon Monoxide,hops,C0242417,Oxidase,gngm,PubMed
NEG_INHIBITS,C0012256,Digitonin,carb,C1333261,Deacetylase,gngm,PubMed
NEG_INHIBITS,C0010505,Cyanides,inch,C0242417,Oxidase,gngm,PubMed
NEG_INHIBITS,C0039887,Thiocyanates,orch,C0242417,Oxidase,gngm,PubMed
NEG_INHIBITS,C0248719,telmisartan,orch,C1333261,Deacetylase,gngm,PubMed
NEG_INHIBITS,C0085297,"Immunoglobulins, Intravenous",aapp,C0003241,Antibodies,aapp,PubMed
NEG_INHIBITS,C0036751,Serotonin,nsba,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_INHIBITS,C0720193,Enbrel,aapp,C0539397,TNFR-Fc fusion protein,phsu,PubMed
NEG_INHIBITS,C0012466,Dinitrophenols,orch,C0037473,Sodium,bacs,PubMed
NEG_INHIBITS,C0055753,cinnamic acid,orch,C0056650,cyanidin,orch,PubMed
NEG_INHIBITS,C0026682,Mucins,aapp,C0056889,Cystic Fibrosis Transmembrane Conductance Regulator,aapp,PubMed
NEG_INHIBITS,C0007309,carvacrol,orch,C0444622,Toxin production,hops,PubMed
NEG_INHIBITS,C0055754,cinnamic aldehyde,orch,C0444622,Toxin production,hops,PubMed
NEG_INHIBITS,C0031623,Phosphatidylserines,lipd,C0010656,caspase,gngm,PubMed
NEG_INHIBITS,C0008168,Chloramphenicol,antb,C0002057,Alkaline DNase,gngm,PubMed
NEG_INHIBITS,C0038425,Streptomycin,antb,C0002057,Alkaline DNase,gngm,PubMed
NEG_INHIBITS,C0729236,Photofrin,orch,C0007367,CATALASE,gngm,PubMed
NEG_INHIBITS,C0085387,Cyclooxygenase Inhibitors,phsu,C0079949,Osseointegration,ortf,PubMed
NEG_INHIBITS,C1099354,"RNA, Small Interfering",bacs,C0623362,Matrix Metalloproteinases,gngm,PubMed
NEG_INHIBITS,C0002059,Alkaline Phosphatase,aapp,C0014442,Enzymes,enzy,PubMed
NEG_INHIBITS,C0065254,lupeol,orch,C0021753,Interleukin-1 beta,gngm,PubMed
NEG_INHIBITS,C0033684,Proteins,aapp,C0302583,Iron,bacs,PubMed
NEG_INHIBITS,C0007143,Cardenolides,strd,C0001479,Na(+)-K(+)-Exchanging ATPase,gngm,PubMed
NEG_INHIBITS,C0013227,Pharmaceutical Preparations,phsu,C0010762,Cytochrome P450,gngm,PubMed
NEG_INHIBITS,C0529793,sildenafil,phsu,C0428886,Mean blood pressure,fndg,PubMed
NEG_INHIBITS,C0099122,"6-Cyano-7-nitroquinoxaline-2,3-dione",orch,C0080093,N-Methyl-D-Aspartate Receptors,gngm,PubMed
NEG_INHIBITS,C0872271,Sodium Channel Blockers,phsu,C0037473,Sodium,bacs,PubMed
NEG_INHIBITS,C0074129,scavenger receptor,aapp,C0085295,Interleukin-10,aapp,PubMed
NEG_INHIBITS,C0002007,Aldosterone Antagonists,phsu,C0034787,Angiotensin Receptor,gngm,PubMed
NEG_INHIBITS,C0003241,Antibodies,aapp,C0015506,Factor VIII,aapp,PubMed
NEG_INHIBITS,C0136082,perchlorate,inch,C0014442,Enzymes,enzy,PubMed
NEG_INHIBITS,C0032140,Plasminogen,aapp,C0623362,Matrix Metalloproteinases,aapp,PubMed
NEG_INHIBITS,C0050465,acetovanillone,orch,C0043317,Xanthine Oxidase,gngm,PubMed
NEG_INHIBITS,C0001443,Adenosine,bacs,C0056331,Cordycepin,phsu,PubMed
NEG_INHIBITS,C0038738,Sulfhydryl Reagents,phsu,C0007974,Chelating Agents,phsu,PubMed
NEG_INHIBITS,C0022173,Isoenzymes,aapp,C0024544,Malate Dehydrogenase,aapp,PubMed
NEG_INHIBITS,C0015690,"Fatty Acids, Unsaturated",lipd,C0126732,I Kappa B-Alpha,gngm,PubMed
NEG_INHIBITS,C0212819,"1,3-dihydroxy-4,4,5,5-tetramethyl-2-(4-carboxyphenyl)tetrahydroimidazole",orch,C0037533,Sodium Nitroprusside,orch,PubMed
NEG_INHIBITS,C0212819,"1,3-dihydroxy-4,4,5,5-tetramethyl-2-(4-carboxyphenyl)tetrahydroimidazole",orch,C0046537,2-propylamine,orch,PubMed
NEG_INHIBITS,C0038710,Sulfapyridine,orch,C0040549,Toxin,bacs,PubMed
NEG_INHIBITS,C0117554,ferricyanide,orch,C0034320,Diphosphates,inch,PubMed
NEG_INHIBITS,C0012544,Diphosphonates,phsu,C0005974,Bone Resorption,ortf,PubMed
NEG_INHIBITS,C0010572,Cycloheximide,antb,C0015075,Ethylene,orch,PubMed
NEG_INHIBITS,C0026549,Morphine,orch,C0028589,Nuclear Proteins,gngm,PubMed
NEG_INHIBITS,C0026549,Morphine,orch,C0034809,Glucocorticoid Receptor,aapp,PubMed
NEG_INHIBITS,C0027021,Peroxidase,aapp,C0012524,Catechol Oxidase,aapp,PubMed
NEG_INHIBITS,C0010505,Cyanides,inch,C0022924,Lactates,orch,PubMed
NEG_INHIBITS,C0595726,Leukotriene Antagonists,orch,C0033551,Prostaglandin-Endoperoxide Synthase,gngm,PubMed
NEG_INHIBITS,C0539162,epimedin C,orch,C0007412,Catecholamines,nsba,PubMed
NEG_INHIBITS,C0037505,Sodium Dithionite,inch,C0007367,CATALASE,gngm,PubMed
NEG_INHIBITS,C0027358,Naloxone,orch,C0001471,"Receptors, Purinergic P1",gngm,PubMed
NEG_INHIBITS,C0068971,norclozapine,phsu,C0344315,Depressed mood,fndg,PubMed
NEG_INHIBITS,C0038838,Superoxide Dismutase,aapp,C0015980,Interferon-beta,aapp,PubMed
NEG_INHIBITS,C0041014,Triiodothyronine,aapp,C0021965,Iodide Peroxidase,aapp,PubMed
NEG_INHIBITS,C0035701,Ribosomal RNA,bacs,C0035711,Transfer RNA,bacs,PubMed
NEG_INHIBITS,C0001962,Ethanol,orch,C0028040,Nicotine,hops,PubMed
NEG_INHIBITS,C0043047,Water,inch,C0037125,Silver,bacs,PubMed
NEG_INHIBITS,C0003015,Angiotensin-Converting Enzyme Inhibitors,phsu,C0052201,apolipoprotein E-4,gngm,PubMed
NEG_INHIBITS,C0007404,Catechin,orch,C0135262,1-(2-(4-aminophenyl)ethyl)-4-(3-trifluoromethylphenyl)piperazine,orch,PubMed
NEG_INHIBITS,C0004259,Atropine,orch,C0132555,Nitric Oxide Synthase,gngm,PubMed
NEG_INHIBITS,C0007367,CATALASE,aapp,C0220853,Hydroxide Ion,elii,PubMed
NEG_INHIBITS,C0012403,Dimethyl Sulfoxide,orch,C0220853,Hydroxide Ion,elii,PubMed
NEG_INHIBITS,C0052432,artesunate,orch,C0019046,Hemoglobin,gngm,PubMed
NEG_INHIBITS,C0003250,Monoclonal Antibodies,aapp,C0003316,Epitopes,imft,PubMed
NEG_INHIBITS,C0534009,AM 251,orch,C0208757,"Receptor, Cannabinoid, CB2",gngm,PubMed
NEG_INHIBITS,C0038148,Stanolone,horm,C0002844,Androgens,horm,PubMed
NEG_INHIBITS,C0298440,AM 630,orch,C0378126,"Receptor, Cannabinoid, CB1",gngm,PubMed
NEG_INHIBITS,C1174273,SR141716,orch,C0378126,"Receptor, Cannabinoid, CB1",gngm,PubMed
NEG_INHIBITS,C0061256,gibberellic acid,horm,C0015075,Ethylene,orch,PubMed
