PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_USES,C0087111,Therapeutic procedure,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0019993,Hospitalization,hlca,C0001617,Adrenal Cortex Hormones,phsu,PubMed
NEG_USES,C0201699,"Electrophoresis, Capillary",lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C0201683,Chemical method,lbpr,C0008569,Thin Layer Chromatography,lbpr,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0029904,Ouabain,carb,PubMed
NEG_USES,C0681814,research study,resa,C0810455,Neodymium Lasers,medd,PubMed
NEG_USES,C0599161,Reverse Transcriptase Polymerase Chain Reaction,mbrt,C0182400,Probes,medd,PubMed
NEG_USES,C0728940,Excision,topp,C0032831,Potassium Iodide,phsu,PubMed
NEG_USES,C0221829,"Condoms, Female",medd,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C1510438,Assay,lbpr,C0037805,Spectrophotometry,lbpr,PubMed
NEG_USES,C0599927,southern hybridization,lbpr,C0032520,Polymerase Chain Reaction,lbpr,PubMed
NEG_USES,C0032520,Polymerase Chain Reaction,lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C0205991,"Immunization, Active",topp,C0089701,1-oleoyl-2-stearoylphosphatidylcholine,lipd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0023791,Thioctic Acid,phsu,PubMed
NEG_USES,C0162788,In Situ Hybridization,lbpr,C0022262,Isotopes,elii,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0001617,Adrenal Cortex Hormones,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0001617,Adrenal Cortex Hormones,phsu,PubMed
NEG_USES,C0870668,Hospitalized Patients,podg,C0007439,Indwelling Catheter,medd,PubMed
NEG_USES,C0373746,Assay of volatiles,lbpr,C1322502,Samplers,medd,PubMed
NEG_USES,C1257736,"Tomography, Optical",diap,C1512629,Imaging Device,medd,PubMed
NEG_USES,C0027945,Neutron Activation Analysis,lbpr,C0008209,Chlorine,elii,PubMed
NEG_USES,C0037813,"Spectrum Analysis, Mass",lbpr,C1441514,CHEMICAL SEPARATION,lbpr,PubMed
NEG_USES,C0179874,Chambers,medd,C0180860,Filters,medd,PubMed
NEG_USES,C0020980,Immunoassay,lbpr,C0003250,Monoclonal Antibodies,aapp,PubMed
NEG_USES,C1136392,Pulse Polarography,lbpr,C0728940,Excision,topp,PubMed
NEG_USES,C0221902,DNA hybridization,mbrt,C0037812,Spectrum Analysis,lbpr,PubMed
NEG_USES,C1441604,HIGH SENSITIVITY,lbpr,C0008550,Chromatography,lbpr,PubMed
NEG_USES,C0430561,Prick test,diap,C0012091,Diclofenac,orch,PubMed
NEG_USES,C0430561,Prick test,diap,C0012586,Dipyrone,phsu,PubMed
NEG_USES,C0430561,Prick test,diap,C0076341,tetrazepam,orch,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C1373111,Nucleoside Reverse Transcriptase Inhibitors,phsu,PubMed
NEG_USES,C1514821,Registration,hlca,C0180979,Frame,medd,PubMed
NEG_USES,C0025266,Male population group,popg,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0150270,Medication Management,hlca,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0025086,Medical Imaging,diap,C0022262,Isotopes,elii,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0001187,Acriflavine,phsu,PubMed
NEG_USES,C0260252,emission spectroscopy,lbpr,C0001674,Adsorption,lbpr,PubMed
NEG_USES,C0039593,Testing,resa,C0181904,Biomedical Monitors,medd,PubMed
NEG_USES,C0454169,Collimator,medd,C0183251,Shield,medd,PubMed
NEG_USES,C0030705,Patients,podg,C0021461,Inhaler,medd,PubMed
NEG_USES,C0008976,Clinical Trials,resa,C0010651,Cystectomy,topp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0939537,Imatinib mesylate,phsu,PubMed
NEG_USES,C0009653,"Condoms, Male",medd,C0870909,Money,mnob,PubMed
NEG_USES,C0031831,Physicians,prog,C0032042,Placebos,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0359916,Phenolics,phsu,PubMed
NEG_USES,C0162621,Titration,lbpr,C0030981,Perchloric Acid,irda,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0002556,Aminoglycosides,carb,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0003211,"Anti-Inflammatory Agents, Non-Steroidal",phsu,PubMed
NEG_USES,C1261322,Assessment procedure,hlca,C0183210,Sensors,medd,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0003299,Antiepileptic Agents,phsu,PubMed
NEG_USES,C0729856,Antigen test,lbpr,C0001802,Agglutination Tests,lbpr,PubMed
NEG_USES,C0184661,Procedures,hlca,C0725066,Advance,medd,PubMed
NEG_USES,C0005971,Bone plates,medd,C0301559,Screw,medd,PubMed
NEG_USES,C1511790,Detection,topp,C0007332,Caseins,aapp,PubMed
NEG_USES,C1511790,Detection,topp,C0017237,Gelatin,aapp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0003451,Antiviral Agents,phsu,PubMed
NEG_USES,C0679698,prevention of disorder,topp,C0003451,Antiviral Agents,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0286651,atorvastatin,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0032042,Placebos,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0039601,Testosterone,phsu,PubMed
NEG_USES,C0749724,TUBERCULOSIS TREATMENT,topp,C1373048,Dihydrofolate Reductase Inhibitors,phsu,PubMed
NEG_USES,C0025086,Medical Imaging,diap,C0687392,"Microscopes, Light, Laboratory, Interference",medd,PubMed
NEG_USES,C0025086,Medical Imaging,diap,C0181839,Microscope,medd,PubMed
NEG_USES,C0008976,Clinical Trials,resa,C0087111,Therapeutic procedure,topp,PubMed
NEG_USES,C0035848,Root Canal Obturation,topp,C0013618,Edetic Acid,phsu,PubMed
NEG_USES,C0009932,Control Groups,grup,C1292734,Treats,clas,PubMed
NEG_USES,C1533685,Injection procedure,topp,C0036082,Saline,clnd,PubMed
NEG_USES,C1533685,Injection procedure,topp,C0016904,gamma-Aminobutyric Acid,aapp,PubMed
NEG_USES,C0013873,Electrosurgery,topp,C0041158,Trocar,medd,PubMed
NEG_USES,C0872257,rapid technique,diap,C0180392,Detectors,medd,PubMed
NEG_USES,C0872257,rapid technique,diap,C0181839,Microscope,medd,PubMed
NEG_USES,C1533685,Injection procedure,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0086510,Kirschner Wires,medd,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0301559,Screw,medd,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C1139930,Plates,medd,PubMed
NEG_USES,C0402043,Artist,prog,C0175722,Clip,medd,PubMed
NEG_USES,C0037813,"Spectrum Analysis, Mass",lbpr,C0436196,Spectrometry,lbpr,PubMed
NEG_USES,C0744057,FLEXOR TENDON REPAIR,topp,C0040519,Tourniquets,medd,PubMed
NEG_USES,C1293134,Enlargement procedure,topp,C0181663,Liners,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0072980,Sirolimus (substance),antb,PubMed
NEG_USES,C0376519,"Spectroscopy, Near-Infrared",lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C0002766,Pain management,topp,C0242402,Opioids,phsu,PubMed
NEG_USES,C0279023,chemosensitization/potentiation,topp,C0031441,Phenoxybenzamine,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0042210,Vaccines,phsu,PubMed
NEG_USES,C0202218,Sex hormone binding globulin measurement,lbpr,C0279025,Endocrine therapy,topp,PubMed
NEG_USES,C0183210,Sensors,medd,C0022877,Laboratory,mnob,PubMed
NEG_USES,C0936012,Analysis,resa,C0182400,Probes,medd,PubMed
NEG_USES,C0182537,pump (device),medd,C0013812,electrode,mnob,PubMed
NEG_USES,C0008550,Chromatography,lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C1527116,Workers,popg,C0220905,regulatory,rnlw,PubMed
NEG_USES,C0242297,Dietary Supplementation,topp,C0038179,Starch,bacs,PubMed
NEG_USES,C0242297,Dietary Supplementation,topp,C0032594,Polysaccharides,carb,PubMed
NEG_USES,C0184661,Procedures,hlca,C0948501,Ultrasound examination,diap,PubMed
NEG_USES,C0681913,structured interview,resa,C0087111,Therapeutic procedure,topp,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C0017725,Glucose,carb,PubMed
NEG_USES,C0920425,Cancer Treatment,topp,C0003392,Antineoplastic Agents,phsu,PubMed
NEG_USES,C0020972,Immunization Schedule,topp,C0042211,"Vaccines, Attenuated",phsu,PubMed
NEG_USES,C1511790,Detection,topp,C0182400,Probes,medd,PubMed
NEG_USES,C0596795,intravital microscopy,lbpr,C0026336,Study models,resd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0242402,Opioids,phsu,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0581406,Optical filter,medd,PubMed
NEG_USES,C0936012,Analysis,resa,C0282402,Hormone replacement therapy,topp,PubMed
NEG_USES,C0597717,Fluorescence Resonance Energy Transfer,lbpr,C0337184,Physical restraint equipment,medd,PubMed
NEG_USES,C1537058,small angle X ray scattering,lbpr,C0337184,Physical restraint equipment,medd,PubMed
NEG_USES,C0451615,Pain relief,topp,C0027415,Narcotics,phsu,PubMed
NEG_USES,C0036911,Sexual Partners,popg,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0149783,Steroid therapy,topp,C0010583,Cyclophosphamide,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0034861,Recombinant Proteins,aapp,PubMed
NEG_USES,C0206618,Immunomagnetic Separation,lbpr,C0687620,Turbidimeters,medd,PubMed
NEG_USES,C0008972,Clinical Research,resa,C1533685,Injection procedure,topp,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C0021747,Interferons,aapp,PubMed
NEG_USES,C0040395,tomography,diap,C0009924,Contrast Media,irda,PubMed
NEG_USES,C0027361,Persons,popg,C0180309,Automated External Defibrillators,medd,PubMed
NEG_USES,C0520526,cisplatin/cyclophosphamide/doxorubicin/etoposide chemotherapy protocol,topp,C0009325,Collagen,aapp,PubMed
NEG_USES,C0184661,Procedures,hlca,C0771333,"Fittings/Adapters, Luer",medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0242295,Dietary Supplements,food,PubMed
NEG_USES,C1273869,Intervention regimes,hlca,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0857127,Induction,topp,C0016786,Fucose,carb,PubMed
NEG_USES,C0011906,Differential Diagnosis,diap,C0026336,Study models,resd,PubMed
NEG_USES,C1510438,Assay,lbpr,C0143630,Stem Cell Factor,aapp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0017861,Glycerol,carb,PubMed
NEG_USES,C0042200,Influenza vaccination,topp,C0042212,"Vaccines, Inactivated",phsu,PubMed
NEG_USES,C0040284,Tissue culture,lbpr,C0262878,"Microscopes, Electron, Scanning",medd,PubMed
NEG_USES,C1518598,Optical Methods,lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C0008972,Clinical Research,resa,C0184898,Surgical incisions,topp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0026336,Study models,resd,PubMed
NEG_USES,C1258018,Microbubbles,medd,C0336779,Machine,mnob,PubMed
NEG_USES,C0681814,research study,resa,C1533685,Injection procedure,topp,PubMed
NEG_USES,C0030705,Patients,podg,C0183210,Sensors,medd,PubMed
NEG_USES,C0011900,Diagnosis,hlca,C0003968,Ascorbic Acid,phsu,PubMed
NEG_USES,C0220908,Screening procedure,hlca,C0457276,Radiographic imaging,diap,PubMed
NEG_USES,C0520526,cisplatin/cyclophosphamide/doxorubicin/etoposide chemotherapy protocol,topp,C0725066,Advance,medd,PubMed
NEG_USES,C0008972,Clinical Research,resa,C0870227,Brain stimulation,topp,PubMed
NEG_USES,C0011906,Differential Diagnosis,diap,C0683092,INTRAVENOUS DRUG,phsu,PubMed
NEG_USES,C0936012,Analysis,resa,C0199176,Prophylactic treatment,topp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0582175,Surgeon,prog,C0038969,Surgical sutures,medd,PubMed
NEG_USES,C0180488,Dosimeter,medd,C0180860,Filters,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0081959,ceftiofur,antb,PubMed
NEG_USES,C0182400,Probes,medd,C0181496,Labels,mnob,PubMed
NEG_USES,C0043299,Diagnostic radiologic examination,diap,C0040395,tomography,diap,PubMed
NEG_USES,C1261322,Assessment procedure,hlca,C0040395,tomography,diap,PubMed
NEG_USES,C0201734,Pharmacokinetic study,lbpr,C0006949,Carbamazepine,phsu,PubMed
NEG_USES,C0201734,Pharmacokinetic study,lbpr,C0012265,Digoxin,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0015688,"Fatty Acids, Nonesterified",lipd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0728747,trastuzumab,aapp,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C0949665,Fluoroquinolones,phsu,PubMed
NEG_USES,C0013855,Electrophoresis,lbpr,C0039142,Syringes,medd,PubMed
NEG_USES,C0008972,Clinical Research,resa,C0087111,Therapeutic procedure,topp,PubMed
NEG_USES,C0183115,Scanning Systems,medd,C0262866,Laser probe,medd,PubMed
NEG_USES,C0599755,cohort,popg,C0026336,Study models,resd,PubMed
NEG_USES,C0870221,Boys,popg,C0008902,Classification,clas,PubMed
NEG_USES,C0870604,Girls,popg,C0008902,Classification,clas,PubMed
NEG_USES,C0150544,Diabetic care,topp,C0021641,Insulin,aapp,PubMed
NEG_USES,C0021822,Interview,resa,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0023977,long-term care,hlca,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0011900,Diagnosis,hlca,C0041618,Ultrasonography,diap,PubMed
NEG_USES,C0011900,Diagnosis,hlca,C0043299,Diagnostic radiologic examination,diap,PubMed
NEG_USES,C0018581,Handwashing,topp,C0037392,Soaps,lipd,PubMed
NEG_USES,C0700589,Contraceptive methods,topp,C0732611,Selective Estrogen Receptor Modulators,phsu,PubMed
NEG_USES,C0183210,Sensors,medd,C0002520,Amino Acids,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0376607,Anti-Obesity Agents,phsu,PubMed
NEG_USES,C0243114,purification,lbpr,C0183825,Tagging Systems,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0181633,Light Sources,medd,PubMed
NEG_USES,C0021932,"Intubation, Intratracheal",topp,C0358430,Muscle relaxants,phsu,PubMed
NEG_USES,C0260255,Chemical ionization mass spectrometry,lbpr,C1119918,Ginseng Preparation,phsu,PubMed
NEG_USES,C0008972,Clinical Research,resa,C1293131,Fusion procedure,topp,PubMed
NEG_USES,C1261322,Assessment procedure,hlca,C0006153,Breath Tests,diap,PubMed
NEG_USES,C0003281,anticoagulation,topp,C0043031,Warfarin,phsu,PubMed
NEG_USES,C0013216,Pharmacotherapy,topp,C0003232,Antibiotics,antb,PubMed
NEG_USES,C0451615,Pain relief,topp,C0060926,gabapentin,phsu,PubMed
NEG_USES,C0871685,Clinicians,prog,C1524073,"Component, LOINC Axis 1",clas,PubMed
NEG_USES,C0679083,simulation,resa,C0850292,Radiofrequency ablation,topp,PubMed
NEG_USES,C0334891,Orthopedic surgeon,prog,C0492899,Radiographic Systems,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0002245,ALPHA-AMYLASE,aapp,PubMed
NEG_USES,C0936012,Analysis,resa,C0087111,Therapeutic procedure,topp,PubMed
NEG_USES,C0596495,"Spectrometry, Mass, Electrospray Ionization",lbpr,C0008550,Chromatography,lbpr,PubMed
NEG_USES,C0184661,Procedures,hlca,C0015846,Fentanyl,orch,PubMed
NEG_USES,C0184661,Procedures,hlca,C0002932,Anesthetics,phsu,PubMed
NEG_USES,C0041618,Ultrasonography,diap,C1510438,Assay,lbpr,PubMed
NEG_USES,C0008976,Clinical Trials,resa,C0436548,Transcranial magnetic stimulation,topp,PubMed
NEG_USES,C0181849,Operating microscope,medd,C0009836,Contact Lenses,medd,PubMed
NEG_USES,C0181849,Operating microscope,medd,C1444585,Binocular indirect ophthalmoscope,medd,PubMed
NEG_USES,C0920661,Technique Development,resa,C1512629,Imaging Device,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0003250,Monoclonal Antibodies,aapp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0028612,Nucleoproteins,aapp,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0719453,Compete,phsu,PubMed
NEG_USES,C0181633,Light Sources,medd,C0032865,Electric Power Supplies,mnob,PubMed
NEG_USES,C0011461,"Denture, Partial, Fixed",medd,C0725704,Connector,medd,PubMed
NEG_USES,C0031928,Pilot Projects,resa,C0021439,Intra-Arterial Infusions,topp,PubMed
NEG_USES,C0179302,Binder,medd,C0003103,Anode,mnob,PubMed
NEG_USES,C0180392,Detectors,medd,C0013812,electrode,mnob,PubMed
NEG_USES,C0021932,"Intubation, Intratracheal",topp,C0027866,Neuromuscular Blocking Agents,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0038888,Surface-Active Agents,phsu,PubMed
NEG_USES,C0180633,"Electrodes, Electrocardiographic",medd,C0001516,Adhesives,mnob,PubMed
NEG_USES,C0199176,Prophylactic treatment,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0238598,Young adult,aggp,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C1176329,ambrisentan,phsu,PubMed
NEG_USES,C0600364,Biosensors,medd,C0181496,Labels,mnob,PubMed
NEG_USES,C0001802,Agglutination Tests,lbpr,C0003241,Antibodies,aapp,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0014563,Epinephrine,phsu,PubMed
NEG_USES,C0162789,Fluorescent in Situ Hybridization,lbpr,C0182400,Probes,medd,PubMed
NEG_USES,C1293130,Stabilization,topp,C0037506,Sodium Dodecyl Sulfate,phsu,PubMed
NEG_USES,C1293130,Stabilization,topp,C0360281,Non-ionic surfactant,phsu,PubMed
NEG_USES,C1293130,Stabilization,topp,C0600614,Poloxamer 407,phsu,PubMed
NEG_USES,C0596607,Gel Electrophoresis,lbpr,C0282597,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization",lbpr,PubMed
NEG_USES,C0008562,High pressure liquid chromatography procedure,lbpr,C0282597,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization",lbpr,PubMed
NEG_USES,C0008562,High pressure liquid chromatography procedure,lbpr,C0596607,Gel Electrophoresis,lbpr,PubMed
NEG_USES,C0033045,Premedication,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0181849,Operating microscope,medd,PubMed
NEG_USES,C0020980,Immunoassay,lbpr,C0180392,Detectors,medd,PubMed
NEG_USES,C0679646,Participant,popg,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0038951,Surveys,resa,C0009653,"Condoms, Male",medd,PubMed
NEG_USES,C0180202,Cryostats,medd,C0557702,Window,mnob,PubMed
NEG_USES,C0681925,logistic regression analysis,resa,C0700589,Contraceptive methods,topp,PubMed
NEG_USES,C0920467,disorder control,topp,C0040616,Anti-Anxiety Agents,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0007561,Ceftriaxone,orch,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0055003,cefepime,orch,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C1100584,BAL9141,phsu,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0001551,Immunologic Adjuvants,phsu,PubMed
NEG_USES,C0030551,parent,famg,C0237416,corporal punishment,rnlw,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0008838,Cisplatin,phsu,PubMed
NEG_USES,C0199176,Prophylactic treatment,topp,C0003451,Antiviral Agents,phsu,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C1562036,Calcineurin inhibitor,phsu,PubMed
NEG_USES,C0699866,Drawing Tasks,diap,C0013879,Elements,elii,PubMed
NEG_USES,C1285573,Genotype determination,lbpr,C0034861,Recombinant Proteins,aapp,PubMed
NEG_USES,C0039593,Testing,resa,C0182619,Radiographic-tomographic unit,medd,PubMed
NEG_USES,C0886413,Nerve conduction procedures,topp,C0026336,Study models,resd,PubMed
NEG_USES,C0681902,laboratory measurement,resa,C1610584,Glove Boxes,medd,PubMed
NEG_USES,C0206691,Electroporation,lbpr,C0304497,Cytotoxic agent,phsu,PubMed
NEG_USES,C0040808,Treatment Protocols,resa,C0376517,Adoptive Cell Transfer,topp,PubMed
NEG_USES,C1441759,THIN FILM,lbpr,C0034760,Reagents,irda,PubMed
NEG_USES,C0242297,Dietary Supplementation,topp,C0012968,Docosahexaenoic Acids,lipd,PubMed
NEG_USES,C0008972,Clinical Research,resa,C0085403,Oxidants,chvf,PubMed
NEG_USES,C0204695,Feeding patient,hlca,C0017861,Glycerol,phsu,PubMed
NEG_USES,C1511790,Detection,topp,C0009630,Concanavalin A,aapp,PubMed
NEG_USES,C0596052,AIDS therapy,topp,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C1510438,Assay,lbpr,C0037812,Spectrum Analysis,lbpr,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0038675,Sulfadiazine,phsu,PubMed
NEG_USES,C0600364,Biosensors,medd,C0183210,Sensors,medd,PubMed
NEG_USES,C0039593,Testing,resa,C0040661,Transducers,medd,PubMed
NEG_USES,C0728940,Excision,topp,C0085297,"Immunoglobulins, Intravenous",aapp,PubMed
NEG_USES,C0018747,Health Services,hlca,C0013227,Pharmaceutical Preparations,phsu,PubMed
NEG_USES,C0011923,Diagnostic Imaging,diap,C0682906,Transition Elements,elii,PubMed
NEG_USES,C0008059,Child,aggp,C0023636,License,rnlw,PubMed
NEG_USES,C0401805,Estimator,prog,C0026336,Study models,resd,PubMed
NEG_USES,C0199176,Prophylactic treatment,topp,C0012544,Diphosphonates,phsu,PubMed
NEG_USES,C1510438,Assay,lbpr,C0073949,Safranine T,irda,PubMed
NEG_USES,C0683134,voltammetry,lbpr,C1511790,Detection,topp,PubMed
NEG_USES,C0035139,Surgical Replantation,topp,C0242402,Opioids,phsu,PubMed
NEG_USES,C0279033,Replacement therapy,topp,C0242402,Opioids,phsu,PubMed
NEG_USES,C0005771,Blood Cell Count,lbpr,C0456979,Automated endodontic technique,topp,PubMed
NEG_USES,C0430561,Prick test,diap,C0068334,nabumetone,phsu,PubMed
NEG_USES,C0199176,Prophylactic treatment,topp,C0001645,Adrenergic beta-Antagonists,phsu,PubMed
NEG_USES,C0199176,Prophylactic treatment,topp,C0209738,Lamivudine,phsu,PubMed
NEG_USES,C0201699,"Electrophoresis, Capillary",lbpr,C1516801,Electrospray Ionization,lbpr,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0003364,Antihypertensive Agents,phsu,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0456386,Medicament,phsu,PubMed
NEG_USES,C0002903,Anesthesia procedures,topp,C0242402,Opioids,phsu,PubMed
NEG_USES,C0033011,Pregnant Women,popg,C0026336,Study models,resd,PubMed
NEG_USES,C1511790,Detection,topp,C0600364,Biosensors,medd,PubMed
NEG_USES,C0427716,"Protein concentration, test strip measurement",lbpr,C0770246,Protein supplement,aapp,PubMed
NEG_USES,C0547070,Ablation,topp,C0058402,diphtheria toxin receptor,aapp,PubMed
NEG_USES,C0543467,Operative Surgical Procedures,topp,C0038969,Surgical sutures,medd,PubMed
NEG_USES,C0184898,Surgical incisions,topp,C0392220,scalpel,medd,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0162589,"Defibrillators, Implantable",medd,PubMed
NEG_USES,C0008972,Clinical Research,resa,C0282402,Hormone replacement therapy,topp,PubMed
NEG_USES,C0031765,Phototherapy,topp,C0360114,Benzodiazepine sedative,phsu,PubMed
NEG_USES,C0201519,Antibody to islet cells of pancreas measurement,lbpr,C0679637,major surgery,topp,PubMed
NEG_USES,C0016107,filtration,lbpr,C0181904,Biomedical Monitors,medd,PubMed
NEG_USES,C0179942,"Clamps, Intestinal",medd,C0040519,Tourniquets,medd,PubMed
NEG_USES,C0162701,Polysomnography,diap,C0040661,Transducers,medd,PubMed
NEG_USES,C0728940,Excision,topp,C0003250,Monoclonal Antibodies,gngm,PubMed
NEG_USES,C0035168,research,resa,C1513400,Molecular Profiling,mbrt,PubMed
NEG_USES,C0087111,Therapeutic procedure,topp,C0023570,Levodopa,aapp,PubMed
NEG_USES,C0011900,Diagnosis,hlca,C0009378,colonoscopy,diap,PubMed
NEG_USES,C0032520,Polymerase Chain Reaction,lbpr,C0185115,Extraction,topp,PubMed
NEG_USES,C0040808,Treatment Protocols,topp,C0033607,Protease Inhibitor,phsu,PubMed
NEG_USES,C0242849,"Microscopy, Atomic Force",lbpr,C0021459,Inhalation Therapy,topp,PubMed
NEG_USES,C0220908,Screening procedure,hlca,C1139730,Monitoring Systems,medd,PubMed
NEG_USES,C0008976,Clinical Trials,resa,C0184069,Treadmill,medd,PubMed
