PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_ASSOCIATED_WITH,C0002006,Aldosterone,horm,C0020488,Hypernatremia,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0026454,Monoamine Oxidase,aapp,C0008497,Choriocarcinoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0029235,Organism,orgm,C0151465,Renal abscess,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0033554,Prostaglandins,bacs,C0004099,"Asthma, Exercise-Induced",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0021027,Immunoglobulins,aapp,C0030424,Paragonimiasis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0005802,Blood Glucose,carb,C0011849,Diabetes Mellitus,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0017642,Glipizide,phsu,C0011849,Diabetes Mellitus,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0021641,Insulin,aapp,C0011849,Diabetes Mellitus,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0008031,Chest Pain,sosy,C0026267,Mitral Valve Prolapse,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0019046,Hemoglobin,aapp,C1457887,Symptoms,sosy,PubMed
NEG_ASSOCIATED_WITH,C0042845,Vitamin B 12,vita,C0016412,Folic Acid Deficiency,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0011892,Heroin,hops,C0029944,overdose,inpo,PubMed
NEG_ASSOCIATED_WITH,C0032821,Potassium,bacs,C0876994,Cardiotoxicity,inpo,PubMed
NEG_ASSOCIATED_WITH,C0005615,Birth,orgf,C0018939,Hematological Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0032961,Pregnancy,orgf,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0935936,Urate,bacs,C0151747,Renal tubular disorder,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0019602,Histidine,aapp,C0003873,Rheumatoid Arthritis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0008377,Cholesterol,bacs,C0231239,Fluctuation,sosy,PubMed
NEG_ASSOCIATED_WITH,C0016204,Flatulence,sosy,C0275586,Infectious bovine keratoconjunctivitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0040053,Thrombosis,patf,C0000608,6-Aminocaproic Acid,gngm,PubMed
NEG_ASSOCIATED_WITH,C0026727,Mucous body substance,bdsu,C0518864,Granulation,fndg,PubMed
NEG_ASSOCIATED_WITH,C0039328,Tartrates,carb,C0086168,Dissociation,mobd,PubMed
NEG_ASSOCIATED_WITH,C0023779,Lipids,lipd,C0007370,Catalepsy,mobd,PubMed
NEG_ASSOCIATED_WITH,C0207815,renal tubular epithelial antigen,aapp,C0017665,"Glomerulonephritis, Membranous",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0770559,Hydrocortisone sodium phosphate,strd,C0879626,Adverse effects,patf,PubMed
NEG_ASSOCIATED_WITH,C0770560,Hydrocortisone sodium succinate,phsu,C0879626,Adverse effects,patf,PubMed
NEG_ASSOCIATED_WITH,C0037659,Somatostatin,aapp,C0015376,Extravasation,patf,PubMed
NEG_ASSOCIATED_WITH,C0060993,Galanin,aapp,C0015376,Extravasation,patf,PubMed
NEG_ASSOCIATED_WITH,C0063695,Intercellular adhesion molecule 1,aapp,C0014038,Encephalitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0115305,E-Selectin,aapp,C0014038,Encephalitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0134835,P-Selectin,aapp,C0014038,Encephalitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0699748,Pathogenesis,patf,C0123256,Insulin-Like Growth-Factor Binding Protein 1,gngm,PubMed
NEG_ASSOCIATED_WITH,C0006938,Captopril,aapp,C0242606,Oxidative Stress,comd,PubMed
NEG_ASSOCIATED_WITH,C0032172,Platelet Activating Factor,imft,C0002792,Anaphylaxis,patf,PubMed
NEG_ASSOCIATED_WITH,C0079459,Granulocyte Colony-Stimulating Factor,aapp,C0006826,Malignant Neoplasms,neop,PubMed
NEG_ASSOCIATED_WITH,C0079460,Granulocyte-Macrophage Colony-Stimulating Factor,aapp,C0006826,Malignant Neoplasms,neop,PubMed
NEG_ASSOCIATED_WITH,C0013604,Edema,patf,C0016055,Fibronectins,gngm,PubMed
NEG_ASSOCIATED_WITH,C0003242,"Antibodies, Anti-Idiotypic",aapp,C0341439,Chronic liver disease NOS,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0078056,Vascular Cell Adhesion Molecule-1,aapp,C0178874,Neoplasm progression,neop,PubMed
NEG_ASSOCIATED_WITH,C0020507,Hyperplasia,patf,C0033684,Proteins,gngm,PubMed
NEG_ASSOCIATED_WITH,C0580797,Enterotoxigenic Escherichia coli,bact,C0011991,Diarrhea,sosy,PubMed
NEG_ASSOCIATED_WITH,C0580797,Enterotoxigenic Escherichia coli,bact,C0036690,Septicemia,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0034802,Epidermal Growth Factor Receptor,aapp,C0699791,Stomach Carcinoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0143630,Stem Cell Factor,aapp,C1260899,Diamond-Blackfan anemia,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0011065,Cessation of life,orgf,C0311392,Physical findings,sosy,PubMed
NEG_ASSOCIATED_WITH,C0010294,Creatinine,bacs,C0003811,cardiac arrhythmia,patf,PubMed
NEG_ASSOCIATED_WITH,C0389071,Adiponectin,aapp,C0028754,Obesity,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0017710,Glucocorticoids,horm,C0162429,Malnutrition,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0004153,Atherosclerosis,dsyn,C1158919,lipoprotein oxidation,moft,PubMed
NEG_ASSOCIATED_WITH,C0007289,Carrageenan,bacs,C0085649,[D]Peripheral edema,patf,PubMed
NEG_ASSOCIATED_WITH,C0178554,cocarcinogen,patf,C0010762,Cytochrome P450,gngm,PubMed
NEG_ASSOCIATED_WITH,C0002085,Alleles,gngm,C0024299,Lymphoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0036733,Serine Proteinase Inhibitors,bacs,C0678222,Breast Carcinoma,neop,PubMed
NEG_ASSOCIATED_WITH,C1522384,sex,orga,C0268708,Uremic neuropathy,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0063695,Intercellular adhesion molecule 1,aapp,C0019829,Hodgkin Disease,neop,PubMed
NEG_ASSOCIATED_WITH,C0063695,Intercellular adhesion molecule 1,aapp,C0023449,"Leukemia, Lymphocytic, Acute",neop,PubMed
NEG_ASSOCIATED_WITH,C0032136,Plasmids,bacs,C0024348,Lysis,patf,PubMed
NEG_ASSOCIATED_WITH,C0258174,netrin-1,aapp,C0596988,Mutant,comd,PubMed
NEG_ASSOCIATED_WITH,C0023779,Lipids,lipd,C0028754,Obesity,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0282537,Trinucleotide Repeats,bacs,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0032105,Plasma,bdsu,C0423995,Puzzled,fndg,PubMed
NEG_ASSOCIATED_WITH,C0105770,beta catenin,aapp,C0206711,Pilomatrixoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0105770,beta catenin,aapp,C0853031,Benign Hair Follicle Neoplasm,neop,PubMed
NEG_ASSOCIATED_WITH,C0017337,Genes,gngm,C0030920,Peptic Ulcer,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0026882,Mutation,genf,C0040649,"Transcription, Genetic",genf,PubMed
NEG_ASSOCIATED_WITH,C0087086,Thrombus,dsyn,C0019904,Homozygote,orgm,PubMed
NEG_ASSOCIATED_WITH,C0145779,Thrombomodulin,gngm,C0262929,Cardiac myxoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0920288,C-KIT Gene,gngm,C0262929,Cardiac myxoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0005615,Birth,orgf,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0003241,Antibodies,aapp,C0242183,"Jaundice, Hemolytic",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0007810,Cerebrospinal Fluid Proteins,aapp,C0012546,Diphtheria,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0038425,Streptomycin,carb,C0014534,Epididymitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0038425,Streptomycin,carb,C0033581,prostatitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0038425,Streptomycin,carb,C0041976,Urethritis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0017817,Glutathione,bacs,C0011847,Diabetes,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0369919,Reducing substances,bacs,C0011847,Diabetes,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0234379,Resting Tremor,sosy,C0030567,Parkinson Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0036751,Serotonin,nsba,C0011581,Depressive disorder,mobd,PubMed
NEG_ASSOCIATED_WITH,C0114838,dopamine transporter,aapp,C0011581,Depressive disorder,mobd,PubMed
NEG_ASSOCIATED_WITH,C0017337,Genes,gngm,C0036341,Schizophrenia,mobd,PubMed
NEG_ASSOCIATED_WITH,C0312526,Amine receptor,rcpt,C0036341,Schizophrenia,mobd,PubMed
NEG_ASSOCIATED_WITH,C0019868,Homeostasis,orgf,C0024117,Chronic Obstructive Airway Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0162772,Reactive Oxygen Species,bacs,C0598309,genotoxicity,comd,PubMed
NEG_ASSOCIATED_WITH,C0017725,Glucose,bacs,C0596402,cytotoxicity,comd,PubMed
NEG_ASSOCIATED_WITH,C0008489,Chorea,sosy,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0013421,Dystonia,sosy,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0684219,Myokymia,sosy,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0041004,Triglycerides,bacs,C0028754,Obesity,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0426980,Motor symptoms,sosy,C0030567,Parkinson Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0552443,EFFACEMENT,orga,C0268731,Renal glomerular disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0009333,Collagen Type IV,aapp,C0151650,Renal fibrosis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0068527,Neopterin,bacs,C0277785,Functional disorder,patf,PubMed
NEG_ASSOCIATED_WITH,C1148292,CLOZAPINE:MASS:POINT IN TIME:DOSE MED OR SUBSTANCE:QUANTITATIVE,clna,C1457887,Symptoms,sosy,PubMed
NEG_ASSOCIATED_WITH,C0025552,Metals,inch,C0410808,Prosthetic joint infection,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0567415,Atom,elii,C0026837,Muscle Rigidity,sosy,PubMed
NEG_ASSOCIATED_WITH,C0031667,Phospholipase A2,aapp,C0596402,cytotoxicity,comd,PubMed
NEG_ASSOCIATED_WITH,C0017337,Genes,gngm,C0042420,"Syncope, Vasovagal",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0017337,Genes,gngm,C0004153,Atherosclerosis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0041980,Uric Acid,bacs,C0221248,Tophus,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0032961,Pregnancy,orgf,C0031090,Periodontal Diseases,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0001779,Age,orga,C0151317,Chronic infectious disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0871261,response,clna,C0392674,Exhaustion,sosy,PubMed
NEG_ASSOCIATED_WITH,C0002085,Alleles,gngm,C0020615,hypoglycemia,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0314657,Genetic Predisposition to Disease,orga,C0035328,Retinal Vein Occlusion,dsyn,PubMed
NEG_ASSOCIATED_WITH,C1521642,7q21.11,nusq,C0153690,Secondary malignant neoplasm of bone,neop,PubMed
NEG_ASSOCIATED_WITH,C1520389,11q13.5,nusq,C1458155,Mammary Neoplasms,neop,PubMed
NEG_ASSOCIATED_WITH,C0001811,Aging,orgf,C0009450,Communicable Diseases,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0019878,homocysteine,aapp,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_ASSOCIATED_WITH,C0752046,Single Nucleotide Polymorphism,nusq,C0007103,Malignant neoplasm of endometrium,neop,PubMed
NEG_ASSOCIATED_WITH,C0178638,Folate,vita,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_ASSOCIATED_WITH,C0038317,Steroids,strd,C0027651,Neoplasm,neop,PubMed
NEG_ASSOCIATED_WITH,C1504682,nodulin,aapp,C0745283,INFECTIOUS PROCESS,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0013421,Dystonia,sosy,C0007785,Cerebral Infarction,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0907648,Ephrin Receptor EphB1,aapp,C0038661,Suicide,inpo,PubMed
NEG_ASSOCIATED_WITH,C0025047,Meconium,bdsu,C1320396,Maternal status,fndg,PubMed
NEG_ASSOCIATED_WITH,C0003320,Antigens,bacs,C0205851,Germ cell tumor,neop,PubMed
NEG_ASSOCIATED_WITH,C0025552,Metals,inch,C0002736,Amyotrophic Lateral Sclerosis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0596902,Membrane Transport Proteins,aapp,C0600688,Toxic effect,inpo,PubMed
NEG_ASSOCIATED_WITH,C0013023,Dopa,aapp,C0001511,Adhesions,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0014442,Enzymes,enzy,C0011847,Diabetes,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0017262,Gene Expression,genf,C0162493,Transcriptional Activation,genf,PubMed
NEG_ASSOCIATED_WITH,C0042210,Vaccines,imft,C0027404,Narcolepsy,dsyn,PubMed
NEG_ASSOCIATED_WITH,C1101610,MicroRNAs,bacs,C0029458,"Osteoporosis, Postmenopausal",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0054696,carbohydrate-deficient transferrin,aapp,C0004352,Autistic Disorder,mobd,PubMed
NEG_ASSOCIATED_WITH,C0054696,carbohydrate-deficient transferrin,aapp,C1263846,Attention deficit hyperactivity disorder,mobd,PubMed
NEG_ASSOCIATED_WITH,C0033551,Prostaglandin-Endoperoxide Synthase,aapp,C0155626,Acute myocardial infarction,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0019652,Histones,aapp,C0006826,Malignant Neoplasms,neop,PubMed
NEG_ASSOCIATED_WITH,C0021368,Inflammation,patf,C0003762,ARGINASE,gngm,PubMed
NEG_ASSOCIATED_WITH,C0012359,Pathological Dilatation,patf,C0047645,3-nitrotyrosine,gngm,PubMed
NEG_ASSOCIATED_WITH,C0752046,Single Nucleotide Polymorphism,nusq,C0009402,Carcinoma of the Large Intestine,neop,PubMed
NEG_ASSOCIATED_WITH,C0021655,Insulin Resistance,patf,C0021641,Insulin,gngm,PubMed
NEG_ASSOCIATED_WITH,C0031764,Photosynthesis,phsf,C0008260,Chlorophyll,orch,PubMed
NEG_ASSOCIATED_WITH,C0032529,"Polymorphism, Genetic",genf,C0020202,Crossbreeding,genf,PubMed
NEG_ASSOCIATED_WITH,C0085295,Interleukin-10,aapp,C0041327,"Tuberculosis, Pulmonary",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0752046,Single Nucleotide Polymorphism,nusq,C0041327,"Tuberculosis, Pulmonary",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0002556,Aminoglycosides,carb,C0085078,Lysosomal Storage Diseases,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0032169,Plastoquinone,bacs,C0596988,Mutant,comd,PubMed
NEG_ASSOCIATED_WITH,C0376613,"Vaccines, DNA",imft,C0024121,Lung Neoplasms,neop,PubMed
NEG_ASSOCIATED_WITH,C0067685,Glutamate Carboxypeptidase II,aapp,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_ASSOCIATED_WITH,C0087071,Telomerase,aapp,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_ASSOCIATED_WITH,C0070410,perforin,aapp,C0024138,"Lupus Erythematosus, Discoid",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0108793,"Antigens, CD55",aapp,C0004368,Autoimmunity,patf,PubMed
NEG_ASSOCIATED_WITH,C0001779,Age,orga,C0042345,Varicosity,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0599689,Lipoxins,bacs,C0041234,Chagas Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0042769,Virus Diseases,dsyn,C0040649,"Transcription, Genetic",genf,PubMed
NEG_ASSOCIATED_WITH,C1457887,Symptoms,sosy,C0027765,nervous system disorder,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0580794,"EHEC, Escherichia coli",bact,C0012634,Disease,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0525038,Amino Acid Substitution,genf,C0040649,"Transcription, Genetic",genf,PubMed
NEG_ASSOCIATED_WITH,C0242184,Hypoxia,patf,C0965644,HIF1alpha protein,gngm,PubMed
NEG_ASSOCIATED_WITH,C1332838,Candidate Disease Gene,gngm,C0007114,Malignant neoplasm of skin,neop,PubMed
NEG_ASSOCIATED_WITH,C1457887,Symptoms,sosy,C0241880,Endometriosis of pelvis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0036581,Selenium,bacs,C0879626,Adverse effects,patf,PubMed
NEG_ASSOCIATED_WITH,C0392707,Atopy,patf,C0117738,filaggrin,gngm,PubMed
NEG_ASSOCIATED_WITH,C0033554,Prostaglandins,bacs,C0178824,reactive hyperemia,patf,PubMed
NEG_ASSOCIATED_WITH,C0019868,Homeostasis,orgf,C0011615,"Dermatitis, Atopic",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0043240,Wound Healing,orgf,C0011615,"Dermatitis, Atopic",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0036866,Sex Characteristics,orga,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0384648,Interleukin-17,aapp,C0031099,Periodontitis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0237820,Recovery,orgf,C0038454,Cerebrovascular accident,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0011065,Cessation of life,orgf,C0019191,"Hepatitis, Infectious Canine",dsyn,PubMed
NEG_ASSOCIATED_WITH,C0041004,Triglycerides,bacs,C0006142,Malignant neoplasm of breast,neop,PubMed
NEG_ASSOCIATED_WITH,C0041004,Triglycerides,bacs,C0376358,Malignant neoplasm of prostate,neop,PubMed
NEG_ASSOCIATED_WITH,C0011065,Cessation of life,orgf,C0270942,Myasthenic crisis,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0064239,"Receptors, Opioid, kappa",aapp,C0344307,Absence of pain sensation,sosy,PubMed
NEG_ASSOCIATED_WITH,C0229671,Serum,bdsu,C0701159,Patient in hospital,fndg,PubMed
NEG_ASSOCIATED_WITH,C0033684,Proteins,aapp,C0343091,Oral lymphangioma,neop,PubMed
NEG_ASSOCIATED_WITH,C0022104,Irritable Bowel Syndrome,dsyn,C0004611,Bacteria,bact,PubMed
NEG_ASSOCIATED_WITH,C0007090,Carcinogens,hops,C0001418,Adenocarcinoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0042285,Valine,aapp,C0002103,Allergic rhinitis NOS,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0007090,Carcinogens,hops,C0001430,adenoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0007090,Carcinogens,hops,C0699748,Pathogenesis,patf,PubMed
NEG_ASSOCIATED_WITH,C0015133,Etoposide,carb,C0205851,Germ cell tumor,neop,PubMed
NEG_ASSOCIATED_WITH,C0035668,RNA,bacs,C0152018,Esophageal carcinoma,neop,PubMed
NEG_ASSOCIATED_WITH,C0597357,receptor,aapp,C0032460,Polycystic Ovary Syndrome,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0001899,Alanine Transaminase,aapp,C0242606,Oxidative Stress,comd,PubMed
NEG_ASSOCIATED_WITH,C0004002,Aspartate Transaminase,aapp,C0015695,Fatty Liver,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0004002,Aspartate Transaminase,aapp,C0021655,Insulin Resistance,patf,PubMed
NEG_ASSOCIATED_WITH,C0004002,Aspartate Transaminase,aapp,C0242606,Oxidative Stress,comd,PubMed
NEG_ASSOCIATED_WITH,C0001899,Alanine Transaminase,aapp,C0015695,Fatty Liver,dsyn,PubMed
NEG_ASSOCIATED_WITH,C0001899,Alanine Transaminase,aapp,C0021655,Insulin Resistance,patf,PubMed
NEG_ASSOCIATED_WITH,C0027120,Myosin Light Chain Kinase,aapp,C0004096,Asthma,dsyn,PubMed
