PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_AUGMENTS,C1364818,APP gene,gngm,C0014239,Endoplasmic Reticulum,celc,PubMed
NEG_AUGMENTS,C1364818,APP gene,gngm,C0026237,Mitochondria,celc,PubMed
NEG_AUGMENTS,C0962138,reutericyclin,antb,C0544461,Inactivation,comd,PubMed
NEG_AUGMENTS,C0146951,Triton X-100,phsu,C1149886,acid phosphatase activity,moft,PubMed
NEG_AUGMENTS,C0054836,carvedilol,orch,C1515979,Anchorage-Independent Growth,celf,PubMed
NEG_AUGMENTS,C0752312,Mitogen-Activated Protein Kinases,aapp,C0018270,Growth,orgf,PubMed
NEG_AUGMENTS,C0752312,Mitogen-Activated Protein Kinases,aapp,C0162638,Apoptosis,celf,PubMed
NEG_AUGMENTS,C1101322,trans-resveratrol,phsu,C1518440,Nuclear Translocation,moft,PubMed
NEG_AUGMENTS,C1101322,trans-resveratrol,orch,C0007587,Cell Death,celf,PubMed
NEG_AUGMENTS,C0243041,Molecular Chaperones,aapp,C0038435,Stress,fndg,PubMed
NEG_AUGMENTS,C0003753,Arecoline,orch,C1140999,Contraction,patf,PubMed
NEG_AUGMENTS,C0030038,Oxotremorine,orch,C1140999,Contraction,patf,PubMed
NEG_AUGMENTS,C0063029,humulene,bacs,C0023775,Lipid Peroxidation,moft,PubMed
NEG_AUGMENTS,C0013089,Doxorubicin,orch,C1326205,Induction of Apoptosis,celf,PubMed
NEG_AUGMENTS,C0035693,"RNA, Double-Stranded",bacs,C1159825,caspase activation,moft,PubMed
NEG_AUGMENTS,C0023828,Liposomes,lipd,C0162638,Apoptosis,celf,PubMed
NEG_AUGMENTS,C0007745,Ceramides,lipd,C0162638,Apoptosis,celf,PubMed
NEG_AUGMENTS,C0025039,Meclizine,orch,C0871125,Prepulse Inhibition,phsf,PubMed
NEG_AUGMENTS,C0012403,Dimethyl Sulfoxide,orch,C0040649,"Transcription, Genetic",genf,PubMed
NEG_AUGMENTS,C0017710,Glucocorticoids,horm,C0596843,Adipogenesis,moft,PubMed
NEG_AUGMENTS,C0020268,Hydrocortisone,phsu,C0037316,Sleep Deprivation,fndg,PubMed
NEG_AUGMENTS,C0015075,Ethylene,orch,C0018270,Growth,orgf,PubMed
NEG_AUGMENTS,C0013227,Pharmaceutical Preparations,phsu,C0302295,Eruptions,orgf,PubMed
NEG_AUGMENTS,C0004237,Atrazine,hops,C0012860,DNA Damage,comd,PubMed
NEG_AUGMENTS,C0017237,Gelatin,aapp,C0017262,Gene Expression,genf,PubMed
NEG_AUGMENTS,C0017237,Gelatin,aapp,C1159974,osteoblast differentiation,celf,PubMed
NEG_AUGMENTS,C0079189,cytokine,aapp,C0475358,Tumor tissue sample,bpoc,PubMed
NEG_AUGMENTS,C1333196,Cytokine Gene,gngm,C0006104,Brain,bpoc,PubMed
NEG_AUGMENTS,C0034392,Quercetin,orch,C0014792,Erythrocytes,cell,PubMed
NEG_AUGMENTS,C0059438,epigallocatechin gallate,orch,C0014792,Erythrocytes,cell,PubMed
NEG_AUGMENTS,C0068451,naringin,orch,C0004391,Autophagy,celf,PubMed
NEG_AUGMENTS,C0162772,Reactive Oxygen Species,elii,C0162638,Apoptosis,celf,PubMed
NEG_AUGMENTS,C1611934,"(S)-3-hydroxyadamantylglycine-4,5-methanoprolinenitrile trifluoroacetic acid salt",aapp,C1320716,Cardiovascular event,fndg,PubMed
NEG_AUGMENTS,C1512511,Human Papilloma Virus Vaccine,aapp,C0007847,Malignant neoplasm of cervix uteri,neop,PubMed
NEG_AUGMENTS,C0019593,Histamine H2 Antagonists,phsu,C0949083,Nosocomial pneumonia,dsyn,PubMed
NEG_AUGMENTS,C0054312,Butyric Acid,lipd,C0016701,Freezing,npop,PubMed
NEG_AUGMENTS,C0064280,kaempferol,orch,C0035203,Respiration,phsf,PubMed
NEG_AUGMENTS,C0043047,Water,inch,C1154978,cold acclimation,orgf,PubMed
NEG_AUGMENTS,C0038418,Streptokinase,aapp,C1167395,host,celc,PubMed
NEG_AUGMENTS,C0007012,Carbon Dioxide,bacs,C0023775,Lipid Peroxidation,moft,PubMed
NEG_AUGMENTS,C0114838,dopamine transporter,aapp,C0162512,Neostriatum,bpoc,PubMed
NEG_AUGMENTS,C1519595,Transcript,nnon,C0009368,Colon,bpoc,PubMed
NEG_AUGMENTS,C0653241,dimethomorph,orch,C0600688,Toxic effect,inpo,PubMed
NEG_AUGMENTS,C0056170,compactin,orch,C0334029,Epithelialization,ortf,PubMed
NEG_AUGMENTS,C0753137,Wnt Proteins,aapp,C0037083,Signal Transduction,celf,PubMed
NEG_AUGMENTS,C0599002,nucleoside diphosphate,nnon,C0035203,Respiration,phsf,PubMed
NEG_AUGMENTS,C0388612,C 1311,orch,C0007634,Cells,cell,PubMed
NEG_AUGMENTS,C0034471,R Factors,bacs,C0042784,Viscosity,npop,PubMed
NEG_AUGMENTS,C0377918,Photosens,orch,C0007613,Cell physiology,celf,PubMed
NEG_AUGMENTS,C0012931,Recombinant DNA,nnon,C0007634,Cells,cell,PubMed
NEG_AUGMENTS,C0002771,Analgesics,phsu,C0206249,Long-Term Potentiation,ortf,PubMed
NEG_AUGMENTS,C0444420,Calcium ionophore,orch,C0029045,Oocytes,cell,PubMed
NEG_AUGMENTS,C0008260,Chlorophyll,bacs,C0008266,Chloroplasts,celc,PubMed
NEG_AUGMENTS,C0033684,Proteins,aapp,C0008266,Chloroplasts,celc,PubMed
NEG_AUGMENTS,C0016945,Galactose,carb,C0007595,Cell Growth,celf,PubMed
NEG_AUGMENTS,C0076733,titanium dioxide,inch,C0178784,Organ,bpoc,PubMed
NEG_AUGMENTS,C0041348,Tubulin,aapp,C0020291,Hydrolysis,npop,PubMed
NEG_AUGMENTS,C0028128,Nitric Oxide,bacs,C0242606,Oxidative Stress,comd,PubMed
NEG_AUGMENTS,C0058697,Dopamine D1 Receptor,aapp,C0162783,Prefrontal Cortex,bpoc,PubMed
NEG_AUGMENTS,C0144576,Paclitaxel,orch,C0026046,Microtubules,celc,PubMed
NEG_AUGMENTS,C0525098,(22R)-22-hydroxycholesterol,strd,C0597513,Steroid biosynthesis,moft,PubMed
NEG_AUGMENTS,C0029073,Operon,gngm,C0040649,"Transcription, Genetic",genf,PubMed
NEG_AUGMENTS,C0206442,Zinc Compounds,inch,C0332853,Anastomosis,acab,PubMed
NEG_AUGMENTS,C0025677,Methotrexate,orch,C0879626,Adverse effects,patf,PubMed
NEG_AUGMENTS,C0033684,Proteins,aapp,C0007620,Cell Survival,celf,PubMed
NEG_AUGMENTS,C0070166,clopidogrel,orch,C0019080,Hemorrhage,fndg,PubMed
NEG_AUGMENTS,C0006632,Cadmium,elii,C0016315,Fluorescence,npop,PubMed
NEG_AUGMENTS,C1364818,APP gene,gngm,C0206249,Long-Term Potentiation,ortf,PubMed
NEG_AUGMENTS,C0003402,Antioxidants,phsu,C0023775,Lipid Peroxidation,moft,PubMed
NEG_AUGMENTS,C0014442,Enzymes,enzy,C0023775,Lipid Peroxidation,moft,PubMed
NEG_AUGMENTS,C1519595,Transcript,nnon,C1512167,Ectopic Expression,genf,PubMed
NEG_AUGMENTS,C1450468,phosphatidylethanolamine,lipd,C1327413,cytokine production,orgf,PubMed
NEG_AUGMENTS,C0037663,Somatotropin,aapp,C0596290,Cell Proliferation,celf,PubMed
NEG_AUGMENTS,C0053490,beta-Naphthoflavone,orch,C0242606,Oxidative Stress,comd,PubMed
NEG_AUGMENTS,C0619285,"1,4-dioxin",orch,C0242606,Oxidative Stress,comd,PubMed
NEG_AUGMENTS,C0041348,Tubulin,aapp,C0026046,Microtubules,celc,PubMed
NEG_AUGMENTS,C0064465,Devazepide,orch,C0013470,Eating,orgf,PubMed
NEG_AUGMENTS,C0022942,Lactoferrin,aapp,C0017262,Gene Expression,genf,PubMed
NEG_AUGMENTS,C0007068,Carboxymethylcellulose,carb,C0225325,Collagen fiber,tisu,PubMed
NEG_AUGMENTS,C0006675,Calcium,elii,C0030596,Parthenogenesis,orgf,PubMed
NEG_AUGMENTS,C0055147,Cetirizine,orch,C0678356,alcohol effect,dsyn,PubMed
NEG_AUGMENTS,C0136157,Peroxynitrite,bacs,C0001801,agglutination,moft,PubMed
NEG_AUGMENTS,C0623362,Matrix Metalloproteinases,aapp,C1254021,Media layer,tisu,PubMed
NEG_AUGMENTS,C0014912,Estradiol,horm,C1149888,alkaline phosphatase activity,moft,PubMed
NEG_AUGMENTS,C0061256,gibberellic acid,horm,C1150044,cellulase activity,moft,PubMed
NEG_AUGMENTS,C0037657,Somatomedins,aapp,C0040649,"Transcription, Genetic",genf,PubMed
NEG_AUGMENTS,C0123258,Insulin-Like Growth Factor Binding Protein 4,aapp,C0040649,"Transcription, Genetic",genf,PubMed
NEG_AUGMENTS,C0123259,Insulin-Like Growth Factor Binding Protein 5,aapp,C0040649,"Transcription, Genetic",genf,PubMed
NEG_AUGMENTS,C0008260,Chlorophyll,bacs,C0016315,Fluorescence,npop,PubMed
NEG_AUGMENTS,C1136131,Plant Tumor-Inducing Plasmids,nnon,C0228505,Nodulus cerebelli,bpoc,PubMed
NEG_AUGMENTS,C0162713,Photosensitizing Agents,phsu,C1154988,defense response,orgf,PubMed
NEG_AUGMENTS,C0039601,Testosterone,phsu,C0037313,Sleep,orgf,PubMed
NEG_AUGMENTS,C0027289,NADH,bacs,C1151400,nitrate reductase activity,moft,PubMed
NEG_AUGMENTS,C0046841,3'-O-(4-benzoyl)benzoyladenosine 5'-triphosphate,nnon,C0596901,Membrane,celc,PubMed
NEG_AUGMENTS,C0603200,"1,2-di-(4-sulfamidophenyl)-4-butylpyrazolidine-3,5-dione",orch,C0012860,DNA Damage,comd,PubMed
NEG_AUGMENTS,C0005802,Blood Glucose,carb,C0745153,Hypoglycaemic episode,dsyn,PubMed
NEG_AUGMENTS,C0049920,7-ketocholesterol,strd,C0007581,Cell Aging,celf,PubMed
NEG_AUGMENTS,C0007428,Cathepsins,aapp,C1330957,Cytokinesis of the fertilized ovum,celf,PubMed
NEG_AUGMENTS,C0025611,Methamphetamine,orch,C0950151,Estrous Cycle,orgf,PubMed
