PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_PRECEDES,C1533685,Injection procedure,topp,C0025086,Medical Imaging,diap,PubMed
NEG_PRECEDES,C0935989,imatinib,orch,C0547070,Ablation,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0547070,Ablation,topp,PubMed
NEG_PRECEDES,C0006290,Bronchoscopy,diap,C0282638,Antibiotic Prophylaxis,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0197402,Operative procedure on cornea,topp,PubMed
NEG_PRECEDES,C0038148,Stanolone,horm,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C0008320,Cholecystectomy,topp,C0013103,Drainage procedure,topp,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0023449,"Leukemia, Lymphocytic, Acute",neop,C0442893,Systemic disease,dsyn,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0027695,Nephrectomy,topp,PubMed
NEG_PRECEDES,C0597505,split brain,topp,C0004708,Balloon Valvuloplasty,topp,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0004048,Inspiration function,ortf,C0015264,Exertion,orgf,PubMed
NEG_PRECEDES,C0599346,second transplant,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0917798,Cerebral Ischemia,dsyn,C0242184,Hypoxia,patf,PubMed
NEG_PRECEDES,C0027051,Myocardial Infarction,dsyn,C0018801,Heart failure,dsyn,PubMed
NEG_PRECEDES,C0234416,Interoceptive conditioning,ortf,C0439824,Verbal,orgf,PubMed
NEG_PRECEDES,C0042196,Vaccination,topp,C0042200,Influenza vaccination,topp,PubMed
NEG_PRECEDES,C0001962,Ethanol,orch,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0008943,Climacteric,orgf,C1160534,ripening,ortf,PubMed
NEG_PRECEDES,C0679637,major surgery,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0599946,attenuation,genf,C0043240,Wound Healing,orgf,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0086492,J-Pouch,acab,PubMed
NEG_PRECEDES,C0027051,Myocardial Infarction,dsyn,C0340643,Dissection of aorta,dsyn,PubMed
NEG_PRECEDES,C0194810,Radical prostatectomy,topp,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0040771,Transurethral Resection of Prostate,topp,PubMed
NEG_PRECEDES,C0995188,cetuximab,aapp,C0520484,Xenograft procedure,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0520484,Xenograft procedure,topp,PubMed
NEG_PRECEDES,C0086511,"Arthroplasty, Replacement, Knee",topp,C0040508,"Hip Replacement, Total",topp,PubMed
NEG_PRECEDES,C0086511,"Arthroplasty, Replacement, Knee",topp,C0596706,Hip surgery,topp,PubMed
NEG_PRECEDES,C0857127,Induction,topp,C0072980,Sirolimus (substance),antb,PubMed
NEG_PRECEDES,C0857127,Induction,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0085437,"Meningitis, Bacterial",dsyn,C0041318,"Tuberculosis, Meningeal",dsyn,PubMed
NEG_PRECEDES,C0042196,Vaccination,topp,C1142254,Neutralising antibodies,diap,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0042344,Varicose Ulcer,acab,PubMed
NEG_PRECEDES,C0038220,Status Epilepticus,dsyn,C0014544,Epilepsy,dsyn,PubMed
NEG_PRECEDES,C0013931,"Embolization, Therapeutic",topp,C1171194,Fertility care,topp,PubMed
NEG_PRECEDES,C0024131,Lupus Vulgaris,dsyn,C0343029,Tuberculid,dsyn,PubMed
NEG_PRECEDES,C0574032,Infusion procedures,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0751551,"Surgical Procedures, Thoracoscopic",topp,C0189557,Pleurodesis,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0948008,Ischemic stroke,dsyn,C1527311,Brain Edema,dsyn,PubMed
NEG_PRECEDES,C0039991,Thoracotomy,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0185098,Bypass graft,topp,PubMed
NEG_PRECEDES,C0004398,Autopsy,diap,C0011900,Diagnosis,hlca,PubMed
NEG_PRECEDES,C0020538,Hypertensive disease,dsyn,C0009450,Communicable Diseases,dsyn,PubMed
NEG_PRECEDES,C0347653,Injury of testis,inpo,C0037864,Spermatogenesis,celf,PubMed
NEG_PRECEDES,C0024881,Mastectomy,topp,C1517925,Local Therapy,topp,PubMed
NEG_PRECEDES,C0016642,"Fracture Fixation, Internal",topp,C1533685,Injection procedure,topp,PubMed
NEG_PRECEDES,C0018790,Heart Arrest,patf,C1527348,Brain Hypoxia,patf,PubMed
NEG_PRECEDES,C0015376,Extravasation,patf,C0030486,Paraplegia,dsyn,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0001563,"Administration, Oral",topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0005954,Bone marrow biopsy,diap,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0085533,"Chemotherapy, Adjuvant",topp,PubMed
NEG_PRECEDES,C0544461,Inactivation,comd,C0001418,Adenocarcinoma,neop,PubMed
NEG_PRECEDES,C0544461,Inactivation,comd,C1168327,High-Grade Prostatic Intraepithelial Neoplasia,neop,PubMed
NEG_PRECEDES,C0018823,Heart Transplantation,topp,C0022671,Kidney Transplantation,topp,PubMed
NEG_PRECEDES,C0553903,Repair of aortic valve with tissue graft,topp,C0003281,anticoagulation,topp,PubMed
NEG_PRECEDES,C0033053,Prenatal Diagnosis,diap,C0011900,Diagnosis,hlca,PubMed
NEG_PRECEDES,C0948008,Ischemic stroke,dsyn,C0497327,Dementia,mobd,PubMed
NEG_PRECEDES,C0038443,"Stress, Psychological",mobd,C0242231,Coronary Stenosis,dsyn,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0574032,Infusion procedures,topp,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C1562036,Calcineurin inhibitor,phsu,PubMed
NEG_PRECEDES,C0005615,Birth,orgf,C0013936,Embryonic Development,ortf,PubMed
NEG_PRECEDES,C0023928,Lobectomy,topp,C0202823,Chest CT,diap,PubMed
NEG_PRECEDES,C0020944,Immobilization,topp,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0162563,Cardiac ablation,topp,C0180580,Electrocardiographic monitoring,topp,PubMed
NEG_PRECEDES,C0005558,Biopsy,diap,C0740166,Hemostasis procedure,topp,PubMed
NEG_PRECEDES,C0021493,"Injections, Intraperitoneal",topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0005558,Biopsy,diap,PubMed
NEG_PRECEDES,C0598391,Protein Replacement Therapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0020699,Hysterectomy,topp,C0079104,Pap smear,diap,PubMed
NEG_PRECEDES,C0005615,Birth,orgf,C0029433,Osteogenesis,ortf,PubMed
NEG_PRECEDES,C0376538,Porcine Reproductive and Respiratory Syndrome,dsyn,C0424605,Developmental delay (disorder),mobd,PubMed
NEG_PRECEDES,C0042769,Virus Diseases,dsyn,C0424605,Developmental delay (disorder),mobd,PubMed
NEG_PRECEDES,C1532338,Percutaneous coronary intervention,topp,C0333463,Senile Plaques,acab,PubMed
NEG_PRECEDES,C0043240,Wound Healing,orgf,C0080311,"Ventricular Function, Right",ortf,PubMed
NEG_PRECEDES,C0920646,Renal ischaemia,dsyn,C0021368,Inflammation,patf,PubMed
NEG_PRECEDES,C0018213,Graves' Disease,dsyn,C0027145,Myxedema,dsyn,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0031765,Phototherapy,topp,PubMed
NEG_PRECEDES,C0742035,Cerebellar lesion NOS,dsyn,C1263846,Attention deficit hyperactivity disorder,mobd,PubMed
NEG_PRECEDES,C1260875,mating,orgf,C0034011,Puberty,orgf,PubMed
NEG_PRECEDES,C0442893,Systemic disease,dsyn,C0268392,Localized amyloidosis,dsyn,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0333463,Senile Plaques,acab,PubMed
NEG_PRECEDES,C0040508,"Hip Replacement, Total",topp,C0199176,Prophylactic treatment,topp,PubMed
NEG_PRECEDES,C0032962,Pregnancy Complications,dsyn,C0553692,Brain hemorrhage,patf,PubMed
NEG_PRECEDES,C0032961,Pregnancy,orgf,C0018270,Growth,orgf,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0333186,Restenosis,acab,PubMed
NEG_PRECEDES,C0023690,Ligation,topp,C1285354,Mechanical stimulation,topp,PubMed
NEG_PRECEDES,C0038454,Cerebrovascular accident,dsyn,C0349390,Non-fluent aphasia,mobd,PubMed
NEG_PRECEDES,C0394374,Vagotomy,topp,C0597834,transcutaneous stimulation,topp,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0597834,transcutaneous stimulation,topp,PubMed
NEG_PRECEDES,C0040808,Treatment Protocols,topp,C0036589,Self Administration,topp,PubMed
NEG_PRECEDES,C0001563,"Administration, Oral",topp,C0301585,Fat diet,topp,PubMed
NEG_PRECEDES,C0376517,Adoptive Cell Transfer,topp,C0043162,Whole-Body Irradiation,topp,PubMed
NEG_PRECEDES,C0161899,Total excision of stomach NOS,topp,C0021843,Intestinal Obstruction,acab,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0037284,Skin lesion,acab,PubMed
NEG_PRECEDES,C0206153,Cell Transplantation,topp,C0040808,Treatment Protocols,topp,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0024485,Magnetic Resonance Imaging,diap,PubMed
NEG_PRECEDES,C1532338,Percutaneous coronary intervention,topp,C0920367,"Tomography, Optical Coherence",diap,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0002903,Anesthesia procedures,topp,PubMed
NEG_PRECEDES,C0020710,Hysteroscopy,diap,C0032042,Placebos,topp,PubMed
NEG_PRECEDES,C0020710,Hysteroscopy,diap,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0012359,Pathological Dilatation,patf,C1140999,Contraction,patf,PubMed
NEG_PRECEDES,C0015075,Ethylene,orch,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C0042196,Vaccination,topp,C0199176,Prophylactic treatment,topp,PubMed
NEG_PRECEDES,C0085198,Esophagectomy,topp,C0021153,Decompressive incision,topp,PubMed
NEG_PRECEDES,C0024282,Lymphocytosis,dsyn,C0023434,Chronic Lymphocytic Leukemia,neop,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0040395,tomography,diap,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0055598,CHOP protocol-cyclophosphamide/doxorubicin/prednisone/vincristine,topp,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C0199176,Prophylactic treatment,topp,PubMed
NEG_PRECEDES,C1532338,Percutaneous coronary intervention,topp,C0002978,angiogram,diap,PubMed
NEG_PRECEDES,C0003506,Aortic valve replacement NOS,topp,C1293134,Enlargement procedure,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0013969,Emergency treatment,topp,PubMed
NEG_PRECEDES,C0007431,Arterial catheterization,topp,C0376335,fMRI,diap,PubMed
NEG_PRECEDES,C0740391,Middle Cerebral Artery Occlusion,dsyn,C0021308,Infarction,patf,PubMed
NEG_PRECEDES,C0040739,"Transplantation, Homologous",topp,C0040736,"Transplantation, Autologous",topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0086143,Diagnostic tests,diap,PubMed
NEG_PRECEDES,C0038454,Cerebrovascular accident,dsyn,C0011168,Deglutition Disorders,dsyn,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0013216,Pharmacotherapy,topp,PubMed
NEG_PRECEDES,C0085405,Salvage Therapy,topp,C0279493,Androgen therapy,topp,PubMed
NEG_PRECEDES,C1514761,Receptor Inhibition,celf,C0042401,Vasodilation,phsf,PubMed
NEG_PRECEDES,C0042693,Violence,mobd,C0242422,Parkinsonian Disorders,dsyn,PubMed
NEG_PRECEDES,C0021308,Infarction,patf,C0270736,Essential Tremor,dsyn,PubMed
NEG_PRECEDES,C0085203,Radiosurgery,topp,C0451306,Mini-mental state examination,diap,PubMed
NEG_PRECEDES,C0024883,Modified radical mastectomy,topp,C0024671,Mammography,diap,PubMed
NEG_PRECEDES,C0004391,Autophagy,celf,C0011065,Cessation of life,orgf,PubMed
NEG_PRECEDES,C0185297,Aponeurectomy,topp,C0037297,Skin Transplantation,topp,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_PRECEDES,C0013778,Electric Countershock,topp,C0003281,anticoagulation,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0278355,Semen specimen collection,topp,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0040808,Treatment Protocols,topp,PubMed
NEG_PRECEDES,C0040423,Tonsillectomy,topp,C0013216,Pharmacotherapy,topp,PubMed
NEG_PRECEDES,C0012737,Dissection,topp,C0418981,Medical therapy,topp,PubMed
NEG_PRECEDES,C0024128,Lung Transplantation,topp,C0018833,Heart-Lung Transplantation,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0009917,Contracture,acab,PubMed
NEG_PRECEDES,C0003893,Arthroplasty,topp,C0086511,"Arthroplasty, Replacement, Knee",topp,PubMed
NEG_PRECEDES,C0013746,Ejaculation,orgf,C0009253,Coitus,orgf,PubMed
NEG_PRECEDES,C1318309,Core needle biopsy,diap,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0151740,Intracranial Hypertension,dsyn,C0030353,Papilledema,dsyn,PubMed
NEG_PRECEDES,C0070455,Permethrin,hops,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C0340305,Inferior myocardial infarction NOS,dsyn,C0948355,Myocardial bridging,dsyn,PubMed
NEG_PRECEDES,C0872259,"Transcranial Magnetic Stimulation, Repetitive",topp,C0436548,Transcranial magnetic stimulation,topp,PubMed
NEG_PRECEDES,C0022116,Ischemia,dsyn,C0035203,Respiration,phsf,PubMed
NEG_PRECEDES,C0206054,"Echocardiography, Transesophageal",diap,C0011900,Diagnosis,hlca,PubMed
NEG_PRECEDES,C0430462,Transthoracic echocardiography,diap,C0011900,Diagnosis,hlca,PubMed
NEG_PRECEDES,C0349707,Aspiration-action,topp,C1532338,Percutaneous coronary intervention,topp,PubMed
NEG_PRECEDES,C0051522,aluminum sulfate,inch,C0441509,Coagulation procedure,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0441509,Coagulation procedure,topp,PubMed
NEG_PRECEDES,C0042196,Vaccination,topp,C1511790,Detection,topp,PubMed
NEG_PRECEDES,C0598501,Chromosome Pairing,celf,C0599773,Homologous Recombination,genf,PubMed
NEG_PRECEDES,C0013216,Pharmacotherapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0194102,Pyelolithotomy,topp,C0149533,Control of hemorrhage,topp,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0005976,Bone Transplantation,topp,PubMed
NEG_PRECEDES,C0043084,Weaning,orgf,C0597375,reproductive development,orgf,PubMed
NEG_PRECEDES,C0814409,resistance education,topp,C0430494,Venous occlusion plethysmography,diap,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0011946,Dialysis procedure,topp,PubMed
NEG_PRECEDES,C0005615,Birth,orgf,C0221102,Excretory function,phsf,PubMed
NEG_PRECEDES,C0029976,"Blastocyst Implantation, natural",orgf,C1160716,viral transmission,celf,PubMed
NEG_PRECEDES,C0003893,Arthroplasty,topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C0280274,Antiviral Therapy,topp,PubMed
NEG_PRECEDES,C0021107,Implantation procedure,topp,C0152060,Transection (procedure),topp,PubMed
NEG_PRECEDES,C0017638,Glioma,neop,C0178874,Neoplasm progression,neop,PubMed
NEG_PRECEDES,C0282493,"Surgical Procedures, Endoscopic",topp,C0543467,Operative Surgical Procedures,topp,PubMed
NEG_PRECEDES,C0038525,Subarachnoid Hemorrhage,dsyn,C0085616,Vasospasm,patf,PubMed
NEG_PRECEDES,C0026882,Mutation,genf,C1511760,Deletion Mutation,genf,PubMed
NEG_PRECEDES,C0741923,CARDIAC EVENT,dsyn,C0012634,Disease,dsyn,PubMed
NEG_PRECEDES,C0741923,CARDIAC EVENT,dsyn,C0277785,Functional disorder,patf,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0199176,Prophylactic treatment,topp,PubMed
NEG_PRECEDES,C0027051,Myocardial Infarction,dsyn,C0003811,cardiac arrhythmia,patf,PubMed
NEG_PRECEDES,C0030596,Parthenogenesis,orgf,C0013936,Embryonic Development,ortf,PubMed
NEG_PRECEDES,C0162577,Angioplasty,topp,C0175795,Oral medication,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0459914,Conservative therapy,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C1512814,"Radiotherapy, Intensity-Modulated",topp,PubMed
NEG_PRECEDES,C0038525,Subarachnoid Hemorrhage,dsyn,C1527311,Brain Edema,dsyn,PubMed
NEG_PRECEDES,C0040732,Transplantation,topp,C0032134,Plasmapheresis,topp,PubMed
NEG_PRECEDES,C0740391,Middle Cerebral Artery Occlusion,dsyn,C0013604,Edema,patf,PubMed
NEG_PRECEDES,C1504389,Stem cell transplant,topp,C1449699,Tumor Burden,diap,PubMed
NEG_PRECEDES,C0023281,Leishmaniasis,dsyn,C0012634,Disease,dsyn,PubMed
NEG_PRECEDES,C0007582,Cell Communication,celf,C0162638,Apoptosis,celf,PubMed
NEG_PRECEDES,C0022116,Ischemia,dsyn,C0026846,Muscular Atrophy,dsyn,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0242939,"Radiotherapy, Adjuvant",topp,PubMed
NEG_PRECEDES,C0302189,Cell Therapy,topp,C0079595,Imaging Techniques,topp,PubMed
NEG_PRECEDES,C0038525,Subarachnoid Hemorrhage,dsyn,C0231176,Acute failure,patf,PubMed
NEG_PRECEDES,C0040508,"Hip Replacement, Total",topp,C0003893,Arthroplasty,topp,PubMed
NEG_PRECEDES,C0001314,Acute Disease,dsyn,C0020964,Immunity,phsf,PubMed
NEG_PRECEDES,C0025274,Menarche,orgf,C0025344,Menstruation,orgf,PubMed
NEG_PRECEDES,C0948089,Acute coronary syndrome,dsyn,C0020538,Hypertensive disease,dsyn,PubMed
NEG_PRECEDES,C0948089,Acute coronary syndrome,dsyn,C0035334,Retinitis Pigmentosa,dsyn,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0012737,Dissection,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0024485,Magnetic Resonance Imaging,diap,PubMed
NEG_PRECEDES,C0027051,Myocardial Infarction,dsyn,C0042514,"Tachycardia, Ventricular",patf,PubMed
NEG_PRECEDES,C0027051,Myocardial Infarction,dsyn,C0242698,"Ventricular Dysfunction, Left",patf,PubMed
NEG_PRECEDES,C0574032,Infusion procedures,topp,C0025086,Medical Imaging,diap,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C1293134,Enlargement procedure,topp,PubMed
NEG_PRECEDES,C0338237,Antibiotic therapy,topp,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0338237,Antibiotic therapy,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C1532338,Percutaneous coronary intervention,topp,C0333186,Restenosis,acab,PubMed
NEG_PRECEDES,C0021107,Implantation procedure,topp,C0087111,Therapeutic procedure,topp,PubMed
NEG_PRECEDES,C0040574,Trabeculectomy,topp,C0920367,"Tomography, Optical Coherence",diap,PubMed
NEG_PRECEDES,C0850168,Laser treatment,topp,C0441510,Laser photocoagulation,topp,PubMed
NEG_PRECEDES,C0012683,Disinfection,topp,C0728940,Excision,topp,PubMed
NEG_PRECEDES,C0025289,Meningitis,dsyn,C0006105,Brain Abscess,dsyn,PubMed
NEG_PRECEDES,C0042201,Measles vaccination,topp,C1142254,Neutralising antibodies,diap,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0392920,Chemotherapy-Oncologic Procedure,topp,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C0920347,Procedure on spinal cord,topp,PubMed
NEG_PRECEDES,C0041327,"Tuberculosis, Pulmonary",dsyn,C0026918,Mycobacterium Infections,dsyn,PubMed
NEG_PRECEDES,C0176751,Percutaneous endoscopic gastrostomy,topp,C0079304,Esophagogastroduodenoscopy,diap,PubMed
NEG_PRECEDES,C0396599,Double lung transplant,topp,C0016642,"Fracture Fixation, Internal",topp,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0012737,Dissection,topp,PubMed
NEG_PRECEDES,C0009274,Colectomy,topp,C0013103,Drainage procedure,topp,PubMed
NEG_PRECEDES,C0027651,Neoplasm,neop,C0853879,Breast cancer invasive NOS,neop,PubMed
NEG_PRECEDES,C0042196,Vaccination,topp,C0857127,Induction,topp,PubMed
NEG_PRECEDES,C0262593,Peripheral nerve injury NOS,inpo,C0007582,Cell Communication,celf,PubMed
NEG_PRECEDES,C0032042,Placebos,topp,C0454511,Inspiratory muscle training,topp,PubMed
NEG_PRECEDES,C0243144,uptake,phsf,C0162782,RNA Editing,genf,PubMed
NEG_PRECEDES,C0522776,Placement of stent,topp,C0004704,Balloon Dilatation,topp,PubMed
NEG_PRECEDES,C0021107,Implantation procedure,topp,C0003281,anticoagulation,topp,PubMed
NEG_PRECEDES,C0338237,Antibiotic therapy,topp,C0206074,Renal Replacement Therapy,topp,PubMed
NEG_PRECEDES,C0344211,Supportive care,topp,C0206074,Renal Replacement Therapy,topp,PubMed
NEG_PRECEDES,C0850624,"Risk factor, cardiovascular",dsyn,C0007787,Transient Ischemic Attack,dsyn,PubMed
NEG_PRECEDES,C0850624,"Risk factor, cardiovascular",dsyn,C0948008,Ischemic stroke,dsyn,PubMed
NEG_PRECEDES,C0543467,Operative Surgical Procedures,topp,C1293134,Enlargement procedure,topp,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C1504389,Stem cell transplant,topp,PubMed
NEG_PRECEDES,C0015283,Exocytosis,celf,C0031843,physiological aspects,phsf,PubMed
NEG_PRECEDES,C0184898,Surgical incisions,topp,C0002766,Pain management,topp,PubMed
NEG_PRECEDES,C0728940,Excision,topp,C0024485,Magnetic Resonance Imaging,diap,PubMed
NEG_PRECEDES,C0087111,Therapeutic procedure,topp,C0024485,Magnetic Resonance Imaging,diap,PubMed
NEG_PRECEDES,C1533685,Injection procedure,topp,C0021493,"Injections, Intraperitoneal",topp,PubMed
NEG_PRECEDES,C0038454,Cerebrovascular accident,dsyn,C0346308,Pituitary macroadenoma,neop,PubMed
