PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
NEG_DISRUPTS,C0031441,Phenoxybenzamine,orch,C0683370,hypermotility,patf,PubMed
NEG_DISRUPTS,C0013227,Pharmaceutical Preparations,phsu,C0178784,Organ,bpoc,PubMed
NEG_DISRUPTS,C0003241,Antibodies,aapp,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0023764,Lipase,aapp,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0001927,Albuterol,orch,C0019595,Histamine Release,celf,PubMed
NEG_DISRUPTS,C0022245,Isoproterenol,orch,C0019595,Histamine Release,celf,PubMed
NEG_DISRUPTS,C0022562,Chlordecone,hops,C0013123,Water consumption,orgf,PubMed
NEG_DISRUPTS,C0037549,Sodium Salicylate,orch,C0001511,Adhesions,acab,PubMed
NEG_DISRUPTS,C0104998,CD80 Antigens,aapp,C1155046,T-Cell Proliferation,celf,PubMed
NEG_DISRUPTS,C0012924,"DNA, Bacterial",nnon,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0021246,Indomethacin,orch,C1157320,icosanoid biosynthesis,moft,PubMed
NEG_DISRUPTS,C0729218,FK-506,orch,C0019595,Histamine Release,celf,PubMed
NEG_DISRUPTS,C0003250,Monoclonal Antibodies,aapp,C0008018,Chemotaxis,celf,PubMed
NEG_DISRUPTS,C0035668,RNA,bacs,C0033618,Protein Binding,moft,PubMed
NEG_DISRUPTS,C0047215,3-aminobenzamide,phsu,C0043240,Wound Healing,orgf,PubMed
NEG_DISRUPTS,C0047215,3-aminobenzamide,phsu,C0598312,DNA biosynthesis,genf,PubMed
NEG_DISRUPTS,C0085171,Aphidicolin,phsu,C0598312,DNA biosynthesis,genf,PubMed
NEG_DISRUPTS,C0085171,Aphidicolin,phsu,C0043240,Wound Healing,orgf,PubMed
NEG_DISRUPTS,C0034815,Histamine H2 Receptors,aapp,C0031164,Permeability,npop,PubMed
NEG_DISRUPTS,C0054544,calretinin,aapp,C0027740,Nerve,tisu,PubMed
NEG_DISRUPTS,C0060993,Galanin,aapp,C0027740,Nerve,tisu,PubMed
NEG_DISRUPTS,C0063220,hypericin,orch,C1159455,syncytium formation,celf,PubMed
NEG_DISRUPTS,C0034282,Pyrilamine,orch,C1140999,Contraction,patf,PubMed
NEG_DISRUPTS,C0058381,diphenyleneiodonium,orch,C0035203,Respiration,phsf,PubMed
NEG_DISRUPTS,C0002607,Ammonia,bacs,C1159597,nitrate transport,celf,PubMed
NEG_DISRUPTS,C0068603,Neuromedin K Receptor,aapp,C0012634,Disease,dsyn,PubMed
NEG_DISRUPTS,C0005456,Binding Sites,rcpt,C1514758,Receptor Activation,celf,PubMed
NEG_DISRUPTS,C0076611,thymoquinone,orch,C0023775,Lipid Peroxidation,moft,PubMed
NEG_DISRUPTS,C0162830,"Dermatitis, Phototoxic",dsyn,C0007620,Cell Survival,celf,PubMed
NEG_DISRUPTS,C0032518,Polylysine,aapp,C1260678,Far-Western Blot,fndg,PubMed
NEG_DISRUPTS,C0206128,Autoreceptors,aapp,C0027883,"Neurons, Afferent",cell,PubMed
NEG_DISRUPTS,C0025543,Metalloproteases,aapp,C1330957,Cytokinesis of the fertilized ovum,celf,PubMed
NEG_DISRUPTS,C0541212,KB R7785,aapp,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0144576,Paclitaxel,orch,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0020731,Pertussis Toxin,aapp,C1151015,adenylate cyclase activity,moft,PubMed
NEG_DISRUPTS,C0002246,alpha-Bungarotoxin,hops,C0376604,Chromaffin Cells,cell,PubMed
NEG_DISRUPTS,C0051235,allyl sulfide,orch,C1151515,catalase activity,moft,PubMed
NEG_DISRUPTS,C0113545,diallyl sulfone,orch,C1151515,catalase activity,moft,PubMed
NEG_DISRUPTS,C0030016,Oxidoreductase,aapp,C0037857,Spermatids,cell,PubMed
NEG_DISRUPTS,C0025219,Melatonin,horm,C0332448,Infiltration,patf,PubMed
NEG_DISRUPTS,C0037549,Sodium Salicylate,orch,C1514503,Prostaglandin Production,phsf,PubMed
NEG_DISRUPTS,C0054036,Brefeldin A,antb,C0597601,transcytosis,celf,PubMed
NEG_DISRUPTS,C1305923,Polypeptides,aapp,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0108779,CD3 Antigens,aapp,C0086982,Signal Transduction Pathways,celf,PubMed
NEG_DISRUPTS,C0013227,Pharmaceutical Preparations,phsu,C0017982,glycosylation,npop,PubMed
NEG_DISRUPTS,C0039841,Thiamine Deficiency,dsyn,C0004112,Astrocytes,cell,PubMed
NEG_DISRUPTS,C0039841,Thiamine Deficiency,dsyn,C0206116,Microglia,cell,PubMed
NEG_DISRUPTS,C0039841,Thiamine Deficiency,dsyn,C0225336,Endothelial Cells,cell,PubMed
NEG_DISRUPTS,C0940933,"Complication, infection",dsyn,C1267816,CD3+ Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0013227,Pharmaceutical Preparations,phsu,C0009528,Complement Activation,moft,PubMed
NEG_DISRUPTS,C0061323,glimepiride,orch,C0242606,Oxidative Stress,comd,PubMed
NEG_DISRUPTS,C0017861,Glycerol,bacs,C0014895,Esterification,npop,PubMed
NEG_DISRUPTS,C0035191,"Resins, Plant",orch,C0036679,Diastasis,patf,PubMed
NEG_DISRUPTS,C0058980,eIF-2 Kinase,aapp,C0031715,Phosphorylation,moft,PubMed
NEG_DISRUPTS,C0023810,Lipopolysaccharides,lipd,C0037420,Social Interaction,fndg,PubMed
NEG_DISRUPTS,C0010505,Cyanides,inch,C0243144,uptake,phsf,PubMed
NEG_DISRUPTS,C0030946,Endopeptidases,aapp,C0013081,Down-Regulation,celf,PubMed
NEG_DISRUPTS,C0915197,NE 10790,opco,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0021760,Interleukin-6,aapp,C0008018,Chemotaxis,celf,PubMed
NEG_DISRUPTS,C0128897,Monocyte Chemoattractant Protein-1,aapp,C0008018,Chemotaxis,celf,PubMed
NEG_DISRUPTS,C0001924,Albumins,aapp,C0014139,Endocytosis,celf,PubMed
NEG_DISRUPTS,C0085149,Tacrolimus,orch,C0018894,Helper-Inducer T-Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0038838,Superoxide Dismutase,gngm,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0050789,Adenosine-5'-(N-ethylcarboxamide),nnon,C1256369,insulin secretion,celf,PubMed
NEG_DISRUPTS,C0005058,Benzoates,orch,C1330957,Cytokinesis of the fertilized ovum,celf,PubMed
NEG_DISRUPTS,C0384842,neuropeptide Y-Y1 receptor,aapp,C1272641,Systemic arterial pressure,fndg,PubMed
NEG_DISRUPTS,C0023810,Lipopolysaccharides,lipd,C0011306,Dendritic Cells,cell,PubMed
NEG_DISRUPTS,C1508759,maribavir,phsu,C1150423,kinase activity,moft,PubMed
NEG_DISRUPTS,C0003242,"Antibodies, Anti-Idiotypic",aapp,C0039194,T-Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0021758,Interleukin-4,aapp,C0039194,T-Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0040690,Transforming Growth Factor beta,aapp,C0039194,T-Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0002059,Alkaline Phosphatase,aapp,C0026605,Motivation,menp,PubMed
NEG_DISRUPTS,C0028908,Oils,lipd,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0060241,"ferric oxide, saccharated",orch,C0042401,Vasodilation,phsf,PubMed
NEG_DISRUPTS,C0968383,SP600125,orch,C0007587,Cell Death,celf,PubMed
NEG_DISRUPTS,C0257685,zoledronic acid,opco,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0387956,SCH 58261,orch,C1325901,catecholamine secretion,celf,PubMed
NEG_DISRUPTS,C0024467,Magnesium,bacs,C0003467,Anxiety,menp,PubMed
NEG_DISRUPTS,C0043481,Zinc,elii,C0003467,Anxiety,menp,PubMed
NEG_DISRUPTS,C0022487,Kanamycin,antb,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0279516,Anti-Bacterial Agents,antb,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0002611,Ammonium,inch,C0243144,uptake,phsf,PubMed
NEG_DISRUPTS,C0043775,"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",orch,C0596402,cytotoxicity,comd,PubMed
NEG_DISRUPTS,C1449651,Amyloid Fibrils,aapp,C0600688,Toxic effect,inpo,PubMed
NEG_DISRUPTS,C0012503,Dioxins,hops,C0234238,Ache,sosy,PubMed
NEG_DISRUPTS,C0003241,Antibodies,aapp,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0003320,Antigens,bacs,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C1136254,Microbicides,phsu,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0034835,Prostaglandin Receptor,aapp,C0596290,Cell Proliferation,celf,PubMed
NEG_DISRUPTS,C0003320,Antigens,bacs,C0039194,T-Lymphocyte,cell,PubMed
NEG_DISRUPTS,C0003232,Antibiotics,antb,C0262655,Recurrent urinary tract infection,dsyn,PubMed
NEG_DISRUPTS,C0000843,Abscisic Acid,orch,C0242735,Germination,biof,PubMed
NEG_DISRUPTS,C0027289,NADH,bacs,C0026882,Mutation,genf,PubMed
NEG_DISRUPTS,C0007004,Carbohydrates,carb,C1457887,Symptoms,sosy,PubMed
NEG_DISRUPTS,C0001443,Adenosine,bacs,C0036572,Seizures,sosy,PubMed
NEG_DISRUPTS,C0025219,Melatonin,horm,C0596290,Cell Proliferation,celf,PubMed
NEG_DISRUPTS,C0039294,Tannic Acid,orch,C1325881,biofilm formation,celf,PubMed
NEG_DISRUPTS,C0010654,Cysteine,aapp,C0678601,covalence,npop,PubMed
NEG_DISRUPTS,C0039294,Tannic Acid,orch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0033684,Proteins,aapp,C0596402,cytotoxicity,comd,PubMed
NEG_DISRUPTS,C0073096,resveratrol,orch,C0598934,tumor growth,neop,PubMed
NEG_DISRUPTS,C0076694,tin protoporphyrin IX,orch,C0031715,Phosphorylation,moft,PubMed
NEG_DISRUPTS,C0040669,Transfection,genf,C1519726,Tyrosine Phosphorylation,moft,PubMed
NEG_DISRUPTS,C1136031,RNA Interference,genf,C1519726,Tyrosine Phosphorylation,moft,PubMed
NEG_DISRUPTS,C0031705,Phosphorus,phsu,C0031715,Phosphorylation,moft,PubMed
NEG_DISRUPTS,C0162713,Photosensitizing Agents,phsu,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0021665,Insulin-Like Growth Factor I,aapp,C0162638,Apoptosis,celf,PubMed
NEG_DISRUPTS,C0170657,serotonin transporter,aapp,C1457887,Symptoms,sosy,PubMed
NEG_DISRUPTS,C0050218,9-deoxy-delta-9-prostaglandin D2,eico,C0007587,Cell Death,celf,PubMed
NEG_DISRUPTS,C0009881,"Contraceptive Agents, Male",phsu,C0001511,Adhesions,acab,PubMed
NEG_DISRUPTS,C0003402,Antioxidants,phsu,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0052536,aspartic acid receptor,aapp,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0012929,"DNA, Mitochondrial",bacs,C0017471,Germ Cells,cell,PubMed
NEG_DISRUPTS,C0166415,PPAR alpha,aapp,C1159794,carnitine transport,celf,PubMed
NEG_DISRUPTS,C0008168,Chloramphenicol,antb,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0729218,FK-506,orch,C1148926,adenosinetriphosphatase activity,moft,PubMed
NEG_DISRUPTS,C0003295,Antidotes,phsu,C0520996,Anticoagulant effect,ortf,PubMed
NEG_DISRUPTS,C0007309,carvacrol,orch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0055754,cinnamic aldehyde,orch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0006632,Cadmium,elii,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0001291,Actomyosin,aapp,C0086168,Dissociation,mobd,PubMed
NEG_DISRUPTS,C0061928,GTPase-Activating Proteins,bacs,C0599946,attenuation,genf,PubMed
NEG_DISRUPTS,C0056728,cycloartenol,strd,C0243102,enzyme activity,moft,PubMed
NEG_DISRUPTS,C0060291,ferulic acid,orch,C0243102,enzyme activity,moft,PubMed
NEG_DISRUPTS,C0042210,Vaccines,imft,C1160716,viral transmission,celf,PubMed
NEG_DISRUPTS,C0065254,lupeol,orch,C0030201,"Pain, Postoperative",sosy,PubMed
NEG_DISRUPTS,C0024730,Mannitol,carb,C0035203,Respiration,phsf,PubMed
NEG_DISRUPTS,C0002520,Amino Acids,aapp,C0013470,Eating,orgf,PubMed
NEG_DISRUPTS,C0057445,deoxynivalenol,hops,C0162535,electrical resistance,npop,PubMed
NEG_DISRUPTS,C0016327,Fluorides,inch,C0596290,Cell Proliferation,celf,PubMed
NEG_DISRUPTS,C0010572,Cycloheximide,orch,C0597295,Protein Biosynthesis,moft,PubMed
NEG_DISRUPTS,C0178601,Dopamine Agonists,phsu,C0564182,Vocalizing,fndg,PubMed
NEG_DISRUPTS,C0056889,Cystic Fibrosis Transmembrane Conductance Regulator,aapp,C0162585,Ion Transport,celf,PubMed
NEG_DISRUPTS,C0035668,RNA,bacs,C0007634,Cells,cell,PubMed
NEG_DISRUPTS,C0000843,Abscisic Acid,bacs,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0022023,Ions,elii,C0042789,Vision,orgf,PubMed
NEG_DISRUPTS,C0004482,Azathioprine,orch,C0242656,Disease Progression,patf,PubMed
NEG_DISRUPTS,C0010654,Cysteine,aapp,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0004147,Atenolol,orch,C0599177,protein activation,genf,PubMed
NEG_DISRUPTS,C0054836,carvedilol,orch,C0598934,tumor growth,neop,PubMed
NEG_DISRUPTS,C0076080,temozolomide,orch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0017861,Glycerol,bacs,C0015376,Extravasation,patf,PubMed
NEG_DISRUPTS,C1123005,ICI 182780,phsu,C0596290,Cell Proliferation,celf,PubMed
NEG_DISRUPTS,C0009325,Collagen,aapp,C0872079,Protein-Protein Interaction,moft,PubMed
NEG_DISRUPTS,C0144576,Paclitaxel,orch,C0028259,Nodule,acab,PubMed
NEG_DISRUPTS,C1516119,sorafenib,orch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0012854,DNA,bacs,C0040649,"Transcription, Genetic",genf,PubMed
NEG_DISRUPTS,C1513016,Matrix Metalloproteinase Inhibitor,phsu,C1148621,zinc ion binding,moft,PubMed
NEG_DISRUPTS,C0017950,Glycolipids,lipd,C0025260,Memory,menp,PubMed
NEG_DISRUPTS,C0254610,Interleukin-15,aapp,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0009214,Codeine,orch,C0010200,Coughing,sosy,PubMed
NEG_DISRUPTS,C0021246,Indomethacin,orch,C0599725,colon growth,neop,PubMed
NEG_DISRUPTS,C0017861,Glycerol,bacs,C1159571,water transport,celf,PubMed
NEG_DISRUPTS,C0041942,Urea,bacs,C1159571,water transport,celf,PubMed
NEG_DISRUPTS,C0032483,Polyethylene Glycols,orch,C0007577,Cell Adhesion,celf,PubMed
NEG_DISRUPTS,C0009325,Collagen,aapp,C0023946,Locomotion,orgf,PubMed
NEG_DISRUPTS,C0026882,Mutation,genf,C0243102,enzyme activity,moft,PubMed
NEG_DISRUPTS,C0003241,Antibodies,aapp,C1517880,Ligand Binding,moft,PubMed
NEG_DISRUPTS,C0038220,Status Epilepticus,dsyn,C0680240,Agreement,socb,PubMed
NEG_DISRUPTS,C0030956,Peptides,aapp,C0014792,Erythrocytes,cell,PubMed
NEG_DISRUPTS,C0065583,malic acid,bacs,C1325881,biofilm formation,celf,PubMed
NEG_DISRUPTS,C0039945,Thiorphan,phsu,C0871786,Internalization,menp,PubMed
NEG_DISRUPTS,C0070915,phosphoramidon,aapp,C0871786,Internalization,menp,PubMed
NEG_DISRUPTS,C0534519,Caspase-1,aapp,C0007587,Cell Death,celf,PubMed
NEG_DISRUPTS,C0012177,Dietary Proteins,aapp,C0038435,Stress,fndg,PubMed
NEG_DISRUPTS,C0034830,Nicotinic Receptors,aapp,C0028633,Nucleus Accumbens,bpoc,PubMed
NEG_DISRUPTS,C0012634,Disease,dsyn,C0003154,Anterior Horn Cells,cell,PubMed
NEG_DISRUPTS,C0054015,Brain natriuretic peptide,horm,C0597360,receptor expression,genf,PubMed
NEG_DISRUPTS,C0030092,Oxytetracycline,orch,C0242735,Germination,biof,PubMed
NEG_DISRUPTS,C0014912,Estradiol,horm,C1149069,aromatase activity,moft,PubMed
NEG_DISRUPTS,C0039601,Testosterone,horm,C1149069,aromatase activity,moft,PubMed
NEG_DISRUPTS,C1135135,erlotinib,orch,C0086982,Signal Transduction Pathways,celf,PubMed
NEG_DISRUPTS,C0002611,Ammonium,inch,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0079189,cytokine,aapp,C0243144,uptake,phsf,PubMed
NEG_DISRUPTS,C0007309,carvacrol,orch,C1325881,biofilm formation,celf,PubMed
NEG_DISRUPTS,C0064280,kaempferol,orch,C0031715,Phosphorylation,moft,PubMed
NEG_DISRUPTS,C0043456,Zeatin,orch,C0429627,Oxygen uptake,fndg,PubMed
NEG_DISRUPTS,C0023660,Lidocaine,orch,C0007620,Cell Survival,celf,PubMed
NEG_DISRUPTS,C0033218,Procaine,orch,C0007620,Cell Survival,celf,PubMed
NEG_DISRUPTS,C0010572,Cycloheximide,antb,C1265875,Disintegration,acab,PubMed
NEG_DISRUPTS,C0070205,Pectinesterase,aapp,C1149831,cholinesterase activity,moft,PubMed
NEG_DISRUPTS,C0006945,Carbachol,orch,C1153437,ryanodine-sensitive calcium-release channel activity,moft,PubMed
NEG_DISRUPTS,C0724441,Yohimbe Preparation,orch,C0162638,Apoptosis,celf,PubMed
NEG_DISRUPTS,C0014912,Estradiol,horm,C0018270,Growth,orgf,PubMed
NEG_DISRUPTS,C0052191,apolipoprotein C-III,aapp,C0020291,Hydrolysis,npop,PubMed
NEG_DISRUPTS,C0143146,Pulmonary Surfactant-Associated Protein A,aapp,C0178874,Neoplasm progression,neop,PubMed
NEG_DISRUPTS,C0600688,Toxic effect,inpo,C0018270,Growth,orgf,PubMed
