PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
CONVERTS_TO,C0024027,Lovastatin,orch,C0178696,hydroxamate,orch,PubMed
CONVERTS_TO,C0010137,Cortisone,horm,C0020268,Hydrocortisone,horm,PubMed
CONVERTS_TO,C0008405,Choline,bacs,C0001041,Acetylcholine,nsba,PubMed
CONVERTS_TO,C0013030,Dopamine,nsba,C0259969,Tetrahydroisoquinolines,orch,PubMed
CONVERTS_TO,C0017725,Glucose,bacs,C0007009,Carbon,elii,PubMed
CONVERTS_TO,C0035668,RNA,bacs,C0035549,Ribose,bacs,PubMed
CONVERTS_TO,C0016006,Fibrinogen,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0012472,Dinoprostone,eico,C0012471,Dinoprost,eico,PubMed
CONVERTS_TO,C0019046,Hemoglobin,aapp,C0017645,Globin,gngm,PubMed
CONVERTS_TO,C1134651,beta-Glucans,carb,C0002055,Alkalies,inch,PubMed
CONVERTS_TO,C0012262,Diglycerides,lipd,C0041004,Triglycerides,bacs,PubMed
CONVERTS_TO,C0010654,Cysteine,aapp,C0034330,Pyrrolidonecarboxylic Acid,gngm,PubMed
CONVERTS_TO,C0012925,"DNA, Circular",bacs,C0012854,DNA,bacs,PubMed
CONVERTS_TO,C0041249,Tryptophan,aapp,C0063492,indole-3-carboxylic acid,orch,PubMed
CONVERTS_TO,C0017725,Glucose,bacs,C0007012,Carbon Dioxide,bacs,PubMed
CONVERTS_TO,C0017725,Glucose,bacs,C0001898,Alanine,gngm,PubMed
CONVERTS_TO,C0028158,Nitrogen,elii,C0001898,Alanine,gngm,PubMed
CONVERTS_TO,C0025965,Micrococcal Nuclease,aapp,C0008546,Chromatin,gngm,PubMed
CONVERTS_TO,C0012431,Dimethylnitrosamine,hops,C0016564,Formaldehyde,hops,PubMed
CONVERTS_TO,C0055568,Cholic Acid,bacs,C0610636,pentol,orch,PubMed
CONVERTS_TO,C0026832,Muscle Proteins,aapp,C0020960,Immune Sera,gngm,PubMed
CONVERTS_TO,C0030234,Palmitic Acid,bacs,C0041004,Triglycerides,bacs,PubMed
CONVERTS_TO,C0043791,"1,2-diacylglycerol",bacs,C0041004,Triglycerides,bacs,PubMed
CONVERTS_TO,C0003765,Arginine,aapp,C0014898,Esters,orch,PubMed
CONVERTS_TO,C0009325,Collagen,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0006864,Cannabinoids,orch,C0013227,Pharmaceutical Preparations,phsu,PubMed
CONVERTS_TO,C0030015,Oxides,inch,C0025627,Methaqualone,orch,PubMed
CONVERTS_TO,C0017725,Glucose,bacs,C0244104,Pyruvate,bacs,PubMed
CONVERTS_TO,C0037906,Sphingomyelins,bacs,C0023828,Liposomes,lipd,PubMed
CONVERTS_TO,C0014630,Epoxy Compounds,orch,C0043047,Water,inch,PubMed
CONVERTS_TO,C0013227,Pharmaceutical Preparations,phsu,C0014898,Esters,orch,PubMed
CONVERTS_TO,C0008318,Cholecalciferol,phsu,C0014994,"Ether, Ethyl",orch,PubMed
CONVERTS_TO,C0038317,Steroids,strd,C0020268,Hydrocortisone,horm,PubMed
CONVERTS_TO,C0020388,Hydroxyproline,aapp,C0017890,Glycine,gngm,PubMed
CONVERTS_TO,C0111605,cyclopentenone,orch,C0682927,secondary alcohols,orch,PubMed
CONVERTS_TO,C0027803,Neuraminidase,aapp,C0162326,DNA Sequence,nusq,PubMed
CONVERTS_TO,C0038317,Steroids,strd,C0729218,FK-506,orch,PubMed
CONVERTS_TO,C0019652,Histones,aapp,C0079349,Fibroblast Growth Factor 1,gngm,PubMed
CONVERTS_TO,C0004793,Base Sequence,nusq,C0002520,Amino Acids,gngm,PubMed
CONVERTS_TO,C0017968,Glycoproteins,aapp,C0078939,Amyloid beta-Protein,gngm,PubMed
CONVERTS_TO,C0033684,Proteins,aapp,C0597551,synthetic peptide,gngm,PubMed
CONVERTS_TO,C0033684,Proteins,aapp,C1291777,Protein antigen,imft,PubMed
CONVERTS_TO,C0011485,Deoxycytidine,bacs,C0146894,triphosphate,inch,PubMed
CONVERTS_TO,C0028158,Nitrogen,elii,C0003765,Arginine,gngm,PubMed
CONVERTS_TO,C0014898,Esters,orch,C0005456,Binding Sites,rcpt,PubMed
CONVERTS_TO,C0062143,HC toxin,aapp,C0041236,TRYPSIN,gngm,PubMed
CONVERTS_TO,C0009131,Coal,orch,C0018025,Goitrogens,phsu,PubMed
CONVERTS_TO,C1288290,Shale,inch,C0018025,Goitrogens,phsu,PubMed
CONVERTS_TO,C0003765,Arginine,aapp,C0028128,Nitric Oxide,bacs,PubMed
CONVERTS_TO,C0051913,Anion Transport Proteins,aapp,C0003320,Antigens,bacs,PubMed
CONVERTS_TO,C0005248,beta Lactoglobulin,aapp,C0017337,Genes,gngm,PubMed
CONVERTS_TO,C0071234,platelet activating factor receptor,aapp,C0751608,cDNA Library,gngm,PubMed
CONVERTS_TO,C0017968,Glycoproteins,aapp,C0282581,"Epitopes, B-Lymphocyte",imft,PubMed
CONVERTS_TO,C0017797,Glutamine,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0377068,Avicelase,aapp,C0002520,Amino Acids,gngm,PubMed
CONVERTS_TO,C0031667,Phospholipase A2,aapp,C0013725,Eicosanoids,eico,PubMed
CONVERTS_TO,C0017950,Glycolipids,bacs,C0003316,Epitopes,imft,PubMed
CONVERTS_TO,C0025033,Mechlorethamine,hops,C0010858,Cytostatic Agents,phsu,PubMed
CONVERTS_TO,C0079600,Immunodominant Epitopes,imft,C0034861,Recombinant Proteins,gngm,PubMed
CONVERTS_TO,C0036734,Serine Protease,aapp,C0870883,Metabolites,bacs,PubMed
CONVERTS_TO,C0023689,Ligase,aapp,C0038317,Steroids,strd,PubMed
CONVERTS_TO,C0019932,Hormones,horm,C0038317,Steroids,strd,PubMed
CONVERTS_TO,C0086008,Chondroitin 4-Sulfate,bacs,C0001055,Acetylgalactosamine,bacs,PubMed
CONVERTS_TO,C0020196,Hyaluronic Acid,bacs,C0028959,Oligosaccharides,carb,PubMed
CONVERTS_TO,C0003232,Antibiotics,antb,C0020208,Hydantoin,orch,PubMed
CONVERTS_TO,C0010571,Cyclohexanones,orch,C0003075,Anions,elii,PubMed
CONVERTS_TO,C0008024,Chenodeoxycholic Acid,bacs,C0005390,Bile Acids,bacs,PubMed
CONVERTS_TO,C0030956,Peptides,aapp,C0030004,Oxazoles,orch,PubMed
CONVERTS_TO,C0048072,4-anisyltetrazolium blue,orch,C0162326,DNA Sequence,nusq,PubMed
CONVERTS_TO,C0599532,Thiophene,orch,C0597357,receptor,gngm,PubMed
CONVERTS_TO,C0030956,Peptides,aapp,C0016693,Free Radicals,bacs,PubMed
CONVERTS_TO,C0014442,Enzymes,enzy,C0031684,Phosphopeptides,gngm,PubMed
CONVERTS_TO,C0870883,Metabolites,bacs,C0388088,FTY 720,orch,PubMed
CONVERTS_TO,C0870883,Metabolites,bacs,C0013227,Pharmaceutical Preparations,phsu,PubMed
CONVERTS_TO,C0127082,Interstitial Collagenase,aapp,C0028959,Oligosaccharides,carb,PubMed
CONVERTS_TO,C0035696,"RNA, Messenger",bacs,C0033799,Pseudogenes,gngm,PubMed
CONVERTS_TO,C0005198,beta-Caseins,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0005198,beta-Caseins,aapp,C0597551,synthetic peptide,gngm,PubMed
CONVERTS_TO,C0047212,3-amino-5-hydroxybenzoic acid,orch,C0002475,Mitomycin,antb,PubMed
CONVERTS_TO,C0047212,3-amino-5-hydroxybenzoic acid,orch,C0003236,"Antibiotics, Antineoplastic",antb,PubMed
CONVERTS_TO,C0068451,naringin,orch,C0304518,Aglycone,orch,PubMed
CONVERTS_TO,C0003316,Epitopes,imft,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0720930,Hydrate,orch,C0007012,Carbon Dioxide,bacs,PubMed
CONVERTS_TO,C0039286,Tamoxifen,orch,C0030015,Oxides,inch,PubMed
CONVERTS_TO,C0671970,capecitabine,phsu,C0048808,doxifluridine,phsu,PubMed
CONVERTS_TO,C0033195,Pro-Opiomelanocortin,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0136134,perlecan,aapp,C0017973,Glycosaminoglycans,bacs,PubMed
CONVERTS_TO,C0002335,Alprostadil,eico,C0072263,prostaglandin B1,eico,PubMed
CONVERTS_TO,C0000975,Acetate,orch,C0007012,Carbon Dioxide,bacs,PubMed
CONVERTS_TO,C0000975,Acetate,orch,C0025617,Methane,orch,PubMed
CONVERTS_TO,C0023705,Lignin,bacs,C0048323,4-hydroxybenzoic acid,bacs,PubMed
CONVERTS_TO,C0037098,Silicon Dioxide,inch,C0350056,Adsorbents,phsu,PubMed
CONVERTS_TO,C0007022,Carbon Tetrachloride,hops,C0008238,Chloroform,hops,PubMed
CONVERTS_TO,C0070620,phenylacetic acid,orch,C0007009,Carbon,elii,PubMed
CONVERTS_TO,C0051459,alpha-pinene,orch,C0084962,verbenol,orch,PubMed
CONVERTS_TO,C0302920,Molecular oxygen,elii,C0162772,Reactive Oxygen Species,bacs,PubMed
CONVERTS_TO,C0060775,fructose-6-phosphate,bacs,C0756485,6-phosphogluconolactone,carb,PubMed
CONVERTS_TO,C0023546,Leukotriene B4,bacs,C0003695,Arachidonic Acid,eico,PubMed
CONVERTS_TO,C0016006,Fibrinogen,aapp,C0015982,Fibrin,gngm,PubMed
CONVERTS_TO,C0023837,Lipoxygenase,aapp,C0125903,Linolenic Acid,bacs,PubMed
CONVERTS_TO,C0023837,Lipoxygenase,aapp,C0015684,Fatty Acids,bacs,PubMed
CONVERTS_TO,C0042479,Venoms,bacs,C0172633,conantokin-G,gngm,PubMed
CONVERTS_TO,C0034790,T-Cell Receptor,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0038425,Streptomycin,antb,C0075279,streptidine,orch,PubMed
CONVERTS_TO,C0257634,proadrenomedullin,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0038774,Sulfur,elii,C0259849,Synthetic drug,phsu,PubMed
CONVERTS_TO,C0016194,Flagellin,aapp,C0017953,Glycopeptides,gngm,PubMed
CONVERTS_TO,C0055729,cilostazol,orch,C0028351,Norepinephrine,nsba,PubMed
CONVERTS_TO,C0007745,Ceramides,bacs,C0074992,sphingosine 1-phosphate,orch,PubMed
CONVERTS_TO,C0001026,Acetyl Coenzyme A,bacs,C0062935,homocysteine sulfonamide,orch,PubMed
CONVERTS_TO,C0023820,Lipoproteins,aapp,C0008387,Cholesterol Esters,bacs,PubMed
CONVERTS_TO,C0002620,Ammonium Sulfate,inch,C0772062,AMMONIUM IODIDE,inch,PubMed
CONVERTS_TO,C0077515,tungstic(VI) acid,inch,C0136082,perchlorate,inch,PubMed
CONVERTS_TO,C0050492,acetylacetone,orch,C0000983,Acetic Acid,orch,PubMed
CONVERTS_TO,C0043047,Water,inch,C0002607,Ammonia,bacs,PubMed
CONVERTS_TO,C0038774,Sulfur,elii,C0029356,Orthophosphate,inch,PubMed
CONVERTS_TO,C0205885,Perchloric Acids,inch,C0029356,Orthophosphate,inch,PubMed
CONVERTS_TO,C0060148,fenamic acid,orch,C0002771,Analgesics,phsu,PubMed
CONVERTS_TO,C0038774,Sulfur,elii,C0457554,Inorganic acid,inch,PubMed
CONVERTS_TO,C0041631,Umbelliferones,orch,C0006675,Calcium,bacs,PubMed
CONVERTS_TO,C0063397,iminodiacetic acid,orch,C0006675,Calcium,bacs,PubMed
CONVERTS_TO,C0032604,Polystyrenes,orch,C0302921,Strong acid,inch,PubMed
CONVERTS_TO,C0061996,guar gum,orch,C0035191,"Resins, Plant",orch,PubMed
CONVERTS_TO,C0008203,Chlorides,inch,C0030015,Oxides,inch,PubMed
CONVERTS_TO,C0021968,Iodine,bacs,C0021966,Iodides,inch,PubMed
CONVERTS_TO,C0036581,Selenium,bacs,C0063087,hydrogen selenide,hops,PubMed
CONVERTS_TO,C0001992,Aldehydes,orch,C0036311,Schiff Bases,orch,PubMed
CONVERTS_TO,C0025552,Metals,inch,C0036311,Schiff Bases,orch,PubMed
CONVERTS_TO,C0035191,"Resins, Plant",orch,C0302583,Iron,bacs,PubMed
CONVERTS_TO,C0031701,Phosphoric Acid Esters,opco,C0031700,Phosphoric acid,inch,PubMed
CONVERTS_TO,C0029254,Organophosphorus Compounds,opco,C0029356,Orthophosphate,inch,PubMed
CONVERTS_TO,C0032575,Polyphosphates,inch,C0029356,Orthophosphate,inch,PubMed
CONVERTS_TO,C1289946,Diazonium salt,orch,C0037494,Sodium Chloride,bacs,PubMed
CONVERTS_TO,C0038774,Sulfur,elii,C0004754,Barium Sulfate,inch,PubMed
CONVERTS_TO,C0038774,Sulfur,elii,C0038720,"Sulfates, Inorganic",inch,PubMed
CONVERTS_TO,C0003036,Aniline,hops,C0962453,polyaniline,orch,PubMed
CONVERTS_TO,C0041249,Tryptophan,aapp,C0684181,alkylamine,orch,PubMed
CONVERTS_TO,C0360100,Organic solvent product,orch,C0013227,Pharmaceutical Preparations,phsu,PubMed
CONVERTS_TO,C0021966,Iodides,inch,C0021968,Iodine,bacs,PubMed
CONVERTS_TO,C0596019,Chloride Ion,elii,C0008209,Chlorine,elii,PubMed
CONVERTS_TO,C0020281,Hydrogen Peroxide,inch,C0062612,hexacyanoferrate II,inch,PubMed
CONVERTS_TO,C0036075,salicylate,orch,C0054858,catechol,orch,PubMed
CONVERTS_TO,C0002607,Ammonia,bacs,C0303906,Indophenol from naphthol stain,orch,PubMed
CONVERTS_TO,C0028040,Nicotine,hops,C0054121,bromoethane,orch,PubMed
CONVERTS_TO,C0003241,Antibodies,aapp,C0048047,4-aminophenol,orch,PubMed
CONVERTS_TO,C0007343,Castor Oil,lipd,C0035191,"Resins, Plant",orch,PubMed
CONVERTS_TO,C0028128,Nitric Oxide,bacs,C0028160,Nitrogen Dioxide,hops,PubMed
CONVERTS_TO,C0038750,Sulfites,inch,C0038720,"Sulfates, Inorganic",inch,PubMed
CONVERTS_TO,C0034303,Pyrogallol,hops,C0027908,Neurotransmitters,nsba,PubMed
CONVERTS_TO,C0054858,catechol,orch,C0027908,Neurotransmitters,nsba,PubMed
CONVERTS_TO,C0114142,dimethylpropiothetin,orch,C0014898,Esters,orch,PubMed
CONVERTS_TO,C0616928,isophthaloyl dichloride,orch,C0032624,Polyvinyl Chloride,orch,PubMed
CONVERTS_TO,C0041004,Triglycerides,bacs,C0023779,Lipids,lipd,PubMed
CONVERTS_TO,C0016055,Fibronectins,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0016055,Fibronectins,aapp,C0061709,glycyl-arginyl-glycyl-aspartyl-seryl-proline,gngm,PubMed
CONVERTS_TO,C0282587,Neural Cell Adhesion Molecules,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0005456,Binding Sites,rcpt,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0010137,Cortisone,horm,C0017710,Glucocorticoids,horm,PubMed
CONVERTS_TO,C0070570,phenol,orch,C0070589,phenoxy radical,orch,PubMed
CONVERTS_TO,C0060466,florfenicol,orch,C0661341,florfenicol amine,orch,PubMed
CONVERTS_TO,C0002844,Androgens,horm,C0014912,Estradiol,horm,PubMed
CONVERTS_TO,C0005023,benzaldehyde,orch,C0039946,Thiosemicarbazones,orch,PubMed
CONVERTS_TO,C0244404,Raloxifene,orch,C0870883,Metabolites,bacs,PubMed
CONVERTS_TO,C0002658,Amphetamine,nsba,C0025810,Methylphenidate,orch,PubMed
CONVERTS_TO,C0002658,Amphetamine,nsba,C0002763,Central Nervous System Stimulants,phsu,PubMed
CONVERTS_TO,C0085151,Amyloid beta-Protein Precursor,aapp,C0030956,Peptides,gngm,PubMed
CONVERTS_TO,C0027368,Nandrolone,horm,C0033306,Progestins,horm,PubMed
CONVERTS_TO,C1512423,Heterocyclic Amines,orch,C0242958,DNA Adducts,bacs,PubMed
CONVERTS_TO,C0123931,irinotecan,orch,C0099808,7-ethyl-10-hydroxycamptothecin,orch,PubMed
CONVERTS_TO,C0035668,RNA,bacs,C0080125,Catalytic RNA,enzy,PubMed
CONVERTS_TO,C0077274,triptolide,orch,C0870883,Metabolites,bacs,PubMed
CONVERTS_TO,C0022949,Lactose,bacs,C0028959,Oligosaccharides,carb,PubMed
CONVERTS_TO,C0022949,Lactose,bacs,C0022637,Ketoses,carb,PubMed
CONVERTS_TO,C0285873,6-O-galactopyranosylgalactose,carb,C0022637,Ketoses,carb,PubMed
